region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,169696 (99404 -- 309818),169696,184085,71568,99404,136025,156563,184448,215384,309818,New confirmed cases by infection date,Decreasing,0.99
Spain,141340 (58953 -- 299153),141340,155316,77119,58953,103763,126913,158395,189870,299153,New confirmed cases by infection date,Likely decreasing,0.92
Italy,57186 (28032 -- 140642),57186,67306,41425,28032,41678,50653,64066,79132,140642,New confirmed cases by infection date,Decreasing,1
Greece,38225 (20917 -- 79698),38225,42387,19274,20917,29116,34661,42284,50434,79698,New confirmed cases by infection date,Decreasing,1
Portugal,23580 (12771 -- 45323),23580,25616,10734,12771,18464,21461,26006,30186,45323,New confirmed cases by infection date,Likely decreasing,0.84
Germany,16060 (10020 -- 27402),16060,16953,5499,10020,13243,14910,17235,19240,27402,New confirmed cases by infection date,Decreasing,1
Austria,10641 (7074 -- 17990),10641,11435,3863,7074,8852,9972,11484,13114,17990,New confirmed cases by infection date,Decreasing,0.99
Finland,9688 (5599 -- 18151),9688,10544,4437,5599,7704,8873,10597,12313,18151,New confirmed cases by infection date,Decreasing,1
Cyprus,9330 (4513 -- 20790),9330,10745,5990,4513,6885,8363,10572,13060,20790,New confirmed cases by infection date,Likely decreasing,0.94
Romania,6702 (4095 -- 11879),6702,7217,2628,4095,5407,6178,7267,8497,11879,New confirmed cases by infection date,Decreasing,1
Sweden,4571 (3080 -- 7525),4571,4823,1447,3080,3829,4268,4860,5464,7525,New confirmed cases by infection date,Decreasing,1
Bulgaria,4381 (2788 -- 7673),4381,4719,1590,2788,3583,4075,4817,5542,7673,New confirmed cases by infection date,Decreasing,1
Ireland,3866 (2319 -- 7348),3866,4179,1632,2319,3065,3531,4202,4816,7348,New confirmed cases by infection date,Decreasing,0.99
Denmark,2585 (1242 -- 9261),2585,3480,2646,1242,1788,2237,3074,4073,9261,New confirmed cases by infection date,Likely decreasing,0.91
Norway,1801 (1162 -- 3140),1801,1934,636,1162,1465,1674,1950,2257,3140,New confirmed cases by infection date,Decreasing,0.97
