region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,4168 (1981 -- 9993),4168,4834,2876,1981,2988,3665,4660,5807,9993,New confirmed cases by infection date,Likely decreasing,0.68
Italy,1934 (762 -- 5065),1934,2304,1438,762,1299,1678,2248,2846,5065,New confirmed cases by infection date,Likely decreasing,0.93
Finland,1673 (539 -- 5165),1673,2151,1758,539,1052,1410,1979,2714,5165,New confirmed cases by infection date,Stable,0.5
Spain,1467 (532 -- 4055),1467,1795,1257,532,969,1248,1691,2242,4055,New confirmed cases by infection date,Likely decreasing,0.64
Sweden,1214 (347 -- 4159),1214,1663,1462,347,725,1003,1534,2155,4159,New confirmed cases by infection date,Stable,0.49
Greece,827 (489 -- 1555),827,903,349,489,661,757,909,1066,1555,New confirmed cases by infection date,Stable,0.5
Portugal,593 (354 -- 1159),593,655,271,354,488,551,644,743,1159,New confirmed cases by infection date,Stable,0.52
Croatia,478 (206 -- 1242),478,578,444,206,341,417,543,693,1242,New confirmed cases by infection date,Likely decreasing,0.73
Denmark,397 (164 -- 1110),397,481,331,164,280,346,455,571,1110,New confirmed cases by infection date,Likely decreasing,0.86
Bulgaria,369 (170 -- 890),369,433,252,170,262,329,423,528,890,New confirmed cases by infection date,Likely increasing,0.36
Germany,342 (155 -- 878),342,410,297,155,242,303,388,492,878,New confirmed cases by infection date,Decreasing,1
Luxembourg,269 (118 -- 658),269,306,171,118,192,239,307,366,658,New confirmed cases by infection date,Stable,0.59
Romania,233 (105 -- 555),233,266,150,105,166,202,263,319,555,New confirmed cases by infection date,Decreasing,0.96
Slovenia,228 (74 -- 716),228,295,319,74,145,197,267,353,716,New confirmed cases by infection date,Likely decreasing,0.86
Poland,167 (72 -- 487),167,210,160,72,116,145,192,249,487,New confirmed cases by infection date,Decreasing,0.99
Austria,139 (69 -- 288),139,155,76,69,104,125,157,188,288,New confirmed cases by infection date,Decreasing,1
Latvia,139 (61 -- 326),139,161,91,61,100,123,158,196,326,New confirmed cases by infection date,Likely decreasing,0.86
Ireland,127 (38 -- 427),127,170,180,38,81,106,150,201,427,New confirmed cases by infection date,Likely decreasing,0.78
Estonia,86 (24 -- 301),86,117,107,24,52,71,106,146,301,New confirmed cases by infection date,Likely decreasing,0.82
Czechia,79 (32 -- 193),79,93,55,32,56,71,90,114,193,New confirmed cases by infection date,Decreasing,1
Lithuania,37 (12 -- 110),37,46,36,12,23,31,44,58,110,New confirmed cases by infection date,Likely decreasing,0.64
Hungary,28 (7 -- 98),28,38,35,7,17,23,33,47,98,New confirmed cases by infection date,Decreasing,0.99
Cyprus,19 (4 -- 98),19,31,37,4,11,15,24,37,98,New confirmed cases by infection date,Likely increasing,0.27
Slovakia,16 (2 -- 79),16,26,32,2,8,13,21,31,79,New confirmed cases by infection date,Decreasing,0.95
Malta,8 (1 -- 36),8,12,15,1,4,6,10,15,36,New confirmed cases by infection date,Likely decreasing,0.73
Cyprus,1.1 (0.87 -- 1.5),1.1,1.1,0.2,0.87,0.99,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.27
Bulgaria,1 (0.87 -- 1.2),1,1,0.098,0.87,0.97,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.36
Finland,1 (0.73 -- 1.2),1,0.99,0.14,0.73,0.92,0.97,1,1.1,1.2,Effective reproduction no.,Stable,0.5
Greece,1 (0.91 -- 1.1),1,1,0.072,0.91,0.96,0.99,1,1,1.1,Effective reproduction no.,Stable,0.5
Liechtenstein,1 (0 -- 9),1,2,4,0,0,1,2,3,9,New confirmed cases by infection date,Likely decreasing,0.69
Portugal,1 (0.92 -- 1.1),1,1,0.062,0.92,0.97,0.99,1,1,1.1,Effective reproduction no.,Stable,0.52
Sweden,1 (0.75 -- 1.2),1,1,0.15,0.75,0.91,0.97,1,1.1,1.2,Effective reproduction no.,Stable,0.49
Luxembourg,0.98 (0.82 -- 1.2),0.98,0.99,0.11,0.82,0.91,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.59
Lithuania,0.96 (0.78 -- 1.2),0.96,0.97,0.12,0.78,0.9,0.94,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.64
Spain,0.96 (0.74 -- 1.2),0.96,0.96,0.13,0.74,0.88,0.94,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.64
Croatia,0.95 (0.74 -- 1.1),0.95,0.94,0.11,0.74,0.88,0.92,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.73
France,0.95 (0.77 -- 1.1),0.95,0.95,0.1,0.77,0.88,0.93,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.68
Ireland,0.92 (0.69 -- 1.1),0.92,0.91,0.13,0.69,0.83,0.89,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Liechtenstein,0.92 (0.6 -- 1.3),0.92,0.93,0.21,0.6,0.81,0.88,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.69
Latvia,0.91 (0.74 -- 1.1),0.91,0.91,0.099,0.74,0.85,0.89,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.86
Malta,0.91 (0.61 -- 1.2),0.91,0.91,0.18,0.61,0.81,0.88,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.73
