region,date,confirm
Austria,2021-01-02,1391
Austria,2021-01-03,1466
Austria,2021-01-04,1642
Austria,2021-01-05,2311
Austria,2021-01-06,2469
Austria,2021-01-07,2540
Austria,2021-01-08,2063
Austria,2021-01-09,2278
Austria,2021-01-10,1651
Austria,2021-01-11,1536
Austria,2021-01-12,1575
Austria,2021-01-13,1917
Austria,2021-01-14,3510
Austria,2021-01-15,1528
Austria,2021-01-16,1723
Austria,2021-01-17,1267
Austria,2021-01-18,1161
Austria,2021-01-19,1486
Austria,2021-01-20,1671
Austria,2021-01-21,1702
Austria,2021-01-22,2088
Austria,2021-01-23,1626
Austria,2021-01-24,1202
Austria,2021-01-25,1009
Austria,2021-01-26,1417
Austria,2021-01-27,1641
Austria,2021-01-28,1449
Austria,2021-01-29,1500
Austria,2021-01-30,1478
Austria,2021-01-31,1190
Austria,2021-02-01,1124
Austria,2021-02-02,1241
Austria,2021-02-03,1520
Austria,2021-02-04,1518
Austria,2021-02-05,1388
Austria,2021-02-06,1333
Austria,2021-02-07,1317
Austria,2021-02-08,1057
Austria,2021-02-09,1197
Austria,2021-02-10,1469
Austria,2021-02-11,1577
Austria,2021-02-12,1731
Austria,2021-02-13,1433
Austria,2021-02-14,1184
Austria,2021-02-15,1225
Austria,2021-02-16,1427
Austria,2021-02-17,1735
Austria,2021-02-18,1967
Austria,2021-02-19,1818
Austria,2021-02-20,1877
Austria,2021-02-21,1838
Austria,2021-02-22,1270
Austria,2021-02-23,1727
Austria,2021-02-24,2005
Austria,2021-02-25,2391
Austria,2021-02-26,2093
Austria,2021-02-27,2457
Austria,2021-02-28,2123
Austria,2021-03-01,1409
Austria,2021-03-02,1920
Austria,2021-03-03,2553
Austria,2021-03-04,2324
Austria,2021-03-05,2668
Austria,2021-03-06,2557
Austria,2021-03-07,2199
Austria,2021-03-08,1910
Austria,2021-03-09,2411
Austria,2021-03-10,2528
Austria,2021-03-11,2997
Austria,2021-03-12,3126
Austria,2021-03-13,3023
Austria,2021-03-14,2503
Austria,2021-03-15,1896
Austria,2021-03-16,2425
Austria,2021-03-17,3335
Austria,2021-03-18,3357
Austria,2021-03-19,3515
Austria,2021-03-20,3344
Austria,2021-03-21,2713
Austria,2021-03-22,2412
Austria,2021-03-23,3415
Austria,2021-03-24,3289
Austria,2021-03-25,3124
Austria,2021-03-26,3895
Austria,2021-03-27,3498
Belgium,2021-01-02,880
Belgium,2021-01-03,842
Belgium,2021-01-04,876
Belgium,2021-01-05,1848
Belgium,2021-01-06,2997
Belgium,2021-01-07,2923
Belgium,2021-01-08,2048
Belgium,2021-01-09,1991
Belgium,2021-01-10,1569
Belgium,2021-01-11,960
Belgium,2021-01-12,2099
Belgium,2021-01-13,2927
Belgium,2021-01-14,2637
Belgium,2021-01-15,2203
Belgium,2021-01-16,2120
Belgium,2021-01-17,1630
Belgium,2021-01-18,932
Belgium,2021-01-19,1479
Belgium,2021-01-20,3006
Belgium,2021-01-21,2571
Belgium,2021-01-22,2444
Belgium,2021-01-23,2583
Belgium,2021-01-24,1812
Belgium,2021-01-25,1192
Belgium,2021-01-26,1784
Belgium,2021-01-27,3020
Belgium,2021-01-28,2775
Belgium,2021-01-29,2683
Belgium,2021-01-30,2717
Belgium,2021-01-31,2316
Belgium,2021-02-01,1264
Belgium,2021-02-02,1854
Belgium,2021-02-03,3124
Belgium,2021-02-04,2452
Belgium,2021-02-05,2585
Belgium,2021-02-06,2438
Belgium,2021-02-07,1740
Belgium,2021-02-08,873
Belgium,2021-02-09,1851
Belgium,2021-02-10,2617
Belgium,2021-02-11,2149
Belgium,2021-02-12,2120
Belgium,2021-02-13,1895
Belgium,2021-02-14,1516
Belgium,2021-02-15,857
Belgium,2021-02-16,1717
Belgium,2021-02-17,2677
Belgium,2021-02-18,2420
Belgium,2021-02-19,3437
Belgium,2021-02-20,2640
Belgium,2021-02-21,2094
Belgium,2021-02-22,1121
Belgium,2021-02-23,2102
Belgium,2021-02-24,3113
Belgium,2021-02-25,3076
Belgium,2021-02-26,2769
Belgium,2021-02-27,2760
Belgium,2021-02-28,2097
Belgium,2021-03-01,783
Belgium,2021-03-02,2050
Belgium,2021-03-03,3264
Belgium,2021-03-04,2643
Belgium,2021-03-05,2759
Belgium,2021-03-06,2799
Belgium,2021-03-07,2082
Belgium,2021-03-08,1117
Belgium,2021-03-09,2163
Belgium,2021-03-10,3434
Belgium,2021-03-11,3503
Belgium,2021-03-12,3615
Belgium,2021-03-13,3598
Belgium,2021-03-14,2962
Belgium,2021-03-15,1578
Belgium,2021-03-16,3165
Belgium,2021-03-17,5116
Belgium,2021-03-18,4659
Belgium,2021-03-19,5140
Belgium,2021-03-20,0
Belgium,2021-03-21,9065
Belgium,2021-03-22,2232
Belgium,2021-03-23,3537
Belgium,2021-03-24,6315
Belgium,2021-03-25,5518
Belgium,2021-03-26,6123
Belgium,2021-03-27,5332
Bulgaria,2021-01-02,340
Bulgaria,2021-01-03,171
Bulgaria,2021-01-04,1029
Bulgaria,2021-01-05,1310
Bulgaria,2021-01-06,1002
Bulgaria,2021-01-07,867
Bulgaria,2021-01-08,753
Bulgaria,2021-01-09,394
Bulgaria,2021-01-10,105
Bulgaria,2021-01-11,620
Bulgaria,2021-01-12,750
Bulgaria,2021-01-13,535
Bulgaria,2021-01-14,535
Bulgaria,2021-01-15,552
Bulgaria,2021-01-16,233
Bulgaria,2021-01-17,77
Bulgaria,2021-01-18,570
Bulgaria,2021-01-19,544
Bulgaria,2021-01-20,482
Bulgaria,2021-01-21,455
Bulgaria,2021-01-22,566
Bulgaria,2021-01-23,266
Bulgaria,2021-01-24,121
Bulgaria,2021-01-25,772
Bulgaria,2021-01-26,827
Bulgaria,2021-01-27,598
Bulgaria,2021-01-28,560
Bulgaria,2021-01-29,695
Bulgaria,2021-01-30,349
Bulgaria,2021-01-31,130
Bulgaria,2021-02-01,832
Bulgaria,2021-02-02,967
Bulgaria,2021-02-03,719
Bulgaria,2021-02-04,883
Bulgaria,2021-02-05,910
Bulgaria,2021-02-06,493
Bulgaria,2021-02-07,182
Bulgaria,2021-02-08,1115
Bulgaria,2021-02-09,1212
Bulgaria,2021-02-10,913
Bulgaria,2021-02-11,1070
Bulgaria,2021-02-12,966
Bulgaria,2021-02-13,506
Bulgaria,2021-02-14,163
Bulgaria,2021-02-15,1068
Bulgaria,2021-02-16,1349
Bulgaria,2021-02-17,1246
Bulgaria,2021-02-18,1086
Bulgaria,2021-02-19,1463
Bulgaria,2021-02-20,548
Bulgaria,2021-02-21,227
Bulgaria,2021-02-22,1925
Bulgaria,2021-02-23,1800
Bulgaria,2021-02-24,1733
Bulgaria,2021-02-25,1822
Bulgaria,2021-02-26,1681
Bulgaria,2021-02-27,1079
Bulgaria,2021-02-28,332
Bulgaria,2021-03-01,2588
Bulgaria,2021-03-02,2403
Bulgaria,2021-03-03,1154
Bulgaria,2021-03-04,2198
Bulgaria,2021-03-05,3004
Bulgaria,2021-03-06,1426
Bulgaria,2021-03-07,497
Bulgaria,2021-03-08,2995
Bulgaria,2021-03-09,3502
Bulgaria,2021-03-10,2774
Bulgaria,2021-03-11,3121
Bulgaria,2021-03-12,3159
Bulgaria,2021-03-13,2019
Bulgaria,2021-03-14,679
Bulgaria,2021-03-15,4637
Bulgaria,2021-03-16,4374
Bulgaria,2021-03-17,4201
Bulgaria,2021-03-18,4008
Bulgaria,2021-03-19,4162
Bulgaria,2021-03-20,2541
Bulgaria,2021-03-21,943
Bulgaria,2021-03-22,4467
Bulgaria,2021-03-23,4851
Bulgaria,2021-03-24,4375
Bulgaria,2021-03-25,3988
Bulgaria,2021-03-26,4129
Bulgaria,2021-03-27,2537
Croatia,2021-01-02,255
Croatia,2021-01-03,696
Croatia,2021-01-04,361
Croatia,2021-01-05,1071
Croatia,2021-01-06,1896
Croatia,2021-01-07,562
Croatia,2021-01-08,1098
Croatia,2021-01-09,1401
Croatia,2021-01-10,646
Croatia,2021-01-11,230
Croatia,2021-01-12,759
Croatia,2021-01-13,1135
Croatia,2021-01-14,980
Croatia,2021-01-15,715
Croatia,2021-01-16,763
Croatia,2021-01-17,379
Croatia,2021-01-18,174
Croatia,2021-01-19,520
Croatia,2021-01-20,902
Croatia,2021-01-21,776
Croatia,2021-01-22,643
Croatia,2021-01-23,599
Croatia,2021-01-24,352
Croatia,2021-01-25,134
Croatia,2021-01-26,448
Croatia,2021-01-27,857
Croatia,2021-01-28,619
Croatia,2021-01-29,561
Croatia,2021-01-30,551
Croatia,2021-01-31,336
Croatia,2021-02-01,94
Croatia,2021-02-02,387
Croatia,2021-02-03,730
Croatia,2021-02-04,516
Croatia,2021-02-05,549
Croatia,2021-02-06,424
Croatia,2021-02-07,276
Croatia,2021-02-08,71
Croatia,2021-02-09,283
Croatia,2021-02-10,577
Croatia,2021-02-11,376
Croatia,2021-02-12,371
Croatia,2021-02-13,379
Croatia,2021-02-14,198
Croatia,2021-02-15,68
Croatia,2021-02-16,274
Croatia,2021-02-17,502
Croatia,2021-02-18,365
Croatia,2021-02-19,388
Croatia,2021-02-20,431
Croatia,2021-02-21,260
Croatia,2021-02-22,72
Croatia,2021-02-23,343
Croatia,2021-02-24,688
Croatia,2021-02-25,544
Croatia,2021-02-26,505
Croatia,2021-02-27,520
Croatia,2021-02-28,356
Croatia,2021-03-01,91
Croatia,2021-03-02,394
Croatia,2021-03-03,747
Croatia,2021-03-04,667
Croatia,2021-03-05,590
Croatia,2021-03-06,658
Croatia,2021-03-07,394
Croatia,2021-03-08,94
Croatia,2021-03-09,491
Croatia,2021-03-10,962
Croatia,2021-03-11,777
Croatia,2021-03-12,823
Croatia,2021-03-13,823
Croatia,2021-03-14,561
Croatia,2021-03-15,129
Croatia,2021-03-16,691
Croatia,2021-03-17,1445
Croatia,2021-03-18,1197
Croatia,2021-03-19,1112
Croatia,2021-03-20,1186
Croatia,2021-03-21,834
Croatia,2021-03-22,150
Croatia,2021-03-23,956
Croatia,2021-03-24,1891
Croatia,2021-03-25,1673
Croatia,2021-03-26,1802
Croatia,2021-03-27,1790
Cyprus,2021-01-02,627
Cyprus,2021-01-03,529
Cyprus,2021-01-04,665
Cyprus,2021-01-05,569
Cyprus,2021-01-06,573
Cyprus,2021-01-07,427
Cyprus,2021-01-08,466
Cyprus,2021-01-09,337
Cyprus,2021-01-10,339
Cyprus,2021-01-11,288
Cyprus,2021-01-12,259
Cyprus,2021-01-13,227
Cyprus,2021-01-14,0
Cyprus,2021-01-15,485
Cyprus,2021-01-16,202
Cyprus,2021-01-17,157
Cyprus,2021-01-18,162
Cyprus,2021-01-19,164
Cyprus,2021-01-20,178
Cyprus,2021-01-21,164
Cyprus,2021-01-22,122
Cyprus,2021-01-23,129
Cyprus,2021-01-24,130
Cyprus,2021-01-25,126
Cyprus,2021-01-26,109
Cyprus,2021-01-27,128
Cyprus,2021-01-28,158
Cyprus,2021-01-29,119
Cyprus,2021-01-30,113
Cyprus,2021-01-31,106
Cyprus,2021-02-01,120
Cyprus,2021-02-02,128
Cyprus,2021-02-03,139
Cyprus,2021-02-04,116
Cyprus,2021-02-05,133
Cyprus,2021-02-06,132
Cyprus,2021-02-07,115
Cyprus,2021-02-08,105
Cyprus,2021-02-09,95
Cyprus,2021-02-10,113
Cyprus,2021-02-11,103
Cyprus,2021-02-12,113
Cyprus,2021-02-13,102
Cyprus,2021-02-14,123
Cyprus,2021-02-15,113
Cyprus,2021-02-16,81
Cyprus,2021-02-17,121
Cyprus,2021-02-18,107
Cyprus,2021-02-19,111
Cyprus,2021-02-20,107
Cyprus,2021-02-21,107
Cyprus,2021-02-22,131
Cyprus,2021-02-23,176
Cyprus,2021-02-24,143
Cyprus,2021-02-25,199
Cyprus,2021-02-26,272
Cyprus,2021-02-27,243
Cyprus,2021-02-28,283
Cyprus,2021-03-01,302
Cyprus,2021-03-02,288
Cyprus,2021-03-03,323
Cyprus,2021-03-04,384
Cyprus,2021-03-05,273
Cyprus,2021-03-06,298
Cyprus,2021-03-07,303
Cyprus,2021-03-08,352
Cyprus,2021-03-09,420
Cyprus,2021-03-10,415
Cyprus,2021-03-11,431
Cyprus,2021-03-12,383
Cyprus,2021-03-13,398
Cyprus,2021-03-14,374
Cyprus,2021-03-15,218
Cyprus,2021-03-16,475
Cyprus,2021-03-17,382
Cyprus,2021-03-18,385
Cyprus,2021-03-19,364
Cyprus,2021-03-20,407
Cyprus,2021-03-21,336
Cyprus,2021-03-22,410
Cyprus,2021-03-23,365
Cyprus,2021-03-24,293
Cyprus,2021-03-25,324
Cyprus,2021-03-26,361
Cyprus,2021-03-27,334
Czechia,2021-01-02,3447
Czechia,2021-01-03,5012
Czechia,2021-01-04,6233
