region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Portugal,166559 (56720 -- 454831),166559,198412,140002,56720,105552,139707,193669,246874,454831,New confirmed cases by infection date,Increasing,0
Greece,32397 (15226 -- 77405),32397,37878,21639,15226,23690,28714,36779,46249,77405,New confirmed cases by infection date,Likely increasing,0.08
Ireland,16617 (8587 -- 34720),16617,18588,8792,8587,12762,15031,18503,22435,34720,New confirmed cases by infection date,Increasing,0.0035
Malta,4278 (1124 -- 15141),4278,5819,6687,1124,2604,3553,5135,6930,15141,New confirmed cases by infection date,Increasing,0.001
Poland,3991 (2062 -- 7912),3991,4381,2017,2062,3000,3617,4372,5245,7912,New confirmed cases by infection date,Likely increasing,0.051
Romania,3627 (1826 -- 7890),3627,4081,2126,1826,2714,3253,4015,4775,7890,New confirmed cases by infection date,Likely increasing,0.12
Sweden,2843 (1530 -- 6122),2843,3234,1510,1530,2217,2605,3163,3932,6122,New confirmed cases by infection date,Likely increasing,0.19
Luxembourg,2708 (1058 -- 7670),2708,3360,2643,1058,1831,2343,3163,4012,7670,New confirmed cases by infection date,Increasing,0.012
Czechia,2308 (1262 -- 4356),2308,2488,1049,1262,1801,2091,2492,2942,4356,New confirmed cases by infection date,Increasing,0.022
Lithuania,1502 (849 -- 2807),1502,1634,748,849,1196,1373,1630,1914,2807,New confirmed cases by infection date,Likely increasing,0.37
Denmark,808 (388 -- 1807),808,909,488,388,594,716,894,1081,1807,New confirmed cases by infection date,Stable,0.52
Slovenia,682 (302 -- 1628),682,794,476,302,483,599,781,971,1628,New confirmed cases by infection date,Increasing,0.024
Estonia,618 (194 -- 2532),618,883,910,194,383,516,739,1031,2532,New confirmed cases by infection date,Likely increasing,0.31
Bulgaria,491 (189 -- 1630),491,674,749,189,328,422,583,772,1630,New confirmed cases by infection date,Likely increasing,0.37
Iceland,469 (158 -- 1605),469,640,628,158,301,397,568,771,1605,New confirmed cases by infection date,Likely increasing,0.058
Hungary,161 (65 -- 450),161,198,150,65,112,140,184,238,450,New confirmed cases by infection date,Likely decreasing,0.85
Austria,41 (11 -- 168),41,63,93,11,24,33,51,71,168,New confirmed cases by infection date,Likely increasing,0.2
Liechtenstein,7 (1 -- 53),7,15,31,1,3,5,10,15,53,New confirmed cases by infection date,Likely increasing,0.23
Portugal,1.8 (1.4 -- 2.2),1.8,1.8,0.23,1.4,1.6,1.7,1.8,1.9,2.2,Effective reproduction no.,Increasing,0
Malta,1.6 (1.3 -- 2),1.6,1.6,0.23,1.3,1.4,1.5,1.6,1.7,2,Effective reproduction no.,Increasing,0.001
Luxembourg,1.3 (1.1 -- 1.7),1.3,1.4,0.2,1.1,1.2,1.3,1.4,1.5,1.7,Effective reproduction no.,Increasing,0.012
Czechia,1.2 (1 -- 1.4),1.2,1.2,0.13,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.022
Iceland,1.2 (0.99 -- 1.6),1.2,1.2,0.19,0.99,1.1,1.2,1.3,1.3,1.6,Effective reproduction no.,Likely increasing,0.058
Ireland,1.2 (1.1 -- 1.4),1.2,1.2,0.087,1.1,1.2,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.0035
Slovenia,1.2 (1 -- 1.5),1.2,1.2,0.15,1,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.024
Austria,1.1 (0.89 -- 1.5),1.1,1.1,0.19,0.89,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.2
Estonia,1.1 (0.85 -- 1.4),1.1,1.1,0.18,0.85,0.98,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.31
Greece,1.1 (0.98 -- 1.5),1.1,1.2,0.17,0.98,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.08
Liechtenstein,1.1 (0.85 -- 1.7),1.1,1.2,0.27,0.85,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.23
Poland,1.1 (1 -- 1.4),1.1,1.2,0.12,1,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.051
Romania,1.1 (0.96 -- 1.5),1.1,1.2,0.16,0.96,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.12
Sweden,1.1 (0.94 -- 1.2),1.1,1.1,0.068,0.94,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.19
Bulgaria,1 (0.85 -- 1.3),1,1,0.14,0.85,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.37
Lithuania,1 (0.92 -- 1.2),1,1,0.08,0.92,0.98,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.37
Denmark,0.99 (0.82 -- 1.2),0.99,1,0.13,0.82,0.92,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.52
Hungary,0.91 (0.72 -- 1.1),0.91,0.9,0.11,0.72,0.84,0.88,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.85
