region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,130384 (76182 -- 272202),130384,151486,91712,76182,102583,117770,146486,174824,272202,New confirmed cases by infection date,Decreasing,0.98
Spain,40584 (20861 -- 106794),40584,49249,29852,20861,30624,36391,46135,58707,106794,New confirmed cases by infection date,Decreasing,1
Greece,26024 (15756 -- 48622),26024,28235,11031,15756,20862,23934,28301,32961,48622,New confirmed cases by infection date,Decreasing,1
Italy,23027 (20673 -- 58563),23027,30321,14140,20673,22461,22894,24057,34892,58563,New confirmed cases by infection date,Decreasing,1
Portugal,21330 (11746 -- 45125),21330,24220,12142,11746,16314,19401,23834,28941,45125,New confirmed cases by infection date,Likely decreasing,0.93
Germany,11956 (8413 -- 18024),11956,12407,3091,8413,10192,11279,12670,14093,18024,New confirmed cases by infection date,Decreasing,1
Finland,9388 (5257 -- 22366),9388,11058,6095,5257,7304,8463,10364,13003,22366,New confirmed cases by infection date,Decreasing,0.96
Austria,8963 (5651 -- 15235),8963,9547,3529,5651,7377,8341,9619,10933,15235,New confirmed cases by infection date,Decreasing,1
Romania,5198 (3179 -- 9056),5198,5556,1981,3179,4263,4822,5602,6370,9056,New confirmed cases by infection date,Decreasing,1
Sweden,4300 (2827 -- 7172),4300,4579,1410,2827,3605,4021,4647,5256,7172,New confirmed cases by infection date,Decreasing,1
Cyprus,3056 (1838 -- 5609),3056,3301,1238,1838,2465,2794,3331,3898,5609,New confirmed cases by infection date,Decreasing,1
Bulgaria,2911 (1852 -- 4856),2911,3097,1023,1852,2417,2707,3150,3564,4856,New confirmed cases by infection date,Decreasing,1
Ireland,2408 (1460 -- 4791),2408,2682,1135,1460,1913,2208,2633,3129,4791,New confirmed cases by infection date,Decreasing,1
Norway,1337 (824 -- 2087),1337,1370,413,824,1064,1224,1428,1592,2087,New confirmed cases by infection date,Decreasing,1
Lithuania,1301 (765 -- 2309),1301,1396,524,765,1029,1194,1422,1634,2309,New confirmed cases by infection date,Decreasing,1
Denmark,1264 (717 -- 2370),1264,1358,538,717,981,1142,1374,1601,2370,New confirmed cases by infection date,Decreasing,1
Poland,1206 (615 -- 2799),1206,1422,940,615,922,1093,1345,1641,2799,New confirmed cases by infection date,Decreasing,1
Netherlands,1205 (611 -- 2712),1205,1408,895,611,926,1093,1318,1567,2712,New confirmed cases by infection date,Decreasing,0.99
Belgium,1122 (541 -- 2666),1122,1320,871,541,835,1002,1265,1568,2666,New confirmed cases by infection date,Decreasing,1
