region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Italy,243182 (121811 -- 584649),243182,278811,148287,121811,182419,217233,275196,333316,584649,New confirmed cases by infection date,Decreasing,0.98
France,221602 (139321 -- 386053),221602,237291,81030,139321,181619,204641,239614,276443,386053,New confirmed cases by infection date,Decreasing,0.99
Spain,160909 (74022 -- 426869),160909,191682,116075,74022,114489,142502,182031,230121,426869,New confirmed cases by infection date,Likely decreasing,0.73
Greece,69785 (36689 -- 143776),69785,77145,35377,36689,52996,62971,76967,92048,143776,New confirmed cases by infection date,Decreasing,0.97
Portugal,29417 (16814 -- 57147),29417,32236,12802,16814,23380,26909,32331,38181,57147,New confirmed cases by infection date,Stable,0.45
Germany,27324 (17283 -- 45319),27324,28865,9406,17283,22573,25388,29302,33467,45319,New confirmed cases by infection date,Decreasing,1
Austria,13035 (8688 -- 21624),13035,13777,4245,8688,10840,12104,14008,15782,21624,New confirmed cases by infection date,Decreasing,1
Finland,12389 (6998 -- 23568),12389,13375,5421,6998,9732,11297,13391,15655,23568,New confirmed cases by infection date,Decreasing,1
Romania,10677 (6272 -- 20349),10677,11602,4463,6272,8562,9742,11585,13623,20349,New confirmed cases by infection date,Decreasing,1
Cyprus,9771 (4851 -- 21548),9771,11031,5665,4851,7300,8712,10965,13193,21548,New confirmed cases by infection date,Decreasing,0.98
Sweden,7675 (4526 -- 14209),7675,8398,3452,4526,6042,7003,8442,9840,14209,New confirmed cases by infection date,Decreasing,1
Bulgaria,7528 (4579 -- 13871),7528,8192,3061,4579,6067,7006,8180,9607,13871,New confirmed cases by infection date,Decreasing,1
Ireland,5106 (3110 -- 9548),5106,5541,2195,3110,4096,4678,5515,6440,9548,New confirmed cases by infection date,Likely decreasing,0.91
Poland,2529 (1213 -- 6816),2529,3120,2721,1213,1883,2276,2855,3580,6816,New confirmed cases by infection date,Decreasing,0.99
Norway,2473 (1457 -- 4178),2473,2604,882,1457,1973,2275,2661,3048,4178,New confirmed cases by infection date,Decreasing,1
Denmark,2277 (1305 -- 4185),2277,2452,940,1305,1826,2096,2490,2866,4185,New confirmed cases by infection date,Decreasing,1
Lithuania,2222 (1338 -- 4012),2222,2406,951,1338,1803,2059,2431,2774,4012,New confirmed cases by infection date,Decreasing,0.98
Netherlands,2209 (1362 -- 4156),2209,2422,962,1362,1796,2029,2403,2818,4156,New confirmed cases by infection date,Decreasing,1
Czechia,1762 (1046 -- 3422),1762,1931,828,1046,1437,1642,1909,2212,3422,New confirmed cases by infection date,Decreasing,0.99
Estonia,1432 (851 -- 2488),1432,1511,509,851,1150,1310,1535,1776,2488,New confirmed cases by infection date,Decreasing,1
Hungary,1191 (665 -- 2256),1191,1298,543,665,936,1079,1304,1542,2256,New confirmed cases by infection date,Decreasing,1
Slovenia,1097 (451 -- 2935),1097,1357,1083,451,761,952,1255,1606,2935,New confirmed cases by infection date,Decreasing,0.97
Malta,746 (394 -- 1540),746,831,386,394,570,677,840,989,1540,New confirmed cases by infection date,Likely decreasing,0.88
Latvia,673 (390 -- 1251),673,732,293,390,530,610,740,869,1251,New confirmed cases by infection date,Likely decreasing,0.92
Slovakia,591 (337 -- 1151),591,640,262,337,459,539,646,751,1151,New confirmed cases by infection date,Decreasing,1
Luxembourg,582 (254 -- 1384),582,672,416,254,419,507,665,807,1384,New confirmed cases by infection date,Decreasing,0.99
Iceland,281 (131 -- 694),281,335,212,131,199,251,324,404,694,New confirmed cases by infection date,Likely increasing,0.36
Liechtenstein,6 (0 -- 36),6,11,13,0,3,5,8,13,36,New confirmed cases by infection date,Likely decreasing,0.79
Iceland,1 (0.89 -- 1.3),1,1.1,0.14,0.89,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.36
Portugal,1 (0.91 -- 1.1),1,1,0.061,0.91,0.98,1,1,1,1.1,Effective reproduction no.,Stable,0.45
Spain,0.94 (0.75 -- 1.1),0.94,0.94,0.11,0.75,0.86,0.91,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.73
Ireland,0.93 (0.85 -- 1),0.93,0.93,0.056,0.85,0.9,0.92,0.94,0.96,1,Effective reproduction no.,Likely decreasing,0.91
Malta,0.92 (0.79 -- 1.1),0.92,0.92,0.083,0.79,0.88,0.9,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.88
Liechtenstein,0.88 (0.55 -- 1.1),0.88,0.87,0.18,0.55,0.77,0.84,0.92,0.98,1.1,Effective reproduction no.,Likely decreasing,0.79
Latvia,0.87 (0.76 -- 1),0.87,0.88,0.084,0.76,0.82,0.85,0.88,0.92,1,Effective reproduction no.,Likely decreasing,0.92
France,0.86 (0.78 -- 0.95),0.86,0.86,0.054,0.78,0.83,0.85,0.87,0.89,0.95,Effective reproduction no.,Decreasing,0.99
Bulgaria,0.84 (0.76 -- 0.92),0.84,0.84,0.05,0.76,0.81,0.83,0.85,0.87,0.92,Effective reproduction no.,Decreasing,1
Lithuania,0.84 (0.74 -- 0.93),0.84,0.84,0.061,0.74,0.81,0.83,0.85,0.87,0.93,Effective reproduction no.,Decreasing,0.98
Estonia,0.83 (0.76 -- 0.92),0.83,0.83,0.05,0.76,0.8,0.82,0.84,0.86,0.92,Effective reproduction no.,Decreasing,1
Sweden,0.83 (0.77 -- 0.9),0.83,0.83,0.042,0.77,0.8,0.82,0.83,0.85,0.9,Effective reproduction no.,Decreasing,1
