region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,19927 (8644 -- 55633),19927,24844,20393,8644,14426,17791,22585,28262,55633,New confirmed cases by infection date,Likely decreasing,0.75
Italy,8264 (5018 -- 14975),8264,8926,3308,5018,6779,7686,8931,10326,14975,New confirmed cases by infection date,Likely decreasing,0.86
Austria,6687 (3131 -- 16934),6687,7937,5147,3131,5117,6050,7518,9168,16934,New confirmed cases by infection date,Likely decreasing,0.6
France,6242 (3384 -- 11755),6242,6724,2680,3384,4875,5706,6844,8001,11755,New confirmed cases by infection date,Likely decreasing,0.73
United Kingdom,4834 (1399 -- 20136),4834,7460,12981,1399,2929,4016,5887,8081,20136,New confirmed cases by infection date,Likely decreasing,0.6
Poland,4334 (2333 -- 7947),4334,4611,1822,2333,3352,3919,4712,5502,7947,New confirmed cases by infection date,Increasing,0.039
Czechia,2097 (1026 -- 4590),2097,2373,1211,1026,1563,1876,2348,2842,4590,New confirmed cases by infection date,Likely increasing,0.1
Spain,1424 (244 -- 7333),1424,2466,4217,244,726,1120,1866,2745,7333,New confirmed cases by infection date,Likely decreasing,0.71
Belgium,1026 (137 -- 15112),1026,3727,11470,137,409,716,1526,2863,15112,New confirmed cases by infection date,Likely increasing,0.27
Romania,865 (407 -- 1814),865,974,726,407,662,783,951,1138,1814,New confirmed cases by infection date,Likely decreasing,0.61
Lithuania,668 (340 -- 1627),668,818,745,340,518,611,742,912,1627,New confirmed cases by infection date,Stable,0.56
Finland,519 (103 -- 2335),519,907,3505,103,280,420,642,895,2335,New confirmed cases by infection date,Likely decreasing,0.74
Portugal,461 (93 -- 2631),461,842,1556,93,256,366,581,862,2631,New confirmed cases by infection date,Likely decreasing,0.63
Slovakia,459 (275 -- 828),459,495,184,275,370,427,501,580,828,New confirmed cases by infection date,Likely increasing,0.1
Netherlands,425 (53 -- 7295),425,2004,7809,53,184,306,610,1204,7295,New confirmed cases by infection date,Stable,0.5
Cyprus,399 (233 -- 668),399,422,195,233,322,368,431,492,668,New confirmed cases by infection date,Likely decreasing,0.91
Switzerland,389 (34 -- 2886),389,1034,4224,34,150,275,530,899,2886,New confirmed cases by infection date,Likely decreasing,0.77
Slovenia,341 (175 -- 621),341,363,147,175,265,310,372,430,621,New confirmed cases by infection date,Likely decreasing,0.7
Sweden,311 (97 -- 970),311,398,380,97,197,262,365,477,970,New confirmed cases by infection date,Likely decreasing,0.85
Denmark,245 (75 -- 935),245,365,572,75,156,208,291,401,935,New confirmed cases by infection date,Likely decreasing,0.79
Ireland,203 (27 -- 867),203,310,463,27,95,157,257,366,867,New confirmed cases by infection date,Likely decreasing,0.74
Luxembourg,170 (64 -- 677),170,257,427,64,114,145,200,264,677,New confirmed cases by infection date,Likely decreasing,0.64
Hungary,125 (15 -- 920),125,281,860,15,56,95,163,273,920,New confirmed cases by infection date,Likely decreasing,0.77
Croatia,107 (56 -- 207),107,117,48,56,84,98,119,140,207,New confirmed cases by infection date,Likely decreasing,0.6
Estonia,58 (2 -- 329),58,102,165,2,21,41,79,127,329,New confirmed cases by infection date,Likely decreasing,0.72
