region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Greece,15345 (8569 -- 32276),15345,17371,8813,8569,12115,14110,16935,20248,32276,New confirmed cases by infection date,Stable,0.56
Ireland,2689 (1504 -- 5170),2689,2953,1186,1504,2121,2456,2956,3521,5170,New confirmed cases by infection date,Likely increasing,0.36
Romania,1520 (994 -- 2626),1520,1635,542,994,1276,1413,1641,1885,2626,New confirmed cases by infection date,Decreasing,1
Portugal,1113 (608 -- 2168),1113,1223,540,608,861,1001,1235,1461,2168,New confirmed cases by infection date,Stable,0.55
Lithuania,1017 (619 -- 1885),1017,1109,456,619,822,935,1106,1280,1885,New confirmed cases by infection date,Decreasing,1
Poland,1013 (561 -- 2087),1013,1133,550,561,789,915,1115,1318,2087,New confirmed cases by infection date,Decreasing,0.99
Norway,989 (561 -- 1967),989,1092,529,561,767,887,1079,1272,1967,New confirmed cases by infection date,Stable,0.49
Sweden,863 (513 -- 1609),863,933,345,513,694,794,938,1102,1609,New confirmed cases by infection date,Likely decreasing,0.9
Czechia,628 (361 -- 1215),628,689,292,361,505,578,684,798,1215,New confirmed cases by infection date,Decreasing,0.97
Denmark,549 (326 -- 1014),549,592,222,326,441,501,597,689,1014,New confirmed cases by infection date,Likely decreasing,0.92
Bulgaria,356 (120 -- 1330),356,501,607,120,227,300,420,590,1330,New confirmed cases by infection date,Likely decreasing,0.92
Hungary,234 (113 -- 611),234,292,237,113,173,209,269,334,611,New confirmed cases by infection date,Likely decreasing,0.84
Luxembourg,196 (102 -- 427),196,223,121,102,149,177,218,259,427,New confirmed cases by infection date,Likely decreasing,0.93
Estonia,111 (50 -- 283),111,133,90,50,81,98,127,160,283,New confirmed cases by infection date,Decreasing,0.99
Slovenia,76 (32 -- 190),76,89,55,32,53,66,85,107,190,New confirmed cases by infection date,Decreasing,0.98
Iceland,69 (26 -- 233),69,92,81,26,46,59,83,108,233,New confirmed cases by infection date,Likely increasing,0.33
Malta,55 (17 -- 185),55,73,68,17,35,47,66,87,185,New confirmed cases by infection date,Likely decreasing,0.78
Austria,16 (3 -- 65),16,22,24,3,9,13,19,27,65,New confirmed cases by infection date,Likely decreasing,0.85
Iceland,1.1 (0.87 -- 1.4),1.1,1.1,0.16,0.87,0.98,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.33
Ireland,1 (0.91 -- 1.2),1,1.1,0.1,0.91,0.97,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.36
Liechtenstein,1 (0 -- 14),1,3,8,0,0,1,2,4,14,New confirmed cases by infection date,Likely decreasing,0.78
Norway,1 (0.88 -- 1.2),1,1,0.12,0.88,0.95,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.49
Greece,0.99 (0.87 -- 1.2),0.99,1,0.098,0.87,0.94,0.97,1,1,1.2,Effective reproduction no.,Stable,0.56
Portugal,0.99 (0.87 -- 1.2),0.99,1,0.1,0.87,0.94,0.97,1,1.1,1.2,Effective reproduction no.,Stable,0.55
Denmark,0.92 (0.83 -- 1),0.92,0.92,0.059,0.83,0.89,0.91,0.93,0.95,1,Effective reproduction no.,Likely decreasing,0.92
Hungary,0.91 (0.77 -- 1.1),0.91,0.92,0.11,0.77,0.86,0.89,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.84
Malta,0.91 (0.72 -- 1.1),0.91,0.92,0.13,0.72,0.85,0.89,0.94,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Sweden,0.89 (0.79 -- 1),0.89,0.9,0.077,0.79,0.86,0.88,0.91,0.94,1,Effective reproduction no.,Likely decreasing,0.9
Austria,0.88 (0.61 -- 1.1),0.88,0.87,0.15,0.61,0.78,0.85,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Luxembourg,0.87 (0.74 -- 1),0.87,0.88,0.087,0.74,0.83,0.86,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Liechtenstein,0.86 (0.44 -- 1.2),0.86,0.85,0.23,0.44,0.71,0.82,0.91,0.98,1.2,Effective reproduction no.,Likely decreasing,0.78
Czechia,0.85 (0.74 -- 0.98),0.85,0.85,0.074,0.74,0.81,0.83,0.86,0.88,0.98,Effective reproduction no.,Decreasing,0.97
Bulgaria,0.83 (0.63 -- 1),0.83,0.83,0.13,0.63,0.74,0.79,0.86,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Lithuania,0.82 (0.72 -- 0.9),0.82,0.82,0.056,0.72,0.78,0.81,0.83,0.85,0.9,Effective reproduction no.,Decreasing,1
Romania,0.81 (0.73 -- 0.89),0.81,0.81,0.048,0.73,0.79,0.81,0.82,0.84,0.89,Effective reproduction no.,Decreasing,1
Slovenia,0.81 (0.64 -- 0.95),0.81,0.8,0.098,0.64,0.74,0.79,0.83,0.86,0.95,Effective reproduction no.,Decreasing,0.98
Poland,0.77 (0.65 -- 0.91),0.77,0.78,0.079,0.65,0.73,0.76,0.79,0.82,0.91,Effective reproduction no.,Decreasing,0.99
Estonia,0.71 (0.57 -- 0.88),0.71,0.72,0.098,0.57,0.66,0.69,0.74,0.78,0.88,Effective reproduction no.,Decreasing,0.99
