Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Austria,10335 (5967 -- 21040),Decreasing,0.81 (0.69 -- 0.95),-0.27 (-0.47 -- -0.07),-2.6 (-10 -- -1.5)
Belgium,935 (491 -- 1728),Decreasing,0.67 (0.52 -- 0.76),-0.5 (-0.78 -- -0.33),-1.4 (-2.1 -- -0.88)
Bulgaria,1741 (1096 -- 3077),Decreasing,0.77 (0.7 -- 0.85),-0.33 (-0.45 -- -0.21),-2.1 (-3.3 -- -1.6)
Croatia,967 (484 -- 2693),Decreasing,0.71 (0.55 -- 0.88),-0.42 (-0.73 -- -0.16),-1.6 (-4.5 -- -0.95)
Cyprus,4316 (2405 -- 8840),Likely decreasing,0.88 (0.75 -- 1.1),-0.16 (-0.36 -- 0.11),-4.3 (6.2 -- -1.9)
Czechia,622 (369 -- 1133),Decreasing,0.78 (0.67 -- 0.88),-0.32 (-0.49 -- -0.17),-2.2 (-4.2 -- -1.4)
Denmark,1245 (645 -- 3367),Decreasing,0.76 (0.62 -- 0.93),-0.34 (-0.59 -- -0.086),-2 (-8 -- -1.2)
Estonia,339 (202 -- 661),Decreasing,0.72 (0.61 -- 0.84),-0.41 (-0.6 -- -0.22),-1.7 (-3.2 -- -1.2)
Finland,13314 (5637 -- 33098),Likely decreasing,0.91 (0.68 -- 1.2),-0.12 (-0.48 -- 0.19),-5.6 (3.7 -- -1.5)
France,139837 (76761 -- 339287),Decreasing,0.82 (0.67 -- 0.97),-0.25 (-0.49 -- -0.038),-2.7 (-18 -- -1.4)
Greece,23336 (13670 -- 45310),Likely decreasing,0.88 (0.77 -- 1.1),-0.17 (-0.34 -- 0.1),-4.1 (6.9 -- -2.1)
Hungary,209 (112 -- 460),Decreasing,0.67 (0.54 -- 0.82),-0.49 (-0.75 -- -0.24),-1.4 (-2.9 -- -0.93)
Iceland,160 (59 -- 518),Likely decreasing,0.86 (0.66 -- 1),-0.19 (-0.51 -- 0.041),-3.6 (17 -- -1.4)
Ireland,2836 (1558 -- 5307),Likely decreasing,0.89 (0.79 -- 1),-0.14 (-0.29 -- 0.026),-4.8 (26 -- -2.4)
Italy,33692 (19876 -- 63559),Decreasing,0.61 (0.52 -- 0.71),-0.61 (-0.8 -- -0.42),-1.1 (-1.7 -- -0.87)
Latvia,431 (188 -- 1130),Likely decreasing,0.89 (0.73 -- 1.1),-0.15 (-0.39 -- 0.077),-4.7 (9 -- -1.8)
Liechtenstein,1 (0 -- 12),Likely decreasing,0.84 (0.36 -- 1.2),-0.22 (-1.2 -- 0.2),-3.1 (3.5 -- -0.58)
Lithuania,801 (486 -- 1527),Decreasing,0.8 (0.7 -- 0.91),-0.28 (-0.44 -- -0.12),-2.5 (-5.6 -- -1.6)
Luxembourg,384 (190 -- 839),Decreasing,0.84 (0.69 -- 1),-0.22 (-0.45 -- -0.0013),-3.2 (-510 -- -1.5)
Malta,1724 (889 -- 3746),Likely increasing,1.1 (0.96 -- 1.2),0.09 (-0.051 -- 0.28),7.7 (2.4 -- -14)
Netherlands,904 (466 -- 2302),Decreasing,0.78 (0.64 -- 0.92),-0.31 (-0.55 -- -0.11),-2.2 (-6.3 -- -1.3)
Norway,1046 (639 -- 1845),Decreasing,0.85 (0.75 -- 0.93),-0.21 (-0.36 -- -0.096),-3.3 (-7.2 -- -1.9)
Poland,742 (442 -- 1339),Decreasing,0.75 (0.63 -- 0.88),-0.36 (-0.57 -- -0.17),-1.9 (-4.1 -- -1.2)
Portugal,20097 (10554 -- 45579),Likely decreasing,0.95 (0.83 -- 1.1),-0.07 (-0.24 -- 0.089),-9.9 (7.8 -- -2.9)
Romania,4491 (2675 -- 7912),Likely decreasing,0.85 (0.74 -- 1),-0.21 (-0.38 -- 0.053),-3.3 (13 -- -1.8)
Slovakia,262 (116 -- 649),Decreasing,0.78 (0.63 -- 0.92),-0.3 (-0.56 -- -0.099),-2.3 (-7 -- -1.2)
Slovenia,117 (54 -- 298),Decreasing,0.6 (0.48 -- 0.76),-0.63 (-0.88 -- -0.33),-1.1 (-2.1 -- -0.79)
Spain,37500 (18306 -- 99070),Decreasing,0.68 (0.55 -- 0.9),-0.47 (-0.73 -- -0.14),-1.5 (-5 -- -0.95)
Sweden,4366 (2782 -- 8531),Decreasing,0.83 (0.72 -- 0.93),-0.23 (-0.41 -- -0.085),-3 (-8.1 -- -1.7)
