region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,1364120 (666347 -- 3281730),1364120,1586090,887404,666347,1003180,1206540,1529560,1905580,3281730,New confirmed cases by infection date,Likely decreasing,0.75
Italy,569254 (261404 -- 1310300),569254,651204,362818,261404,401489,495663,646450,796420,1310300,New confirmed cases by infection date,Likely decreasing,0.85
Spain,141720 (74792 -- 305552),141720,159249,74460,74792,108733,126883,156938,190877,305552,New confirmed cases by infection date,Stable,0.55
Greece,106461 (62304 -- 189133),106461,114633,43428,62304,84611,97988,116401,135586,189133,New confirmed cases by infection date,Stable,0.57
Romania,92465 (44934 -- 192892),92465,102304,49377,44934,68420,82063,102645,121902,192892,New confirmed cases by infection date,Likely decreasing,0.93
Germany,89924 (54097 -- 172470),89924,98131,36731,54097,73060,82821,98568,115061,172470,New confirmed cases by infection date,Decreasing,0.98
Austria,72410 (43231 -- 132487),72410,78585,31050,43231,58084,66679,78836,91505,132487,New confirmed cases by infection date,Decreasing,1
Finland,60377 (30743 -- 110416),60377,63174,26371,30743,42731,52443,67074,77236,110416,New confirmed cases by infection date,Stable,0.42
Croatia,55461 (17678 -- 244497),55461,83920,95508,17678,34558,46150,65429,95003,244497,New confirmed cases by infection date,Likely increasing,0.19
Bulgaria,39214 (18828 -- 85706),39214,44249,22481,18828,29073,34501,44155,54228,85706,New confirmed cases by infection date,Likely increasing,0.23
Poland,30897 (15353 -- 72817),30897,36385,25381,15353,22981,27535,34650,42143,72817,New confirmed cases by infection date,Decreasing,1
Portugal,29974 (17598 -- 50528),29974,31750,11131,17598,23216,27374,32971,38531,50528,New confirmed cases by infection date,Likely decreasing,0.74
Sweden,25645 (14845 -- 49346),25645,28072,11551,14845,19963,23089,28092,33252,49346,New confirmed cases by infection date,Likely increasing,0.27
Denmark,23765 (11108 -- 58863),23765,28209,18708,11108,17149,21170,26777,33754,58863,New confirmed cases by infection date,Stable,0.56
Belgium,20855 (10464 -- 51406),20855,24685,14786,10464,15430,18570,23492,29291,51406,New confirmed cases by infection date,Decreasing,1
Norway,13253 (5978 -- 31902),13253,15100,8675,5978,9307,11523,15005,18027,31902,New confirmed cases by infection date,Likely decreasing,0.67
Czechia,13116 (7879 -- 24016),13116,14284,5718,7879,10491,11953,14363,16738,24016,New confirmed cases by infection date,Decreasing,1
Ireland,12440 (5859 -- 30831),12440,14751,8990,5859,9015,10849,14308,18135,30831,New confirmed cases by infection date,Likely decreasing,0.83
Cyprus,12246 (7021 -- 22374),12246,13007,4955,7021,9603,11189,13274,14988,22374,New confirmed cases by infection date,Likely decreasing,0.91
Slovakia,7869 (4409 -- 15418),7869,8642,3676,4409,6207,7134,8610,10087,15418,New confirmed cases by infection date,Decreasing,0.99
