region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-10-16,2397,10,,,,,,,,,
Austria,2021-10-17,2242,6,,,,,,,,,
Austria,2021-10-18,1897,13,,,,,,,,,
Austria,2021-10-19,2590,16,,,,,,,,,
Austria,2021-10-20,3727,13,,,,,,,,,
Austria,2021-10-21,3648,11,,,,,,,,,
Austria,2021-10-22,3582,13,,,,,,,,,
Austria,2021-10-23,3756,12,,,,,,,,,
Austria,2021-10-24,3624,6,,,,,,,,,
Austria,2021-10-25,2850,10,,,,,,,,,
Austria,2021-10-26,3369,18,,,,,,,,,
Austria,2021-10-27,4261,10,,,,,,,,,
Austria,2021-10-28,4248,27,,,,,,,,,
Austria,2021-10-29,5861,17,,,,,,,,,
Austria,2021-10-30,6102,12,,,,,,,,,
Austria,2021-10-31,5684,12,,,,,,,,,
Austria,2021-11-01,4523,12,,,,,,,,,
Austria,2021-11-02,5398,11,,,,,,,,,
Austria,2021-11-03,6506,20,,,,,,,,,
Austria,2021-11-04,8594,19,,,,,,,,,
Austria,2021-11-05,9388,32,,,,,,,,,
Austria,2021-11-06,9943,31,,,,,,,,,
Austria,2021-11-07,8554,20,,,,,,,,,
Austria,2021-11-08,8178,13,,,,,,,,,
Austria,2021-11-09,7712,39,,,,,,,,,
Austria,2021-11-10,11398,23,,,,,,,,,
Austria,2021-11-11,11975,24,,,,,,,,,
Austria,2021-11-12,11798,40,,,,,,,,,
Austria,2021-11-13,13152,48,,,,,,,,,
Austria,2021-11-14,11552,17,,,,,,,,,
Austria,2021-11-15,11889,40,,,,,,,,,
Austria,2021-11-16,10363,61,,,,,,,,,
Austria,2021-11-17,14416,41,,,,,,,,,
Austria,2021-11-18,15145,55,,,,,,,,,
Austria,2021-11-19,15809,48,,,,,,,,,
Austria,2021-11-20,15297,42,,,,,,,,,
Austria,2021-11-21,14042,22,,,,,,,,,
Austria,2021-11-22,13806,27,,,,,,,,,
Austria,2021-11-23,9513,72,,,,,,,,,
Austria,2021-11-24,15365,66,,,,,,,,,
Austria,2021-11-25,13592,53,,,,,,,,,
Austria,2021-11-26,12245,51,,,,,,,,,
Austria,2021-11-27,11671,65,,,,,,,,,
Austria,2021-11-28,10478,39,,,,,,,,,
Austria,2021-11-29,8526,37,,,,,,,,,
Austria,2021-11-30,8186,67,,,,,,,,,
Austria,2021-12-01,10367,61,,,,,,,,,
Austria,2021-12-02,8882,72,,,,,,,,,
Austria,2021-12-03,6738,68,,,,,,,,,
Austria,2021-12-04,7304,60,,,,,,,,,
Austria,2021-12-05,5192,43,,,,,,,,,
Austria,2021-12-06,4625,48,,,,,,,,,
Austria,2021-12-07,4233,77,,,,,,,,,
Austria,2021-12-08,5663,58,,,,,,,,,
Austria,2021-12-09,4437,32,,,,,,,,,
Austria,2021-12-10,3659,65,,,,,,,,,
Austria,2021-12-11,4460,67,,,,,,,,,
Austria,2021-12-12,3072,,50.8,19,49,22,38,43.6,53,61.2,88
Austria,2021-12-13,2286,,50.1,19.8,47,24,37,43,51,59,88
Austria,2021-12-14,1994,,47.4,18.9,45,21,34,41,50,57,81
Austria,2021-12-15,2655,,44.4,18,42,20,32,38,46.4,54,77
Austria,2021-12-16,2194,,42.7,18.1,41,18,30,36,45,53,76
Austria,2021-12-17,1926.5,,40.9,18.2,38,17.9,28.8,34,42,50,76
Austria,2021-12-18,1762.5,,38.3,15.6,36,17,27,33,40,48,65
Austria,2021-12-19,1441.5,,35.4,16.1,32.5,15,24,29,37,44,66
Austria,2021-12-20,1046,,32.8,14.5,31,13,22,27,34,41,60
Austria,2021-12-21,911.5,,31,13.6,29,12,22,26,32,38,57
Austria,2021-12-22,1206,,28.9,12.8,27,12,19,24,31,36,53
Austria,2021-12-23,991,,26.2,11.7,24,11,18,22,27,33,48
Austria,2021-12-24,866,,24.1,11.8,22,8,16,20,25,30,47
Austria,2021-12-25,801,,22.5,10.6,21,8,15,19,23,28,40
Austria,2021-12-26,645,,20.5,10.4,19,7,13,17,21,26,40
Austria,2021-12-27,468.5,,18.5,9.6,17,6,12,15,19,23,35
Austria,2021-12-28,402.5,,16.9,8.4,16,6,11,14,18,21,31
Austria,2021-12-29,539,,15.4,7.7,14,5,10,13,16,20,30
Austria,2021-12-30,437.5,,14.3,7.5,13,4,9,12,15,19,29
Austria,2021-12-31,382.5,,12.7,7,12,4,8,10,13,16,25
Austria,2022-01-01,357,,11.8,6.5,11,3,7,9,12,15.2,24
Austria,2022-01-02,278,,10.6,6,9,3,6,8,11,14,22
Austria,2022-01-03,210.5,,9.7,5.8,9,2,6,8,10,13,21
Austria,2022-01-04,179,,8.8,5.3,8,2,5,7,9,11,19
Austria,2022-01-05,238,,8.2,5.5,7,2,4,6,8,11,18
Austria,2022-01-06,196.5,,7.3,5,6,1,4,5,8,10,16
Austria,2022-01-07,169.5,,6.7,4.9,6,1,3,5,7,9,15
Austria,2022-01-08,156,,5.9,4.6,5,1,3,4,6,8,14
Austria,2022-01-09,124,,5.3,4.2,4,1,3,4,5,7,12
Austria,2022-01-10,90,,4.9,4.4,4,1,2,3,5,7,12
Austria,2022-01-11,78,,4.5,4.2,3,0,2,3,4,6,11
Austria,2022-01-12,104,,4.2,3.9,3,0,2,3,4,6,11
Bulgaria,2021-10-16,1867,43,,,,,,,,,
Bulgaria,2021-10-17,1000,43,,,,,,,,,
Bulgaria,2021-10-18,4979,214,,,,,,,,,
Bulgaria,2021-10-19,4957,124,,,,,,,,,
Bulgaria,2021-10-20,4522,107,,,,,,,,,
Bulgaria,2021-10-21,4816,120,,,,,,,,,
Bulgaria,2021-10-22,4826,136,,,,,,,,,
Bulgaria,2021-10-23,3354,58,,,,,,,,,
Bulgaria,2021-10-24,1370,40,,,,,,,,,
Bulgaria,2021-10-25,5863,243,,,,,,,,,
Bulgaria,2021-10-26,6816,124,,,,,,,,,
Bulgaria,2021-10-27,5643,154,,,,,,,,,
Bulgaria,2021-10-28,5178,124,,,,,,,,,
