region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2022-01-01,3608,16,,,,,,,,,
Austria,2022-01-02,3283,3,,,,,,,,,
Austria,2022-01-03,3319,7,,,,,,,,,
Austria,2022-01-04,5496,25,,,,,,,,,
Austria,2022-01-05,9761,18,,,,,,,,,
Austria,2022-01-06,8853,21,,,,,,,,,
Austria,2022-01-07,8786,7,,,,,,,,,
Austria,2022-01-08,7405,14,,,,,,,,,
Austria,2022-01-09,10291,4,,,,,,,,,
Austria,2022-01-10,10804,7,,,,,,,,,
Austria,2022-01-11,11516,17,,,,,,,,,
Austria,2022-01-12,17006,10,,,,,,,,,
Austria,2022-01-13,15852,16,,,,,,,,,
Austria,2022-01-14,16822,7,,,,,,,,,
Austria,2022-01-15,16749,10,,,,,,,,,
Austria,2022-01-16,15419,5,,,,,,,,,
Austria,2022-01-17,15717,2,,,,,,,,,
Austria,2022-01-18,16685,20,,,,,,,,,
Austria,2022-01-19,27677,14,,,,,,,,,
Austria,2022-01-20,1833,0,,,,,,,,,
Austria,2022-01-21,25418,0,,,,,,,,,
Austria,2022-01-22,46669,29,,,,,,,,,
Austria,2022-01-23,22453,6,,,,,,,,,
Austria,2022-01-24,25610,9,,,,,,,,,
Austria,2022-01-25,24946,19,,,,,,,,,
Austria,2022-01-26,34011,11,,,,,,,,,
Austria,2022-01-27,43053,12,,,,,,,,,
Austria,2022-01-28,38631,19,,,,,,,,,
Austria,2022-01-29,34748,16,,,,,,,,,
Austria,2022-01-30,27127,14,,,,,,,,,
Austria,2022-01-31,27411,12,,,,,,,,,
Austria,2022-02-01,25894,24,,,,,,,,,
Austria,2022-02-02,39410,16,,,,,,,,,
Austria,2022-02-03,38135,24,,,,,,,,,
Austria,2022-02-04,36329,25,,,,,,,,,
Austria,2022-02-05,32258,22,,,,,,,,,
Austria,2022-02-06,29324,18,,,,,,,,,
Austria,2022-02-07,27299,14,,,,,,,,,
Austria,2022-02-08,27087,25,,,,,,,,,
Austria,2022-02-09,38309,22,,,,,,,,,
Austria,2022-02-10,35250,22,,,,,,,,,
Austria,2022-02-11,32712,22,,,,,,,,,
Austria,2022-02-12,31128,23,,,,,,,,,
Austria,2022-02-13,25951,12,,,,,,,,,
Austria,2022-02-14,24565,20,,,,,,,,,
Austria,2022-02-15,25177,35,,,,,,,,,
Austria,2022-02-16,38256,44,,,,,,,,,
Austria,2022-02-17,30914,32,,,,,,,,,
Austria,2022-02-18,31166,34,,,,,,,,,
Austria,2022-02-19,0,0,,,,,,,,,
Austria,2022-02-20,48357,44,,,,,,,,,
Austria,2022-02-21,21436,13,,,,,,,,,
Austria,2022-02-22,21427,37,,,,,,,,,
Austria,2022-02-23,34409,30,,,,,,,,,
Austria,2022-02-24,28591,39,,,,,,,,,
Austria,2022-02-25,31324,25,,,,,,,,,
Austria,2022-02-26,25972,37,,,,,,,,,
Austria,2022-02-27,23270,,28,18.6,24,5,15,20,30,37,63
Austria,2022-02-28,20369.5,,27.3,18.2,24,6,15,20,28,36,62
