region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Belgium,1744580 (81517 -- 21706300),1744580,5573300,12039300,81517,542260,1103730,2704790,5406560,21706300,New confirmed cases by infection date,Increasing,0.00067
Germany,75424 (19855 -- 970608),75424,417112,5473700,19855,39467,57797,102605,184725,970608,New confirmed cases by infection date,Likely increasing,0.33
Austria,17358 (7171 -- 49398),17358,21405,15442,7171,11989,15213,19971,25910,49398,New confirmed cases by infection date,Likely increasing,0.19
France,11752 (5816 -- 26406),11752,13367,7070,5816,8716,10528,13278,16064,26406,New confirmed cases by infection date,Likely increasing,0.18
Italy,7763 (4162 -- 16380),7763,8903,5503,4162,6187,7109,8499,10222,16380,New confirmed cases by infection date,Likely decreasing,0.76
Poland,7344 (4097 -- 13256),7344,7842,3083,4097,5755,6656,8029,9306,13256,New confirmed cases by infection date,Increasing,0.028
United Kingdom,4982 (1531 -- 20899),4982,8521,22087,1531,3034,4139,6046,8413,20899,New confirmed cases by infection date,Stable,0.57
Czechia,3711 (2290 -- 5886),3711,3858,1159,2290,3080,3442,3997,4458,5886,New confirmed cases by infection date,Increasing,0.028
Spain,1166 (248 -- 6606),1166,2320,5608,248,629,915,1436,2145,6606,New confirmed cases by infection date,Likely decreasing,0.69
Romania,1132 (524 -- 2925),1132,1361,877,524,840,1005,1271,1612,2925,New confirmed cases by infection date,Stable,0.41
Slovenia,891 (510 -- 1675),891,962,376,510,707,820,976,1131,1675,New confirmed cases by infection date,Likely increasing,0.093
Slovakia,713 (406 -- 1258),713,755,261,406,573,657,774,891,1258,New confirmed cases by infection date,Likely increasing,0.087
Netherlands,695 (98 -- 11938),695,2844,8196,98,329,523,968,1975,11938,New confirmed cases by infection date,Stable,0.44
Lithuania,640 (355 -- 1502),640,752,470,355,504,583,708,846,1502,New confirmed cases by infection date,Likely decreasing,0.6
Portugal,498 (27 -- 4682),498,2244,23376,27,217,380,644,1085,4682,New confirmed cases by infection date,Stable,0.59
Cyprus,453 (249 -- 933),453,509,239,249,363,418,499,602,933,New confirmed cases by infection date,Likely decreasing,0.69
Finland,291 (37 -- 1393),291,519,1462,37,140,225,361,530,1393,New confirmed cases by infection date,Likely decreasing,0.83
Denmark,232 (73 -- 1142),232,393,669,73,144,195,280,390,1142,New confirmed cases by infection date,Likely decreasing,0.73
Sweden,225 (83 -- 698),225,303,392,83,157,197,258,334,698,New confirmed cases by infection date,Likely decreasing,0.85
Ireland,193 (36 -- 901),193,337,780,36,104,155,238,344,901,New confirmed cases by infection date,Likely decreasing,0.72
Switzerland,154 (14 -- 1229),154,348,877,14,65,115,216,352,1229,New confirmed cases by infection date,Likely decreasing,0.83
Croatia,146 (78 -- 278),146,158,66,78,114,133,160,187,278,New confirmed cases by infection date,Likely increasing,0.37
Luxembourg,133 (43 -- 457),133,182,214,43,88,113,154,199,457,New confirmed cases by infection date,Likely decreasing,0.73
Norway,124 (64 -- 220),124,130,49,64,96,112,135,156,220,New confirmed cases by infection date,Likely increasing,0.39
Hungary,106 (15 -- 684),106,239,738,15,52,81,140,225,684,New confirmed cases by infection date,Likely decreasing,0.73
Bulgaria,93 (47 -- 269),93,120,111,47,70,84,105,130,269,New confirmed cases by infection date,Likely decreasing,0.69
Estonia,67 (10 -- 331),67,118,229,10,36,53,84,121,331,New confirmed cases by infection date,Likely decreasing,0.66
Latvia,53 (13 -- 342),53,110,266,13,29,42,67,108,342,New confirmed cases by infection date,Stable,0.54
Belgium,6.9 (2.7 -- 9.6),6.9,6.6,2.1,2.7,4.9,6.2,7.5,8.4,9.6,Effective reproduction no.,Increasing,0.00067
Malta,4 (0 -- 42),4,11,30,0,2,3,6,10,42,New confirmed cases by infection date,Likely decreasing,0.65
Liechtenstein,2 (0 -- 9),2,3,5,0,1,1,2,3,9,New confirmed cases by infection date,Likely decreasing,0.79
Czechia,1.4 (1.1 -- 1.7),1.4,1.4,0.22,1.1,1.3,1.3,1.4,1.5,1.7,Effective reproduction no.,Increasing,0.028
Poland,1.4 (1.1 -- 2),1.4,1.5,0.29,1.1,1.3,1.4,1.5,1.6,2,Effective reproduction no.,Increasing,0.028
France,1.3 (0.82 -- 2.1),1.3,1.3,0.43,0.82,1.1,1.2,1.4,1.5,2.1,Effective reproduction no.,Likely increasing,0.18
Slovakia,1.3 (0.94 -- 1.6),1.3,1.3,0.21,0.94,1.1,1.2,1.3,1.4,1.6,Effective reproduction no.,Likely increasing,0.087
Slovenia,1.3 (0.94 -- 1.8),1.3,1.3,0.27,0.94,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.093
Austria,1.2 (0.82 -- 1.7),1.2,1.2,0.3,0.82,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.19
Croatia,1.1 (0.76 -- 1.5),1.1,1.1,0.24,0.76,0.94,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.37
Germany,1.1 (0.72 -- 2.3),1.1,1.3,0.63,0.72,0.96,1,1.2,1.4,2.3,Effective reproduction no.,Likely increasing,0.33
Netherlands,1.1 (0.42 -- 3.6),1.1,1.4,1.1,0.42,0.82,0.95,1.2,1.7,3.6,Effective reproduction no.,Stable,0.44
Norway,1.1 (0.74 -- 1.4),1.1,1.1,0.21,0.74,0.93,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.39
