region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Italy,2163 (681 -- 7109),2163,2805,2320,681,1302,1775,2611,3577,7109,New confirmed cases by infection date,Stable,0.57
Greece,1465 (726 -- 3135),1465,1658,816,726,1119,1334,1635,2005,3135,New confirmed cases by infection date,Likely increasing,0.13
Portugal,1402 (704 -- 3492),1402,1664,970,704,1063,1262,1586,1981,3492,New confirmed cases by infection date,Likely increasing,0.36
Sweden,469 (141 -- 1953),469,679,740,141,279,379,563,768,1953,New confirmed cases by infection date,Stable,0.42
Croatia,464 (138 -- 2071),464,723,917,138,273,376,576,805,2071,New confirmed cases by infection date,Increasing,0.037
Romania,358 (138 -- 1082),358,450,459,138,242,306,411,537,1082,New confirmed cases by infection date,Increasing,0.012
Czechia,226 (64 -- 1034),226,356,492,64,134,189,285,397,1034,New confirmed cases by infection date,Increasing,0.031
Denmark,179 (57 -- 759),179,263,289,57,109,148,216,306,759,New confirmed cases by infection date,Stable,0.58
Poland,87 (28 -- 363),87,128,134,28,56,73,106,150,363,New confirmed cases by infection date,Likely increasing,0.051
Bulgaria,77 (27 -- 276),77,106,98,27,49,65,92,130,276,New confirmed cases by infection date,Likely increasing,0.17
Slovenia,63 (19 -- 238),63,89,99,19,38,51,75,103,238,New confirmed cases by infection date,Likely increasing,0.21
Latvia,51 (15 -- 216),51,78,108,15,31,42,63,88,216,New confirmed cases by infection date,Likely increasing,0.12
Hungary,47 (14 -- 244),47,78,103,14,28,39,59,87,244,New confirmed cases by infection date,Likely increasing,0.08
Ireland,41 (10 -- 153),41,54,59,10,40,40,41,42,153,New confirmed cases by infection date,Decreasing,0.98
Lithuania,22 (5 -- 62),22,26,20,5,12,18,26,33,62,New confirmed cases by infection date,Likely increasing,0.3
Malta,14 (3 -- 59),14,21,33,3,8,11,18,26,59,New confirmed cases by infection date,Likely decreasing,0.66
Estonia,2 (0 -- 16),2,5,10,0,1,2,3,5,16,New confirmed cases by infection date,Stable,0.53
Croatia,1.3 (1 -- 1.8),1.3,1.3,0.24,1,1.2,1.2,1.4,1.4,1.8,Effective reproduction no.,Increasing,0.037
Czechia,1.3 (1 -- 1.9),1.3,1.4,0.26,1,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Increasing,0.031
Romania,1.3 (1.1 -- 1.7),1.3,1.3,0.19,1.1,1.2,1.3,1.3,1.4,1.7,Effective reproduction no.,Increasing,0.012
Hungary,1.2 (0.97 -- 1.8),1.2,1.3,0.26,0.97,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.08
Latvia,1.2 (0.95 -- 1.6),1.2,1.2,0.22,0.95,1.1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.12
Poland,1.2 (1 -- 1.7),1.2,1.3,0.22,1,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.051
Bulgaria,1.1 (0.93 -- 1.5),1.1,1.1,0.16,0.93,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.17
Greece,1.1 (0.95 -- 1.2),1.1,1.1,0.075,0.95,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.13
Lithuania,1.1 (0.81 -- 1.4),1.1,1.1,0.17,0.81,0.98,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.3
Slovenia,1.1 (0.89 -- 1.5),1.1,1.1,0.18,0.89,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.21
Portugal,1 (0.86 -- 1.2),1,1,0.095,0.86,0.97,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.36
Sweden,1 (0.79 -- 1.3),1,1,0.17,0.79,0.94,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.42
Estonia,0.99 (0.68 -- 1.4),0.99,1,0.24,0.68,0.89,0.96,1,1.1,1.4,Effective reproduction no.,Stable,0.53
Italy,0.98 (0.75 -- 1.2),0.98,0.97,0.13,0.75,0.9,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.57
Denmark,0.97 (0.72 -- 1.2),0.97,0.97,0.15,0.72,0.89,0.94,1,1.1,1.2,Effective reproduction no.,Stable,0.58
Malta,0.95 (0.68 -- 1.2),0.95,0.94,0.15,0.68,0.86,0.91,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.66
Ireland,0.7 (0.5 -- 0.91),0.7,0.71,0.12,0.5,0.7,0.7,0.7,0.71,0.91,Effective reproduction no.,Decreasing,0.98
