region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-02-06,1333,21,,,,,,,,,
Austria,2021-02-07,1317,18,,,,,,,,,
Austria,2021-02-08,1057,20,,,,,,,,,
Austria,2021-02-09,1197,39,,,,,,,,,
Austria,2021-02-10,1469,43,,,,,,,,,
Austria,2021-02-11,1577,24,,,,,,,,,
Austria,2021-02-12,1731,32,,,,,,,,,
Austria,2021-02-13,1433,25,,,,,,,,,
Austria,2021-02-14,1184,16,,,,,,,,,
Austria,2021-02-15,1225,10,,,,,,,,,
Austria,2021-02-16,1427,39,,,,,,,,,
Austria,2021-02-17,1735,30,,,,,,,,,
Austria,2021-02-18,1967,22,,,,,,,,,
Austria,2021-02-19,1818,36,,,,,,,,,
Austria,2021-02-20,1877,20,,,,,,,,,
Austria,2021-02-21,1838,18,,,,,,,,,
Austria,2021-02-22,1270,11,,,,,,,,,
Austria,2021-02-23,1727,37,,,,,,,,,
Austria,2021-02-24,2005,36,,,,,,,,,
Austria,2021-02-25,2391,23,,,,,,,,,
Austria,2021-02-26,2093,22,,,,,,,,,
Austria,2021-02-27,2457,23,,,,,,,,,
Austria,2021-02-28,2123,23,,,,,,,,,
Austria,2021-03-01,1409,13,,,,,,,,,
Austria,2021-03-02,1920,31,,,,,,,,,
Austria,2021-03-03,2553,20,,,,,,,,,
Austria,2021-03-04,2324,27,,,,,,,,,
Austria,2021-03-05,2668,17,,,,,,,,,
Austria,2021-03-06,2557,25,,,,,,,,,
Austria,2021-03-07,2199,19,,,,,,,,,
Austria,2021-03-08,1910,19,,,,,,,,,
Austria,2021-03-09,2411,25,,,,,,,,,
Austria,2021-03-10,2528,19,,,,,,,,,
Austria,2021-03-11,2997,22,,,,,,,,,
Austria,2021-03-12,3126,33,,,,,,,,,
Austria,2021-03-13,3023,25,,,,,,,,,
Austria,2021-03-14,2503,17,,,,,,,,,
Austria,2021-03-15,1896,19,,,,,,,,,
Austria,2021-03-16,2425,33,,,,,,,,,
Austria,2021-03-17,3335,31,,,,,,,,,
Austria,2021-03-18,3357,26,,,,,,,,,
Austria,2021-03-19,3515,42,,,,,,,,,
Austria,2021-03-20,3344,28,,,,,,,,,
Austria,2021-03-21,2713,22,,,,,,,,,
Austria,2021-03-22,2412,15,,,,,,,,,
Austria,2021-03-23,3415,32,,,,,,,,,
Austria,2021-03-24,3289,30,,,,,,,,,
Austria,2021-03-25,3124,27,,,,,,,,,
Austria,2021-03-26,3895,22,,,,,,,,,
Austria,2021-03-27,3498,31,,,,,,,,,
Austria,2021-03-28,2679,25,,,,,,,,,
Austria,2021-03-29,3076,19,,,,,,,,,
Austria,2021-03-30,3001,33,,,,,,,,,
Austria,2021-03-31,3687,31,,,,,,,,,
Austria,2021-04-01,3363,29,,,,,,,,,
Austria,2021-04-02,3137,29,,,,,,,,,
Austria,2021-04-03,3283,37,,,,,,,,,
Austria,2021-04-04,2771,,28.5,11.1,27,14,21,25,29,34,50
Austria,2021-04-05,2347.5,,20.4,8.7,19,9,15,17,21,24,34
Austria,2021-04-06,2827.5,,38.1,15.5,36,18,29,33,39,45,62
Austria,2021-04-07,3275,,34.2,13.5,33,17.9,26,30,35,40,57
Austria,2021-04-08,3535,,32.2,14.5,30,16,24,28,33,37,53
Austria,2021-04-09,3280.5,,28.7,11.9,27,13,21,25,30,34,49
Austria,2021-04-10,3181.5,,38,15.5,36,19,29,33,39,44,61
Austria,2021-04-11,2538.5,,29.3,13.3,27,14,21,25,29,34,51
Austria,2021-04-12,2192.5,,20.5,8.6,19,9,15,18,22,25,35
Austria,2021-04-13,2609,,38.6,17.9,36.5,18,28,33.6,39,45,64
Austria,2021-04-14,3024.5,,35,15.8,33,16,26,30,36,41,62
Austria,2021-04-15,3168.5,,32.1,13.4,31,15,23,28,33,38,55
Austria,2021-04-16,2970.5,,28.7,13.2,27,13,21,25,29,34,49
Austria,2021-04-17,2883,,37.7,15.5,36,17,28,33,38.4,45,62
Austria,2021-04-18,2327,,28.3,12.2,27,13,20,24,29,34,50
Austria,2021-04-19,1969.5,,20.1,8.8,19,8,14,17,21,25,35
Austria,2021-04-20,2331,,38,20.9,35,17,28,32,39,45,63
Austria,2021-04-21,2694.5,,34.8,16.4,32,15,24,29,36,42,60.1
Austria,2021-04-22,2918,,31,14.6,29,12,22,26,32,37,56
Austria,2021-04-23,2703,,28.3,13.3,26.5,11,20,24,29,35,51
Austria,2021-04-24,2593,,35.9,16.8,33,15,25,30,37.4,44,64
Austria,2021-04-25,2033,,27.3,13.8,25,10,18,22,28,34,50
Austria,2021-04-26,1744,,19.2,9.3,18,6,13,16,20,24,36
Austria,2021-04-27,2087.5,,36,18.8,33,13,24,30,37,44,68
Austria,2021-04-28,2391,,32.7,17,30,12,22,27,34,40,62
Austria,2021-04-29,2580,,29.3,15,26,10.9,19,23.6,30,36,56
