region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,113733 (42021 -- 279508),113733,134091,97815,42021,77909,98800,130246,164685,279508,New confirmed cases by infection date,Likely decreasing,0.85
Italy,65942 (40885 -- 106730),65942,68839,21280,40885,54621,61747,70618,79190,106730,New confirmed cases by infection date,Likely decreasing,0.87
Portugal,61646 (18585 -- 436631),61646,165775,1374930,18585,35777,50330,78098,124982,436631,New confirmed cases by infection date,Likely increasing,0.21
France,56942 (33199 -- 100443),56942,60552,21517,33199,45795,52764,61449,70680,100443,New confirmed cases by infection date,Likely decreasing,0.73
Spain,23576 (955 -- 468307),23576,118269,570604,955,6784,14874,36741,81020,468307,New confirmed cases by infection date,Stable,0.48
United Kingdom,15381 (4206 -- 59240),15381,22142,26792,4206,9356,12919,18251,25191,59240,New confirmed cases by infection date,Likely decreasing,0.83
Greece,9055 (4345 -- 20273),9055,10262,5199,4345,6812,8072,10241,12412,20273,New confirmed cases by infection date,Likely decreasing,0.7
Austria,9029 (3622 -- 22178),9029,10569,7046,3622,6487,7986,10311,12751,22178,New confirmed cases by infection date,Likely decreasing,0.69
Ireland,4150 (1353 -- 31138),4150,9425,20614,1353,2577,3435,5139,8309,31138,New confirmed cases by infection date,Stable,0.47
Belgium,2965 (438 -- 15780),2965,5477,12787,438,1543,2328,3847,5570,15780,New confirmed cases by infection date,Likely decreasing,0.82
Netherlands,1493 (329 -- 11575),1493,3530,9606,329,805,1169,1957,3098,11575,New confirmed cases by infection date,Likely decreasing,0.71
Hungary,1342 (217 -- 4835),1342,1872,3114,217,678,1061,1654,2306,4835,New confirmed cases by infection date,Likely decreasing,0.85
Finland,1233 (212 -- 11885),1233,3955,18597,212,598,953,1642,2770,11885,New confirmed cases by infection date,Likely decreasing,0.72
Denmark,1149 (565 -- 2561),1149,1319,749,565,882,1032,1263,1548,2561,New confirmed cases by infection date,Likely decreasing,0.87
Romania,1056 (667 -- 2079),1056,1174,539,667,877,980,1132,1305,2079,New confirmed cases by infection date,Likely decreasing,0.89
Luxembourg,1018 (401 -- 2612),1018,1227,952,401,720,902,1171,1445,2612,New confirmed cases by infection date,Likely decreasing,0.75
Slovenia,997 (541 -- 1788),997,1056,393,541,787,909,1086,1260,1788,New confirmed cases by infection date,Likely decreasing,0.88
Croatia,842 (368 -- 1754),842,922,457,368,610,746,936,1127,1754,New confirmed cases by infection date,Likely decreasing,0.85
Czechia,716 (195 -- 2355),716,950,1074,195,442,604,854,1174,2355,New confirmed cases by infection date,Likely decreasing,0.94
Poland,697 (261 -- 1855),697,841,573,261,468,605,808,1037,1855,New confirmed cases by infection date,Likely decreasing,0.72
Bulgaria,590 (370 -- 812),590,592,137,370,510,560,621,672,812,New confirmed cases by infection date,Decreasing,0.96
Switzerland,518 (29 -- 9303),518,2278,7364,29,172,352,759,1546,9303,New confirmed cases by infection date,Likely decreasing,0.66
Slovakia,490 (125 -- 1594),490,645,641,125,288,404,587,787,1594,New confirmed cases by infection date,Decreasing,0.96
Norway,419 (266 -- 682),419,443,139,266,354,393,451,510,682,New confirmed cases by infection date,Likely decreasing,0.86
Latvia,318 (80 -- 951),318,407,389,80,203,273,377,495,951,New confirmed cases by infection date,Likely decreasing,0.92
Sweden,199 (8 -- 3347),199,930,3636,8,62,129,299,619,3347,New confirmed cases by infection date,Stable,0.54
