region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-06-05,271,5,,,,,,,,,
Austria,2021-06-06,362,3,,,,,,,,,
Austria,2021-06-07,279,1,,,,,,,,,
Austria,2021-06-08,243,7,,,,,,,,,
Austria,2021-06-09,366,3,,,,,,,,,
Austria,2021-06-10,283,0,,,,,,,,,
Austria,2021-06-11,216,2,,,,,,,,,
Austria,2021-06-12,200,0,,,,,,,,,
Austria,2021-06-13,233,9,,,,,,,,,
Austria,2021-06-14,112,1,,,,,,,,,
Austria,2021-06-15,117,6,,,,,,,,,
Austria,2021-06-16,153,3,,,,,,,,,
Austria,2021-06-17,179,3,,,,,,,,,
Austria,2021-06-18,128,3,,,,,,,,,
Austria,2021-06-19,136,2,,,,,,,,,
Austria,2021-06-20,131,1,,,,,,,,,
Austria,2021-06-21,94,0,,,,,,,,,
Austria,2021-06-22,58,4,,,,,,,,,
Austria,2021-06-23,117,2,,,,,,,,,
Austria,2021-06-24,77,11,,,,,,,,,
Austria,2021-06-25,94,3,,,,,,,,,
Austria,2021-06-26,176,0,,,,,,,,,
Austria,2021-06-27,69,1,,,,,,,,,
Austria,2021-06-28,63,1,,,,,,,,,
Austria,2021-06-29,29,0,,,,,,,,,
Austria,2021-06-30,59,2,,,,,,,,,
Austria,2021-07-01,62,4,,,,,,,,,
Austria,2021-07-02,95,3,,,,,,,,,
Austria,2021-07-03,93,0,,,,,,,,,
Austria,2021-07-04,75,0,,,,,,,,,
Austria,2021-07-05,80,4,,,,,,,,,
Austria,2021-07-06,84,5,,,,,,,,,
Austria,2021-07-07,107,1,,,,,,,,,
Austria,2021-07-08,120,2,,,,,,,,,
Austria,2021-07-09,163,1,,,,,,,,,
Austria,2021-07-10,162,1,,,,,,,,,
Austria,2021-07-11,159,0,,,,,,,,,
Austria,2021-07-12,192,0,,,,,,,,,
Austria,2021-07-13,218,1,,,,,,,,,
Austria,2021-07-14,332,2,,,,,,,,,
Austria,2021-07-15,306,1,,,,,,,,,
Austria,2021-07-16,341,1,,,,,,,,,
Austria,2021-07-17,411,0,,,,,,,,,
Austria,2021-07-18,323,1,,,,,,,,,
Austria,2021-07-19,263,0,,,,,,,,,
Austria,2021-07-20,316,0,,,,,,,,,
Austria,2021-07-21,431,0,,,,,,,,,
Austria,2021-07-22,452,1,,,,,,,,,
Austria,2021-07-23,392,0,,,,,,,,,
Austria,2021-07-24,349,1,,,,,,,,,
Austria,2021-07-25,332,0,,,,,,,,,
Austria,2021-07-26,312,1,,,,,,,,,
Austria,2021-07-27,367,5,,,,,,,,,
Austria,2021-07-28,552,0,,,,,,,,,
Austria,2021-07-29,503,0,,,,,,,,,
Austria,2021-07-30,514,0,,,,,,,,,
Austria,2021-07-31,538,0,,,,,,,,,
Austria,2021-08-01,477,,1.5,2.2,1,0,0,1,1,2,6
Austria,2021-08-02,385.5,,1.7,2.1,1,0,0,1,1,3,6
Austria,2021-08-03,415,,1.7,2.1,1,0,0,1,1,2,6
Austria,2021-08-04,608,,1.7,2.4,1,0,0,1,1,2,7
Austria,2021-08-05,578.5,,1.7,2.4,1,0,0,1,1,2,6
Austria,2021-08-06,613,,1.7,2.4,1,0,0,1,1,2,6
Austria,2021-08-07,654.5,,2.2,2.9,1,0,0,1,2,3,8
Austria,2021-08-08,595,,2,2.7,1,0,0,1,2,3,7
Austria,2021-08-09,478.5,,2.3,2.9,1,0,0,1,2,3,8
Austria,2021-08-10,517,,2.4,3.2,1,0,0,1,2,3,8
Austria,2021-08-11,772.5,,2.4,3.2,1,0,0,1,2,3,8
Austria,2021-08-12,721,,2.7,3.9,1,0,0,1,2,3,9
Austria,2021-08-13,780,,2.6,3.5,2,0,0,1,2,4,9
Austria,2021-08-14,832,,2.6,3.5,1,0,0,1,2,4,9
Austria,2021-08-15,766,,3.3,5,2,0,0,1,3,4,12
Austria,2021-08-16,615.5,,3.3,5.1,2,0,0,1,2,4,11
Austria,2021-08-17,662,,3.2,5.4,2,0,0,1,2,4,11
Austria,2021-08-18,949.5,,3.8,8.3,2,0,0,1,3,4,13
Austria,2021-08-19,936.5,,4.4,9.5,2,0,0,1,3,5,15
Austria,2021-08-20,999.5,,4.5,10.4,2,0,0,1,3,5,14
Austria,2021-08-21,1051.5,,5.1,14.2,2,0,1,1,3,5,18
Austria,2021-08-22,986.5,,5.5,14.9,2,0,0,1,3,5,19
Austria,2021-08-23,797,,6,14.2,2,0,1,1,3,6,23
Austria,2021-08-24,861,,6.9,17.7,2,0,1,2,4,6,27
Austria,2021-08-25,1273.5,,8.3,26.2,3,0,0,2,4,7,28
Austria,2021-08-26,1232.5,,7.7,22.5,3,0,1,2,4,7,26
Austria,2021-08-27,1245,,9.5,33.8,3,0,1,2,4,8,31
Austria,2021-08-28,1333.5,,9.6,26.7,3,0,0,1,4,7,36
Austria,2021-08-29,1252,,11.2,36.3,3,0,1,2,4,9,36
Austria,2021-08-30,1030,,13.2,40.4,3,0,0,2,5,10,50
Austria,2021-08-31,1012.5,,14.4,55.3,3,0,1,2,4,9,51.3
Austria,2021-09-01,1595,,13.1,33,3,0,1,2,5,10,60
Belgium,2021-06-05,1468,5,,,,,,,,,
Belgium,2021-06-06,928,14,,,,,,,,,
Belgium,2021-06-07,469,8,,,,,,,,,
Belgium,2021-06-08,904,10,,,,,,,,,
Belgium,2021-06-09,1183,10,,,,,,,,,
Belgium,2021-06-10,846,7,,,,,,,,,
Belgium,2021-06-11,784,7,,,,,,,,,
Belgium,2021-06-12,777,6,,,,,,,,,
Belgium,2021-06-13,573,7,,,,,,,,,
Belgium,2021-06-14,241,5,,,,,,,,,
Belgium,2021-06-15,508,6,,,,,,,,,
Belgium,2021-06-16,671,11,,,,,,,,,
Belgium,2021-06-17,493,7,,,,,,,,,
Belgium,2021-06-18,0,0,,,,,,,,,
Belgium,2021-06-19,833,15,,,,,,,,,
Belgium,2021-06-20,331,4,,,,,,,,,
Belgium,2021-06-21,225,5,,,,,,,,,
Belgium,2021-06-22,395,3,,,,,,,,,
Belgium,2021-06-23,1026,5,,,,,,,,,
Belgium,2021-06-24,847,3,,,,,,,,,
Belgium,2021-06-25,568,8,,,,,,,,,
Belgium,2021-06-26,0,0,,,,,,,,,
Belgium,2021-06-27,0,0,,,,,,,,,
Belgium,2021-06-28,1002,8,,,,,,,,,
Belgium,2021-06-29,1072,2,,,,,,,,,
Belgium,2021-06-30,581,3,,,,,,,,,
Belgium,2021-07-01,754,7,,,,,,,,,
Belgium,2021-07-02,623,5,,,,,,,,,
Belgium,2021-07-03,0,0,,,,,,,,,
Belgium,2021-07-04,0,0,,,,,,,,,
Belgium,2021-07-05,1855,5,,,,,,,,,
Belgium,2021-07-06,742,4,,,,,,,,,
Belgium,2021-07-07,1990,2,,,,,,,,,
Belgium,2021-07-08,1382,0,,,,,,,,,
Belgium,2021-07-09,1223,2,,,,,,,,,
Belgium,2021-07-10,0,0,,,,,,,,,
Belgium,2021-07-11,0,0,,,,,,,,,
Belgium,2021-07-12,3329,7,,,,,,,,,
Belgium,2021-07-13,1303,2,,,,,,,,,
Belgium,2021-07-14,2284,0,,,,,,,,,
Belgium,2021-07-15,1453,1,,,,,,,,,
Belgium,2021-07-16,1344,1,,,,,,,,,
Belgium,2021-07-17,0,0,,,,,,,,,
Belgium,2021-07-18,0,0,,,,,,,,,
Belgium,2021-07-19,3795,4,,,,,,,,,
Belgium,2021-07-20,1467,0,,,,,,,,,
Belgium,2021-07-21,0,0,,,,,,,,,
Belgium,2021-07-22,3486,4,,,,,,,,,
Belgium,2021-07-23,0,0,,,,,,,,,
Belgium,2021-07-24,1304,3,,,,,,,,,
Belgium,2021-07-25,0,0,,,,,,,,,
Belgium,2021-07-26,4232,8,,,,,,,,,
Belgium,2021-07-27,1333,2,,,,,,,,,
Belgium,2021-07-28,2059,1,,,,,,,,,
Belgium,2021-07-29,1862,4,,,,,,,,,
Belgium,2021-07-30,1764,6,,,,,,,,,
Belgium,2021-07-31,0,0,,,,,,,,,
Belgium,2021-08-01,426.5,,3.1,4.4,2,0,0,1,2.4,4,11
Belgium,2021-08-02,1228,,3.5,4.5,2,0,1,1,3,5,12
Belgium,2021-08-03,823,,3.4,4.2,2,0,0,1,3,5,12
Belgium,2021-08-04,1024.5,,3.4,4.2,2,0,1,1,3,5,11
Belgium,2021-08-05,1011.5,,3.5,4.4,2,0,1,1,3,5,12
Belgium,2021-08-06,757.5,,3.7,4.8,2,0,1,1,3,5,12
Belgium,2021-08-07,690.5,,3.6,4.5,2,0,1,1,3,5,13
Belgium,2021-08-08,417.5,,4.1,5.7,2,0,1,2,3,5,14
Belgium,2021-08-09,1320,,4.3,6.6,2,0,1,2,3,6,14
Belgium,2021-08-10,885,,4.1,6.2,2,0,1,1,3,6,14
Belgium,2021-08-11,1206.5,,4.3,7.1,2,0,1,2,3,5,14
Belgium,2021-08-12,1123.5,,4.5,8.8,2,0,1,2,3,5,15
Belgium,2021-08-13,854.5,,4.8,9.8,2,0,0,1,3,6,17
Belgium,2021-08-14,580.5,,4.8,13.6,2,0,1,1,3,5,16
Belgium,2021-08-15,449.5,,5.2,11.8,2,0,1,1,3,6,17
Belgium,2021-08-16,1129.5,,5.5,11.8,2,0,1,2,3,6,19
Belgium,2021-08-17,862,,6.5,19.2,2,0,1,2,4,7,21
Belgium,2021-08-18,1239,,6.3,13.1,2,0,1,1,4,7,25
Belgium,2021-08-19,1167.5,,6.4,12.8,3,0,1,2,4,7,22.1
Belgium,2021-08-20,789.5,,6.8,15.9,2,0,0,1,4,7,24
Belgium,2021-08-21,703,,7.5,17.8,2,0,0,1,3.4,7,28
Belgium,2021-08-22,452,,7.9,22.5,2,0,1,1.6,4,8,29
Belgium,2021-08-23,1388,,8.1,20.3,3,0,1,2,4,8,30
Belgium,2021-08-24,876,,10.9,35.1,3,0,1,2,4,8,42
Belgium,2021-08-25,985,,10.3,50.8,3,0,1,2,4,7,37
Belgium,2021-08-26,1241.5,,10.7,28.6,3,0,1,2,4,8,39.1
Belgium,2021-08-27,847,,10.5,32,3,0,0,2,4,8,42.1
Belgium,2021-08-28,675,,11,29.5,2,0,0,1,4,9,44
Belgium,2021-08-29,369,,11.6,41.3,2,0,1,1,4,9,48
Belgium,2021-08-30,1169,,11.7,32.7,3,0,0,1,5,9,46
Belgium,2021-08-31,862.5,,11.3,29.5,3,0,0,1,4,9,55.1
Belgium,2021-09-01,984.5,,13.8,41.1,2,0,0,1,4,10,57.1
Bulgaria,2021-06-05,89,3,,,,,,,,,
Bulgaria,2021-06-06,47,7,,,,,,,,,
Bulgaria,2021-06-07,208,34,,,,,,,,,
Bulgaria,2021-06-08,178,6,,,,,,,,,
Bulgaria,2021-06-09,131,12,,,,,,,,,
Bulgaria,2021-06-10,100,15,,,,,,,,,
Bulgaria,2021-06-11,123,6,,,,,,,,,
Bulgaria,2021-06-12,81,5,,,,,,,,,
Bulgaria,2021-06-13,42,2,,,,,,,,,
Bulgaria,2021-06-14,157,15,,,,,,,,,
Bulgaria,2021-06-15,161,17,,,,,,,,,
Bulgaria,2021-06-16,95,25,,,,,,,,,
Bulgaria,2021-06-17,110,23,,,,,,,,,
Bulgaria,2021-06-18,105,7,,,,,,,,,
Bulgaria,2021-06-19,41,2,,,,,,,,,
Bulgaria,2021-06-20,27,1,,,,,,,,,
Bulgaria,2021-06-21,120,10,,,,,,,,,
Bulgaria,2021-06-22,94,8,,,,,,,,,
Bulgaria,2021-06-23,93,5,,,,,,,,,
Bulgaria,2021-06-24,62,9,,,,,,,,,
Bulgaria,2021-06-25,86,4,,,,,,,,,
Bulgaria,2021-06-26,28,1,,,,,,,,,
Bulgaria,2021-06-27,16,0,,,,,,,,,
Bulgaria,2021-06-28,115,13,,,,,,,,,
Bulgaria,2021-06-29,105,9,,,,,,,,,
Bulgaria,2021-06-30,78,12,,,,,,,,,
Bulgaria,2021-07-01,73,6,,,,,,,,,
Bulgaria,2021-07-02,81,16,,,,,,,,,
Bulgaria,2021-07-03,51,1,,,,,,,,,
Bulgaria,2021-07-04,0,0,,,,,,,,,
Bulgaria,2021-07-05,117,41,,,,,,,,,
Bulgaria,2021-07-06,87,2,,,,,,,,,
Bulgaria,2021-07-07,60,2,,,,,,,,,
Bulgaria,2021-07-08,55,5,,,,,,,,,
Bulgaria,2021-07-09,61,4,,,,,,,,,
Bulgaria,2021-07-10,32,2,,,,,,,,,
Bulgaria,2021-07-11,16,0,,,,,,,,,
Bulgaria,2021-07-12,83,4,,,,,,,,,
Bulgaria,2021-07-13,74,10,,,,,,,,,
Bulgaria,2021-07-14,84,4,,,,,,,,,
Bulgaria,2021-07-15,94,5,,,,,,,,,
Bulgaria,2021-07-16,76,6,,,,,,,,,
Bulgaria,2021-07-17,57,0,,,,,,,,,
Bulgaria,2021-07-18,35,5,,,,,,,,,
Bulgaria,2021-07-19,113,3,,,,,,,,,
Bulgaria,2021-07-20,145,7,,,,,,,,,
Bulgaria,2021-07-21,96,3,,,,,,,,,
Bulgaria,2021-07-22,121,2,,,,,,,,,
Bulgaria,2021-07-23,135,4,,,,,,,,,
Bulgaria,2021-07-24,54,0,,,,,,,,,
Bulgaria,2021-07-25,57,1,,,,,,,,,
Bulgaria,2021-07-26,193,5,,,,,,,,,
Bulgaria,2021-07-27,200,4,,,,,,,,,
Bulgaria,2021-07-28,216,2,,,,,,,,,
Bulgaria,2021-07-29,231,3,,,,,,,,,
Bulgaria,2021-07-30,346,3,,,,,,,,,
Bulgaria,2021-07-31,182,2,,,,,,,,,
Bulgaria,2021-08-01,97,,4.1,3.8,3,0,1,2,4,6,12
Bulgaria,2021-08-02,505,,4.7,4.4,4,0,2,3,4,6,12
Bulgaria,2021-08-03,532,,5,4.8,4,0,2,3,5,7,14
Bulgaria,2021-08-04,521,,5.4,5.4,4,0,2,3,5,7,15
Bulgaria,2021-08-05,525,,5.7,5.8,4,0,2,3,5,8,17
Bulgaria,2021-08-06,659,,6.3,6.2,5,0,2,4,6,8,19
Bulgaria,2021-08-07,383.5,,7,7.1,5,0,2,4,6,9,21
Bulgaria,2021-08-08,231,,7.8,8.7,5,0,3,4,7,10,23
Bulgaria,2021-08-09,1207,,8.4,8.8,6,0,3,4,7,11,26
Bulgaria,2021-08-10,1343,,10,11.9,7,1,3,5,9,13,28
Bulgaria,2021-08-11,1227,,11.2,11.8,8,1,4,6,10,15,32
Bulgaria,2021-08-12,1295,,12.2,14.7,8,0,4,6,11,16,35
Bulgaria,2021-08-13,1566.5,,13.8,14.7,9,1,4,7,12,17.2,42
Bulgaria,2021-08-14,970.5,,16.3,22.2,9,1,4,7,13,20,54
Bulgaria,2021-08-15,569,,19.5,33.7,12,1,6,9,14,23,57
Bulgaria,2021-08-16,2894,,22,30.2,14,1,6,10,18,27,68
Bulgaria,2021-08-17,3213.5,,24,29.2,14,1,7,11,18,30,85
Bulgaria,2021-08-18,3006,,29.2,42.6,17,2,8,13,23,33,92
Bulgaria,2021-08-19,2974,,33.5,55.6,18.5,2,9,14,25,38,111
Bulgaria,2021-08-20,3822.5,,43.2,165.6,20,2,10,15,26.4,42,115
