region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
United Kingdom,344113 (195083 -- 622168),344113,369818,143940,195083,275013,315389,377309,436102,622168,New confirmed cases by infection date,Likely increasing,0.066
Spain,199271 (68765 -- 458617),199271,222300,127529,68765,132575,172497,228586,280532,458617,New confirmed cases by infection date,Likely increasing,0.29
France,74809 (21954 -- 304571),74809,110577,129880,21954,43813,60372,91458,128667,304571,New confirmed cases by infection date,Likely increasing,0.057
Italy,30541 (18434 -- 50055),30541,31897,9859,18434,25029,28266,33016,37526,50055,New confirmed cases by infection date,Increasing,0.0017
Greece,19759 (4813 -- 60339),19759,24397,19253,4813,11827,16114,23536,31044,60339,New confirmed cases by infection date,Stable,0.41
Portugal,17713 (12039 -- 26708),17713,18273,4482,12039,15031,16635,18913,21043,26708,New confirmed cases by infection date,Likely increasing,0.22
Switzerland,17491 (2485 -- 138705),17491,39357,76745,2485,7556,12685,23585,40923,138705,New confirmed cases by infection date,Increasing,0.031
Germany,12196 (5027 -- 33440),12196,14795,10089,5027,8491,10625,14170,18091,33440,New confirmed cases by infection date,Likely increasing,0.063
Netherlands,11731 (2664 -- 40304),11731,15622,14441,2664,6417,9512,14495,20020,40304,New confirmed cases by infection date,Decreasing,0.98
Denmark,11551 (3355 -- 36802),11551,14925,13096,3355,7239,9684,13935,18592,36802,New confirmed cases by infection date,Likely increasing,0.15
Belgium,8169 (2402 -- 39373),8169,13719,22371,2402,4794,6595,10153,14671,39373,New confirmed cases by infection date,Likely increasing,0.26
Ireland,8110 (4810 -- 14613),8110,8730,3392,4810,6438,7422,8817,10264,14613,New confirmed cases by infection date,Increasing,0.0057
Austria,4877 (2416 -- 9174),4877,5223,2107,2416,3698,4422,5380,6400,9174,New confirmed cases by infection date,Increasing,0.018
Cyprus,4707 (1150 -- 15889),4707,6216,5555,1150,2818,3851,5739,7987,15889,New confirmed cases by infection date,Likely decreasing,0.64
Finland,2274 (926 -- 5207),2274,2568,1451,926,1589,1986,2578,3169,5207,New confirmed cases by infection date,Likely increasing,0.23
Malta,2259 (319 -- 10732),2259,3549,4287,319,1069,1781,2975,4525,10732,New confirmed cases by infection date,Stable,0.4
Czechia,1025 (420 -- 2142),1025,1109,528,420,729,907,1146,1391,2142,New confirmed cases by infection date,Likely decreasing,0.7
Sweden,952 (239 -- 6435),952,2029,5861,239,538,760,1205,1841,6435,New confirmed cases by infection date,Likely decreasing,0.65
Norway,762 (402 -- 1402),762,825,341,402,599,694,838,989,1402,New confirmed cases by infection date,Stable,0.59
Croatia,698 (408 -- 1230),698,748,284,408,569,649,752,869,1230,New confirmed cases by infection date,Likely increasing,0.13
