region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,307093 (84731 -- 1247710),307093,447788,516416,84731,178090,248384,371314,531952,1247710,New confirmed cases by infection date,Increasing,0.036
United Kingdom,229830 (101846 -- 453063),229830,247322,108757,101846,169939,208391,256834,307112,453063,New confirmed cases by infection date,Stable,0.5
Spain,90037 (29432 -- 243155),90037,108810,79611,29432,58453,77930,105785,136073,243155,New confirmed cases by infection date,Likely decreasing,0.75
Italy,38704 (21048 -- 65361),38704,40313,13813,21048,30822,35386,41943,47628,65361,New confirmed cases by infection date,Likely increasing,0.088
Portugal,14776 (10302 -- 21147),14776,15153,3365,10302,12783,14007,15633,17164,21147,New confirmed cases by infection date,Likely decreasing,0.67
Germany,13887 (5047 -- 34433),13887,16207,10168,5047,9606,12133,15926,20311,34433,New confirmed cases by infection date,Likely increasing,0.18
Ireland,11315 (6394 -- 20044),11315,12112,4649,6394,8957,10330,12476,14490,20044,New confirmed cases by infection date,Increasing,0.038
Switzerland,10527 (1321 -- 82527),10527,25818,85843,1321,4699,7895,14113,22488,82527,New confirmed cases by infection date,Likely increasing,0.19
Belgium,9862 (2498 -- 46840),9862,15316,20140,2498,5467,7829,12231,17665,46840,New confirmed cases by infection date,Likely increasing,0.29
Greece,8156 (2178 -- 25748),8156,10493,8994,2178,4959,6749,9839,13387,25748,New confirmed cases by infection date,Likely decreasing,0.79
Netherlands,4274 (829 -- 20050),4274,6604,7648,829,2169,3378,5435,8330,20050,New confirmed cases by infection date,Decreasing,0.95
Cyprus,3373 (806 -- 14342),3373,5093,6261,806,1927,2746,4196,5949,14342,New confirmed cases by infection date,Likely decreasing,0.67
Iceland,3242 (618 -- 17681),3242,5446,6562,618,1603,2442,4317,6716,17681,New confirmed cases by infection date,Increasing,0.002
Finland,2795 (1197 -- 6564),2795,3235,2016,1197,2026,2488,3147,3859,6564,New confirmed cases by infection date,Likely increasing,0.22
Lithuania,2274 (1217 -- 4453),2274,2474,1014,1217,1783,2071,2492,2947,4453,New confirmed cases by infection date,Increasing,0.01
Denmark,1994 (467 -- 7247),1994,2682,2392,467,1181,1643,2464,3419,7247,New confirmed cases by infection date,Likely decreasing,0.85
Sweden,1697 (385 -- 13362),1697,4115,11724,385,873,1317,2247,3756,13362,New confirmed cases by infection date,Stable,0.45
Norway,1192 (669 -- 2540),1192,1343,661,669,927,1086,1307,1566,2540,New confirmed cases by infection date,Likely increasing,0.25
Croatia,1096 (605 -- 1997),1096,1172,445,605,877,1003,1187,1374,1997,New confirmed cases by infection date,Likely increasing,0.097
Austria,972 (331 -- 2525),972,1134,705,331,634,833,1147,1444,2525,New confirmed cases by infection date,Likely decreasing,0.9
Romania,961 (561 -- 1616),961,1010,335,561,774,888,1043,1192,1616,New confirmed cases by infection date,Increasing,0.0097
Bulgaria,812 (422 -- 1656),812,903,427,422,622,736,902,1079,1656,New confirmed cases by infection date,Likely increasing,0.094
Estonia,717 (447 -- 1181),717,757,251,447,594,668,769,869,1181,New confirmed cases by infection date,Increasing,0.022
Poland,627 (327 -- 1120),627,663,249,327,487,568,687,790,1120,New confirmed cases by infection date,Likely increasing,0.26
Czechia,513 (198 -- 1144),513,569,308,198,355,450,580,703,1144,New confirmed cases by infection date,Likely decreasing,0.94
Slovenia,379 (126 -- 1429),379,523,482,126,236,318,454,632,1429,New confirmed cases by infection date,Likely increasing,0.35
Hungary,261 (66 -- 1291),261,428,596,66,144,206,329,487,1291,New confirmed cases by infection date,Likely increasing,0.35
