region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-03-27,3498,31,,,,,,,,,
Austria,2021-03-28,2679,25,,,,,,,,,
Austria,2021-03-29,3076,19,,,,,,,,,
Austria,2021-03-30,3001,33,,,,,,,,,
Austria,2021-03-31,3687,31,,,,,,,,,
Austria,2021-04-01,3363,29,,,,,,,,,
Austria,2021-04-02,3137,29,,,,,,,,,
Austria,2021-04-03,3283,37,,,,,,,,,
Austria,2021-04-04,2743,15,,,,,,,,,
Austria,2021-04-05,2217,33,,,,,,,,,
Austria,2021-04-06,1935,35,,,,,,,,,
Austria,2021-04-07,3101,29,,,,,,,,,
Austria,2021-04-08,2906,40,,,,,,,,,
Austria,2021-04-09,2702,38,,,,,,,,,
Austria,2021-04-10,3139,38,,,,,,,,,
Austria,2021-04-11,2252,25,,,,,,,,,
Austria,2021-04-12,1943,19,,,,,,,,,
Austria,2021-04-13,2313,42,,,,,,,,,
Austria,2021-04-14,2942,31,,,,,,,,,
Austria,2021-04-15,2678,34,,,,,,,,,
Austria,2021-04-16,2416,30,,,,,,,,,
Austria,2021-04-17,2048,27,,,,,,,,,
Austria,2021-04-18,2076,28,,,,,,,,,
Austria,2021-04-19,2117,24,,,,,,,,,
Austria,2021-04-20,2026,37,,,,,,,,,
Austria,2021-04-21,2523,38,,,,,,,,,
Austria,2021-04-22,2405,29,,,,,,,,,
Austria,2021-04-23,2329,29,,,,,,,,,
Austria,2021-04-24,2131,15,,,,,,,,,
Austria,2021-04-25,2025,17,,,,,,,,,
Austria,2021-04-26,1566,11,,,,,,,,,
Austria,2021-04-27,1625,28,,,,,,,,,
Austria,2021-04-28,2340,26,,,,,,,,,
Austria,2021-04-29,2229,27,,,,,,,,,
Austria,2021-04-30,2131,26,,,,,,,,,
Austria,2021-05-01,1615,28,,,,,,,,,
Austria,2021-05-02,1625,12,,,,,,,,,
Austria,2021-05-03,1091,15,,,,,,,,,
Austria,2021-05-04,1394,31,,,,,,,,,
Austria,2021-05-05,1644,20,,,,,,,,,
Austria,2021-05-06,1245,22,,,,,,,,,
Austria,2021-05-07,1333,18,,,,,,,,,
Austria,2021-05-08,1233,23,,,,,,,,,
Austria,2021-05-09,1026,8,,,,,,,,,
Austria,2021-05-10,820,10,,,,,,,,,
Austria,2021-05-11,870,21,,,,,,,,,
Austria,2021-05-12,1194,15,,,,,,,,,
Austria,2021-05-13,933,16,,,,,,,,,
Austria,2021-05-14,887,11,,,,,,,,,
Austria,2021-05-15,644,15,,,,,,,,,
Austria,2021-05-16,673,4,,,,,,,,,
Austria,2021-05-17,476,6,,,,,,,,,
Austria,2021-05-18,582,19,,,,,,,,,
Austria,2021-05-19,899,9,,,,,,,,,
Austria,2021-05-20,562,19,,,,,,,,,
Austria,2021-05-21,677,7,,,,,,,,,
Austria,2021-05-22,583,7,,,,,,,,,
Austria,2021-05-23,483,,8.8,4.8,8,3,5,7,9,11,18
Austria,2021-05-24,386,,8.7,4.8,8,2,5,7,9,11,18
Austria,2021-05-25,432.5,,8.4,4.8,8,2.9,5,7,9,11,17
Austria,2021-05-26,538.5,,7.7,4.3,7,2,5,6,8,10,15
Austria,2021-05-27,470,,7.4,4.3,7,2,4,6,8,10,15
Austria,2021-05-28,470,,6.7,4,6,1,4,5,7,9,14
Austria,2021-05-29,432.5,,6.5,3.9,6,1,4,5,7,9,13
Austria,2021-05-30,363,,6.2,3.9,6,1,4,5,7,8,13
Austria,2021-05-31,289,,6.4,3.8,6,1,4,5,7,9,13
Austria,2021-06-01,327,,5.9,3.6,5,1,3,4.6,6,8,12
Austria,2021-06-02,407.5,,5.6,3.5,5,1,3,4,6,7,12
Austria,2021-06-03,362,,5.3,3.4,5,1,3,4,6,7,11
Austria,2021-06-04,362.5,,5.3,3.4,5,1,3,4,6,7,11
Austria,2021-06-05,325,,4.9,3.3,4,1,3,4,5,7,11
Austria,2021-06-06,273,,4.6,3.2,4,1,2,3,5,6,11
Austria,2021-06-07,227,,4.6,3.2,4,0.9,2,3,5,6,10
Austria,2021-06-08,254,,4.5,3,4,1,2,3,5,6,10
Austria,2021-06-09,317.5,,4.4,3.2,4,1,2,3,5,6,10
Austria,2021-06-10,276.5,,4,2.8,3,0,2,3,4,5,9
Austria,2021-06-11,275.5,,3.8,2.8,3,0,2,3,4,5,9
Austria,2021-06-12,258,,3.9,3,3,0,2,3,4,5,9
Austria,2021-06-13,215,,3.6,2.9,3,0,2,2,4,5,9
Austria,2021-06-14,172.5,,3.6,3.3,3,0,1.8,2,4,5,9
Austria,2021-06-15,194.5,,3.5,3.5,3,0,1.8,2,3,5,8
Austria,2021-06-16,239.5,,3.3,2.8,3,0,1,2,3,5,8
Austria,2021-06-17,211,,3.5,3.2,3,0,1,2,3,5,9
Austria,2021-06-18,211,,3.2,3.1,2,0,1,2,3,4,9
Austria,2021-06-19,194,,3.2,3.3,2,0,1,2,3,4,9
Austria,2021-06-20,162.5,,2.9,2.9,2,0,1,2,3,4,8
Austria,2021-06-21,132,,3.1,4,2,0,1,2,3,4,9
Austria,2021-06-22,146,,3.1,3.6,2,0,1,2,3,4,9
Austria,2021-06-23,188,,3.1,3.5,2,0,1,2,3,4,9
Belgium,2021-03-27,5332,18,,,,,,,,,
Belgium,2021-03-28,4694,27,,,,,,,,,
Belgium,2021-03-29,2179,24,,,,,,,,,
Belgium,2021-03-30,3906,45,,,,,,,,,
Belgium,2021-03-31,5611,50,,,,,,,,,
Belgium,2021-04-01,5467,29,,,,,,,,,
Belgium,2021-04-02,4665,38,,,,,,,,,
Belgium,2021-04-03,4889,47,,,,,,,,,
Belgium,2021-04-04,3522,39,,,,,,,,,
Belgium,2021-04-05,1968,33,,,,,,,,,
Belgium,2021-04-06,1709,45,,,,,,,,,
Belgium,2021-04-07,3539,54,,,,,,,,,
Belgium,2021-04-08,4845,47,,,,,,,,,
Belgium,2021-04-09,4860,42,,,,,,,,,
Belgium,2021-04-10,4570,38,,,,,,,,,
Belgium,2021-04-11,2989,45,,,,,,,,,
Belgium,2021-04-12,1753,30,,,,,,,,,
Belgium,2021-04-13,3374,63,,,,,,,,,
Belgium,2021-04-14,4713,37,,,,,,,,,
Belgium,2021-04-15,3993,33,,,,,,,,,
Belgium,2021-04-16,3904,45,,,,,,,,,
Belgium,2021-04-17,3787,37,,,,,,,,,
Belgium,2021-04-18,2996,29,,,,,,,,,
Belgium,2021-04-19,1630,35,,,,,,,,,
Belgium,2021-04-20,3430,52,,,,,,,,,
Belgium,2021-04-21,5113,33,,,,,,,,,
Belgium,2021-04-22,4357,42,,,,,,,,,
Belgium,2021-04-23,3581,45,,,,,,,,,
Belgium,2021-04-24,3934,36,,,,,,,,,
Belgium,2021-04-25,2377,34,,,,,,,,,
Belgium,2021-04-26,1670,41,,,,,,,,,
Belgium,2021-04-27,2946,39,,,,,,,,,
Belgium,2021-04-28,3925,36,,,,,,,,,
Belgium,2021-04-29,3663,45,,,,,,,,,
Belgium,2021-04-30,3607,45,,,,,,,,,
Belgium,2021-05-01,3205,28,,,,,,,,,
Belgium,2021-05-02,2128,33,,,,,,,,,
Belgium,2021-05-03,1334,31,,,,,,,,,
Belgium,2021-05-04,2731,45,,,,,,,,,
Belgium,2021-05-05,4119,39,,,,,,,,,
Belgium,2021-05-06,3518,38,,,,,,,,,
Belgium,2021-05-07,3723,39,,,,,,,,,
Belgium,2021-05-08,3364,28,,,,,,,,,
Belgium,2021-05-09,2258,40,,,,,,,,,
Belgium,2021-05-10,1267,32,,,,,,,,,
Belgium,2021-05-11,2456,26,,,,,,,,,
Belgium,2021-05-12,3251,21,,,,,,,,,
Belgium,2021-05-13,2890,15,,,,,,,,,
Belgium,2021-05-14,1631,19,,,,,,,,,
Belgium,2021-05-15,1967,22,,,,,,,,,
Belgium,2021-05-16,1852,23,,,,,,,,,
Belgium,2021-05-17,972,14,,,,,,,,,
Belgium,2021-05-18,1819,26,,,,,,,,,
Belgium,2021-05-19,3800,19,,,,,,,,,
Belgium,2021-05-20,3192,26,,,,,,,,,
Belgium,2021-05-21,2906,15,,,,,,,,,
Belgium,2021-05-22,2516,14,,,,,,,,,
Belgium,2021-05-23,1954.5,,22.3,8.2,22,10.9,17,20,23,27,37
Belgium,2021-05-24,952,,22.6,8.7,22,10,16,19,24,28,37
Belgium,2021-05-25,1733.5,,22.5,8.4,22,10,17,19,24,27,38
Belgium,2021-05-26,2596.5,,22.1,8.7,21,10,16,19,23,27,37
Belgium,2021-05-27,2359,,22,8.7,21,11,16,19,23,27,38
Belgium,2021-05-28,2247.5,,21.5,8.4,20,10,16,19,23,26,36
Belgium,2021-05-29,2012,,21.1,8.4,20,9,15,18,22,26,36
Belgium,2021-05-30,1792,,21.5,8.7,21,9,16,18.6,23,26,37
Belgium,2021-05-31,859.5,,21.3,9.2,20,9,15,18,22,27,37
Belgium,2021-06-01,1571.5,,21.2,9.4,20,9,15,18,22,26,38
Belgium,2021-06-02,2432.5,,21.2,9.7,20,9,15,18,22,26,37
Belgium,2021-06-03,2114,,20.8,9.8,19,8,14,17,22,26,37
Belgium,2021-06-04,2071,,21,10,19,9,15,18,22,26,37
Belgium,2021-06-05,1801.5,,20.5,11,19,8,13,17,21,25,38
Belgium,2021-06-06,1676.5,,20.3,10.2,19,7.9,13,16.6,21,25,39
Belgium,2021-06-07,780,,20.7,11.3,19,7,13.8,16.6,21,25,42
Belgium,2021-06-08,1376.5,,20.5,12,18,8,13,16,21,25,43
Belgium,2021-06-09,2151,,20.6,12.9,18,7,13,16,20,24,43
Belgium,2021-06-10,1860,,20.3,13.3,18,6,12,15,20,25,43
Belgium,2021-06-11,1846.5,,20.9,16,18,6,12,15,20,25.2,42
Belgium,2021-06-12,1571.5,,20.3,14.6,17,6,12,15,20,24,44
Belgium,2021-06-13,1444,,20.6,17.6,17,6,11,14,20,25,45
Belgium,2021-06-14,713,,21.1,22.2,17,5,11,14,19,25,47
Belgium,2021-06-15,1245.5,,21.3,21.7,17,5,11,14,19,25,49
Belgium,2021-06-16,1901.5,,20.8,19.8,17,6,11,14,19,25,47
Belgium,2021-06-17,1645.5,,21,22.9,16,5,10,14,19,24,49
Belgium,2021-06-18,1679,,21,25.1,15,4.9,10,13,18,24,52
Belgium,2021-06-19,1442.5,,21.3,28.9,16,4.9,9.8,13,18,24,49
Belgium,2021-06-20,1255.5,,21.5,29.1,15,4,9,13,18,24,51
Belgium,2021-06-21,662,,22.1,36.2,15,3.9,9,12,18,24,54
Belgium,2021-06-22,1104.5,,22.4,34,15,4,9,12,17,24,56
Belgium,2021-06-23,1762.5,,22,33.9,14,3,9,12,17,23,56
Bulgaria,2021-03-27,2537,49,,,,,,,,,
Bulgaria,2021-03-28,983,60,,,,,,,,,
Bulgaria,2021-03-29,4497,203,,,,,,,,,
Bulgaria,2021-03-30,5176,155,,,,,,,,,
Bulgaria,2021-03-31,4207,129,,,,,,,,,
Bulgaria,2021-04-01,3694,116,,,,,,,,,
Bulgaria,2021-04-02,4013,125,,,,,,,,,
Bulgaria,2021-04-03,1919,69,,,,,,,,,
Bulgaria,2021-04-04,740,82,,,,,,,,,
Bulgaria,2021-04-05,3860,197,,,,,,,,,
Bulgaria,2021-04-06,0,0,,,,,,,,,
Bulgaria,2021-04-07,7560,248,,,,,,,,,
Bulgaria,2021-04-08,2957,136,,,,,,,,,
Bulgaria,2021-04-09,2803,138,,,,,,,,,
Bulgaria,2021-04-10,1352,43,,,,,,,,,
Bulgaria,2021-04-11,462,67,,,,,,,,,
Bulgaria,2021-04-12,3122,201,,,,,,,,,
Bulgaria,2021-04-13,2944,127,,,,,,,,,
Bulgaria,2021-04-14,2517,125,,,,,,,,,
Bulgaria,2021-04-15,2185,108,,,,,,,,,
Bulgaria,2021-04-16,2126,121,,,,,,,,,
Bulgaria,2021-04-17,1076,38,,,,,,,,,
Bulgaria,2021-04-18,418,57,,,,,,,,,
Bulgaria,2021-04-19,2434,217,,,,,,,,,
Bulgaria,2021-04-20,2096,106,,,,,,,,,
Bulgaria,2021-04-21,2002,100,,,,,,,,,
Bulgaria,2021-04-22,0,0,,,,,,,,,
Bulgaria,2021-04-23,3389,208,,,,,,,,,
Bulgaria,2021-04-24,798,33,,,,,,,,,
Bulgaria,2021-04-25,400,48,,,,,,,,,
Bulgaria,2021-04-26,1759,194,,,,,,,,,
Bulgaria,2021-04-27,1850,81,,,,,,,,,
Bulgaria,2021-04-28,1382,96,,,,,,,,,
Bulgaria,2021-04-29,1237,90,,,,,,,,,
Bulgaria,2021-04-30,652,31,,,,,,,,,
Bulgaria,2021-05-01,466,45,,,,,,,,,
Bulgaria,2021-05-02,348,48,,,,,,,,,
Bulgaria,2021-05-03,631,56,,,,,,,,,
Bulgaria,2021-05-04,367,61,,,,,,,,,
Bulgaria,2021-05-05,1635,164,,,,,,,,,
Bulgaria,2021-05-06,545,27,,,,,,,,,
Bulgaria,2021-05-07,1123,86,,,,,,,,,
Bulgaria,2021-05-08,466,16,,,,,,,,,
Bulgaria,2021-05-09,241,27,,,,,,,,,
Bulgaria,2021-05-10,1078,116,,,,,,,,,
Bulgaria,2021-05-11,877,59,,,,,,,,,
Bulgaria,2021-05-12,657,46,,,,,,,,,
Bulgaria,2021-05-13,506,44,,,,,,,,,
Bulgaria,2021-05-14,518,49,,,,,,,,,
Bulgaria,2021-05-15,203,7,,,,,,,,,
Bulgaria,2021-05-16,151,9,,,,,,,,,
Bulgaria,2021-05-17,677,84,,,,,,,,,
Bulgaria,2021-05-18,457,36,,,,,,,,,
Bulgaria,2021-05-19,361,37,,,,,,,,,
Bulgaria,2021-05-20,368,31,,,,,,,,,
Bulgaria,2021-05-21,362,27,,,,,,,,,
Bulgaria,2021-05-22,148,13,,,,,,,,,
Bulgaria,2021-05-23,67,,28,22.5,23,4,13,19,28,37,68
Bulgaria,2021-05-24,320,,27.6,21.7,22,3,12,18,27,37,68
Bulgaria,2021-05-25,266.5,,26.2,21.5,21,3,11,17,26,35,67
Bulgaria,2021-05-26,272,,23.7,18.3,19,4,11,15,24,32,59
Bulgaria,2021-05-27,198.5,,22.1,17.7,18,2.9,10,14,22,29,57
Bulgaria,2021-05-28,233,,21.2,15.6,18,3,10,15,21.4,29,50
Bulgaria,2021-05-29,103,,18.9,15.5,15,2,8,12,19,26,50
Bulgaria,2021-05-30,42,,18.3,15.7,14,2,8,12,17.4,24,47
Bulgaria,2021-05-31,187,,18.8,15.6,15,2,8,12,18,25,48
Bulgaria,2021-06-01,166,,16.5,14.3,13,2,7,11,16,22,41
Bulgaria,2021-06-02,179,,16.8,14.1,13,2,7,11,16,23,45
Bulgaria,2021-06-03,120.5,,16.2,14,13,2,6,10,16,22,43
Bulgaria,2021-06-04,140,,15,13.7,12,2,6,10,14.4,19,37
Bulgaria,2021-06-05,63,,14.2,12.4,11,1,5,8.6,14,19,38
Bulgaria,2021-06-06,29,,13.4,12.7,10,1,6,8,12,17.2,35
Bulgaria,2021-06-07,121.5,,12.5,10.8,10,1,5,8,12,17,33
Bulgaria,2021-06-08,105.5,,12.7,11.5,10,1,5,8,12,17,33
Bulgaria,2021-06-09,112.5,,11.7,11.1,8,1,4,7,11,15.2,32
Bulgaria,2021-06-10,78,,10.8,10.5,8,1,4,6,10,14,30
Bulgaria,2021-06-11,92,,10.2,10.9,7,1,3,6,9,13,29
Bulgaria,2021-06-12,43.5,,10.5,11.8,7,0,3,6,9,14,29
Bulgaria,2021-06-13,18,,9.9,13.2,7,1,3,5,8,12,29
Bulgaria,2021-06-14,83,,9.2,10.7,6,1,3,5,8,12,28
Bulgaria,2021-06-15,66,,9.2,11.6,6,0,2,5,8,11,30
Bulgaria,2021-06-16,76,,8.9,14.5,6,0,2,4,7,11,26
Bulgaria,2021-06-17,47.5,,9,23.9,5.5,0,2,4,7,10,27
Bulgaria,2021-06-18,58,,8.8,18.2,5,0,2,4,7,10,27
Bulgaria,2021-06-19,27,,7.5,11.7,4,0,2,3,6,8,25
Bulgaria,2021-06-20,11,,7.5,15.9,4,0,2,3,6,9,22
Bulgaria,2021-06-21,54,,7.9,21.3,4,0,1,3,5,9,26
Bulgaria,2021-06-22,43,,7.2,14.5,4,0,1,3,5,8,23
Bulgaria,2021-06-23,44,,6.9,11.6,3.5,0,1,2,5,8,23
Croatia,2021-03-27,1790,18,,,,,,,,,
Croatia,2021-03-28,1321,21,,,,,,,,,
Croatia,2021-03-29,300,18,,,,,,,,,
Croatia,2021-03-30,1487,17,,,,,,,,,
Croatia,2021-03-31,2623,19,,,,,,,,,
Croatia,2021-04-01,2422,20,,,,,,,,,
Croatia,2021-04-02,2362,29,,,,,,,,,
Croatia,2021-04-03,2234,29,,,,,,,,,
Croatia,2021-04-04,1376,33,,,,,,,,,
Croatia,2021-04-05,138,25,,,,,,,,,
Croatia,2021-04-06,735,30,,,,,,,,,
Croatia,2021-04-07,1649,36,,,,,,,,,
Croatia,2021-04-08,3217,36,,,,,,,,,
Croatia,2021-04-09,2599,50,,,,,,,,,
Croatia,2021-04-10,2535,34,,,,,,,,,
Croatia,2021-04-11,1617,39,,,,,,,,,
Croatia,2021-04-12,422,25,,,,,,,,,
Croatia,2021-04-13,1936,25,,,,,,,,,
Croatia,2021-04-14,3099,41,,,,,,,,,
Croatia,2021-04-15,2927,43,,,,,,,,,
Croatia,2021-04-16,2698,44,,,,,,,,,
Croatia,2021-04-17,2627,37,,,,,,,,,
Croatia,2021-04-18,1565,39,,,,,,,,,
Croatia,2021-04-19,410,39,,,,,,,,,
Croatia,2021-04-20,2106,42,,,,,,,,,
Croatia,2021-04-21,3117,49,,,,,,,,,
Croatia,2021-04-22,2885,46,,,,,,,,,
Croatia,2021-04-23,2529,46,,,,,,,,,
Croatia,2021-04-24,2535,31,,,,,,,,,
Croatia,2021-04-25,1254,39,,,,,,,,,
Croatia,2021-04-26,410,51,,,,,,,,,
Croatia,2021-04-27,1797,52,,,,,,,,,
Croatia,2021-04-28,2904,44,,,,,,,,,
Croatia,2021-04-29,2439,39,,,,,,,,,
Croatia,2021-04-30,2007,41,,,,,,,,,
Croatia,2021-05-01,2046,49,,,,,,,,,
Croatia,2021-05-02,944,52,,,,,,,,,
Croatia,2021-05-03,349,36,,,,,,,,,
Croatia,2021-05-04,1396,46,,,,,,,,,
Croatia,2021-05-05,2494,51,,,,,,,,,
Croatia,2021-05-06,1640,40,,,,,,,,,
Croatia,2021-05-07,1435,33,,,,,,,,,
Croatia,2021-05-08,1342,36,,,,,,,,,
Croatia,2021-05-09,665,45,,,,,,,,,
Croatia,2021-05-10,253,34,,,,,,,,,
Croatia,2021-05-11,876,46,,,,,,,,,
Croatia,2021-05-12,1471,40,,,,,,,,,
Croatia,2021-05-13,1064,34,,,,,,,,,
Croatia,2021-05-14,926,41,,,,,,,,,
Croatia,2021-05-15,826,23,,,,,,,,,
Croatia,2021-05-16,480,21,,,,,,,,,
Croatia,2021-05-17,116,30,,,,,,,,,
Croatia,2021-05-18,491,27,,,,,,,,,
Croatia,2021-05-19,1000,27,,,,,,,,,
Croatia,2021-05-20,695,36,,,,,,,,,
Croatia,2021-05-21,525,28,,,,,,,,,
Croatia,2021-05-22,518,27,,,,,,,,,
Croatia,2021-05-23,285,,22.6,6.5,22,13,18,21,24,27,34
Croatia,2021-05-24,67,,21,5.8,21,13,17,19,22,25,31
Croatia,2021-05-25,285,,20.3,6,20,11,16,19,22,24,30
