region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,193438 (82542 -- 558984),193438,242663,170615,82542,128636,164399,222544,306371,558984,New confirmed cases by infection date,Likely decreasing,0.79
Spain,44856 (16586 -- 152751),44856,59385,52346,16586,27432,36943,53229,71842,152751,New confirmed cases by infection date,Likely decreasing,0.9
Greece,41638 (21752 -- 74914),41638,43794,16872,21752,32510,38070,44858,51423,74914,New confirmed cases by infection date,Likely increasing,0.23
Italy,34324 (21254 -- 61057),34324,36958,13303,21254,28409,31636,36887,42655,61057,New confirmed cases by infection date,Decreasing,0.99
Portugal,20215 (11181 -- 37393),20215,21898,8699,11181,16014,18611,22357,26135,37393,New confirmed cases by infection date,Stable,0.44
Germany,15497 (8580 -- 38847),15497,18450,11144,8580,11960,13992,17015,21162,38847,New confirmed cases by infection date,Decreasing,0.96
Austria,13865 (6464 -- 35204),13865,16489,10097,6464,9667,12130,15744,19870,35204,New confirmed cases by infection date,Likely decreasing,0.82
Romania,6136 (3164 -- 12737),6136,6900,3561,3164,4732,5554,6743,8143,12737,New confirmed cases by infection date,Likely decreasing,0.68
Ireland,4938 (2528 -- 9757),4938,5406,2503,2528,3688,4427,5450,6497,9757,New confirmed cases by infection date,Likely increasing,0.31
Cyprus,4862 (2422 -- 12575),4862,5901,4175,2422,3638,4319,5459,6599,12575,New confirmed cases by infection date,Likely decreasing,0.83
Belgium,3393 (1622 -- 6663),3393,3668,1986,1622,2589,3034,3737,4210,6663,New confirmed cases by infection date,Stable,0.55
Malta,2387 (1190 -- 5312),2387,2736,1420,1190,1774,2128,2717,3311,5312,New confirmed cases by infection date,Likely increasing,0.066
Sweden,2316 (1352 -- 4506),2316,2543,1026,1352,1860,2127,2513,2978,4506,New confirmed cases by infection date,Likely decreasing,0.86
Finland,2077 (677 -- 7680),2077,3077,3620,677,1367,1746,2508,3437,7680,New confirmed cases by infection date,Likely decreasing,0.92
Norway,1503 (861 -- 3004),1503,1655,743,861,1192,1380,1636,1898,3004,New confirmed cases by infection date,Likely decreasing,0.65
Bulgaria,1267 (837 -- 2171),1267,1355,426,837,1060,1187,1359,1564,2171,New confirmed cases by infection date,Decreasing,0.99
Croatia,1227 (558 -- 3588),1227,1648,1982,558,852,1062,1409,1792,3588,New confirmed cases by infection date,Likely decreasing,0.93
Denmark,977 (491 -- 2507),977,1195,929,491,724,867,1103,1380,2507,New confirmed cases by infection date,Likely decreasing,0.93
Poland,915 (428 -- 2340),915,1109,882,428,655,813,1024,1289,2340,New confirmed cases by infection date,Decreasing,0.96
Lithuania,861 (486 -- 1704),861,945,420,486,694,792,937,1084,1704,New confirmed cases by infection date,Likely decreasing,0.79
Netherlands,832 (528 -- 1649),832,919,403,528,688,777,892,1024,1649,New confirmed cases by infection date,Decreasing,0.95
