region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,28910 (2915 -- 108545),28910,39366,43243,2915,15733,24032,35146,48716,108545,New confirmed cases by infection date,Likely decreasing,0.68
Austria,17312 (6369 -- 40410),17312,19704,12095,6369,12274,15259,19770,24294,40410,New confirmed cases by infection date,Likely increasing,0.37
Italy,8676 (4345 -- 18356),8676,9690,4638,4345,6780,7910,9605,11521,18356,New confirmed cases by infection date,Likely decreasing,0.61
Poland,8247 (4360 -- 15086),8247,8751,3400,4360,6386,7510,8984,10514,15086,New confirmed cases by infection date,Likely increasing,0.24
United Kingdom,5856 (1749 -- 27615),5856,9467,16034,1749,3615,4878,7094,9963,27615,New confirmed cases by infection date,Stable,0.49
France,5643 (2085 -- 13248),5643,6443,3751,2085,3882,4904,6477,8123,13248,New confirmed cases by infection date,Likely decreasing,0.8
Romania,2572 (1088 -- 5599),2572,2873,1574,1088,1840,2282,2894,3525,5599,New confirmed cases by infection date,Likely increasing,0.18
Belgium,2118 (52 -- 23584),2118,7844,68706,52,795,1495,2911,5208,23584,New confirmed cases by infection date,Stable,0.51
Czechia,1730 (914 -- 3057),1730,1821,682,914,1342,1569,1869,2166,3057,New confirmed cases by infection date,Likely decreasing,0.8
Spain,1016 (255 -- 6443),1016,2307,8778,255,575,819,1267,1908,6443,New confirmed cases by infection date,Likely decreasing,0.64
Slovenia,1014 (541 -- 1741),1014,1063,381,541,792,927,1105,1274,1741,New confirmed cases by infection date,Likely increasing,0.33
Netherlands,863 (150 -- 7978),863,2553,13242,150,433,666,1179,2053,7978,New confirmed cases by infection date,Stable,0.44
Portugal,857 (102 -- 11392),857,3397,14713,102,406,651,1159,1937,11392,New confirmed cases by infection date,Likely increasing,0.36
Lithuania,816 (447 -- 1845),816,941,500,447,636,738,907,1101,1845,New confirmed cases by infection date,Stable,0.43
Slovakia,672 (383 -- 1177),672,711,256,383,536,619,730,834,1177,New confirmed cases by infection date,Likely increasing,0.26
Cyprus,550 (280 -- 1273),550,643,384,280,426,501,614,745,1273,New confirmed cases by infection date,Stable,0.58
Denmark,224 (60 -- 1060),224,366,651,60,138,184,272,390,1060,New confirmed cases by infection date,Likely decreasing,0.67
Finland,173 (29 -- 824),173,291,556,29,87,134,216,316,824,New confirmed cases by infection date,Likely decreasing,0.79
Sweden,166 (72 -- 464),166,217,290,72,122,149,190,240,464,New confirmed cases by infection date,Likely decreasing,0.78
Switzerland,155 (25 -- 1222),155,397,1368,25,78,119,202,311,1222,New confirmed cases by infection date,Likely decreasing,0.74
Bulgaria,153 (66 -- 460),153,195,150,66,106,132,178,231,460,New confirmed cases by infection date,Stable,0.45
Norway,140 (78 -- 254),140,150,60,78,112,128,152,176,254,New confirmed cases by infection date,Likely increasing,0.3
Ireland,137 (27 -- 868),137,273,599,27,76,109,169,251,868,New confirmed cases by infection date,Likely decreasing,0.71
Hungary,117 (24 -- 1012),117,319,1547,24,63,93,149,235,1012,New confirmed cases by infection date,Likely decreasing,0.66
Luxembourg,87 (21 -- 317),87,122,161,21,55,73,102,136,317,New confirmed cases by infection date,Likely decreasing,0.77
Latvia,58 (12 -- 299),58,98,145,12,31,46,74,111,299,New confirmed cases by infection date,Stable,0.49
Estonia,47 (9 -- 218),47,88,339,9,27,38,57,84,218,New confirmed cases by infection date,Likely decreasing,0.7
Croatia,44 (6 -- 177),44,63,89,6,25,36,52,72,177,New confirmed cases by infection date,Likely decreasing,0.85
Malta,14 (1 -- 159),14,39,100,1,5,10,20,35,159,New confirmed cases by infection date,Stable,0.46
Liechtenstein,10 (2 -- 118),10,33,114,2,5,8,14,24,118,New confirmed cases by infection date,Likely increasing,0.32
Romania,1.2 (0.87 -- 1.6),1.2,1.2,0.24,0.87,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.18
Austria,1.1 (0.67 -- 1.5),1.1,1.1,0.26,0.67,0.92,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.37
Liechtenstein,1.1 (0.76 -- 2.6),1.1,1.4,0.71,0.76,0.96,1.1,1.3,1.6,2.6,Effective reproduction no.,Likely increasing,0.32
Malta,1.1 (0.28 -- 3),1.1,1.3,0.94,0.28,0.68,0.9,1.2,1.5,3,Effective reproduction no.,Stable,0.46
Norway,1.1 (0.82 -- 1.5),1.1,1.1,0.22,0.82,0.98,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.3
Poland,1.1 (0.8 -- 1.5),1.1,1.2,0.23,0.8,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.24
Portugal,1.1 (0.59 -- 2.1),1.1,1.2,0.7,0.59,0.93,1,1.1,1.2,2.1,Effective reproduction no.,Likely increasing,0.36
Slovakia,1.1 (0.84 -- 1.5),1.1,1.1,0.2,0.84,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.26
Slovenia,1.1 (0.77 -- 1.4),1.1,1.1,0.21,0.77,0.96,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.33
Bulgaria,1 (0.74 -- 1.5),1,1.1,0.26,0.74,0.92,0.98,1.1,1.2,1.5,Effective reproduction no.,Stable,0.45
Latvia,1 (0.47 -- 1.9),1,1.1,0.5,0.47,0.8,0.93,1.1,1.3,1.9,Effective reproduction no.,Stable,0.49
Lithuania,1 (0.82 -- 1.3),1,1,0.17,0.82,0.96,0.99,1,1.1,1.3,Effective reproduction no.,Stable,0.43
Netherlands,1 (0.46 -- 2.4),1,1.2,0.68,0.46,0.84,0.97,1.2,1.4,2.4,Effective reproduction no.,Stable,0.44
United Kingdom,1 (0.7 -- 1.5),1,1,0.28,0.7,0.92,0.97,1,1.1,1.5,Effective reproduction no.,Stable,0.49
Belgium,0.98 (0.15 -- 2),0.98,1,0.62,0.15,0.6,0.88,1.1,1.2,2,Effective reproduction no.,Stable,0.51
Cyprus,0.97 (0.75 -- 1.4),0.97,1,0.19,0.75,0.92,0.95,1,1.1,1.4,Effective reproduction no.,Stable,0.58
Italy,0.95 (0.71 -- 1.3),0.95,0.98,0.2,0.71,0.85,0.92,0.99,1.1,1.3,Effective reproduction no.,Likely decreasing,0.61
Estonia,0.93 (0.57 -- 1.4),0.93,0.96,0.34,0.57,0.82,0.89,0.96,1,1.4,Effective reproduction no.,Likely decreasing,0.7
Germany,0.93 (0.35 -- 1.4),0.93,0.9,0.31,0.35,0.75,0.88,0.97,1,1.4,Effective reproduction no.,Likely decreasing,0.68
Spain,0.93 (0.61 -- 1.8),0.93,1,0.43,0.61,0.82,0.89,0.97,1.1,1.8,Effective reproduction no.,Likely decreasing,0.64
Ireland,0.91 (0.57 -- 1.6),0.91,0.97,0.35,0.57,0.81,0.88,0.94,1,1.6,Effective reproduction no.,Likely decreasing,0.71
Luxembourg,0.91 (0.59 -- 1.3),0.91,0.92,0.27,0.59,0.82,0.88,0.93,0.99,1.3,Effective reproduction no.,Likely decreasing,0.77
Denmark,0.9 (0.53 -- 1.6),0.9,0.97,0.36,0.53,0.8,0.86,0.95,1.1,1.6,Effective reproduction no.,Likely decreasing,0.67
Hungary,0.9 (0.53 -- 1.9),0.9,1,0.49,0.53,0.8,0.87,0.96,1.1,1.9,Effective reproduction no.,Likely decreasing,0.66
Finland,0.87 (0.52 -- 1.3),0.87,0.9,0.31,0.52,0.76,0.83,0.91,0.97,1.3,Effective reproduction no.,Likely decreasing,0.79
Czechia,0.86 (0.59 -- 1.2),0.86,0.87,0.18,0.59,0.75,0.81,0.9,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Switzerland,0.86 (0.49 -- 1.7),0.86,0.95,0.46,0.49,0.74,0.82,0.9,1,1.7,Effective reproduction no.,Likely decreasing,0.74
Sweden,0.85 (0.63 -- 1.3),0.85,0.91,0.25,0.63,0.78,0.82,0.89,0.97,1.3,Effective reproduction no.,Likely decreasing,0.78
Croatia,0.81 (0.4 -- 1.2),0.81,0.81,0.25,0.4,0.68,0.77,0.84,0.92,1.2,Effective reproduction no.,Likely decreasing,0.85
France,0.74 (0.37 -- 1.3),0.74,0.78,0.3,0.37,0.57,0.68,0.81,0.94,1.3,Effective reproduction no.,Likely decreasing,0.8
Greece,0.009 (1.6e-06 -- 1.4),0.009,0.3,1,1.6e-06,0.00042,0.003,0.024,0.11,1.4,Effective reproduction no.,Likely decreasing,0.93
Greece,0 (0 -- 0),0,0,0,0,0,0,0,0,0,New confirmed cases by infection date,Likely decreasing,0.93
