region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-03-13,3023,25,,,,,,,,,
Austria,2021-03-14,2503,17,,,,,,,,,
Austria,2021-03-15,1896,19,,,,,,,,,
Austria,2021-03-16,2425,33,,,,,,,,,
Austria,2021-03-17,3335,31,,,,,,,,,
Austria,2021-03-18,3357,26,,,,,,,,,
Austria,2021-03-19,3515,42,,,,,,,,,
Austria,2021-03-20,3344,28,,,,,,,,,
Austria,2021-03-21,2713,22,,,,,,,,,
Austria,2021-03-22,2412,15,,,,,,,,,
Austria,2021-03-23,3415,32,,,,,,,,,
Austria,2021-03-24,3289,30,,,,,,,,,
Austria,2021-03-25,3124,27,,,,,,,,,
Austria,2021-03-26,3895,22,,,,,,,,,
Austria,2021-03-27,3498,31,,,,,,,,,
Austria,2021-03-28,2679,25,,,,,,,,,
Austria,2021-03-29,3076,19,,,,,,,,,
Austria,2021-03-30,3001,33,,,,,,,,,
Austria,2021-03-31,3687,31,,,,,,,,,
Austria,2021-04-01,3363,29,,,,,,,,,
Austria,2021-04-02,3137,29,,,,,,,,,
Austria,2021-04-03,3283,37,,,,,,,,,
Austria,2021-04-04,2743,15,,,,,,,,,
Austria,2021-04-05,2217,33,,,,,,,,,
Austria,2021-04-06,1935,35,,,,,,,,,
Austria,2021-04-07,3101,29,,,,,,,,,
Austria,2021-04-08,2906,40,,,,,,,,,
Austria,2021-04-09,2702,38,,,,,,,,,
Austria,2021-04-10,3139,38,,,,,,,,,
Austria,2021-04-11,2252,25,,,,,,,,,
Austria,2021-04-12,1943,19,,,,,,,,,
Austria,2021-04-13,2313,42,,,,,,,,,
Austria,2021-04-14,2942,31,,,,,,,,,
Austria,2021-04-15,2678,34,,,,,,,,,
Austria,2021-04-16,2416,30,,,,,,,,,
Austria,2021-04-17,2048,27,,,,,,,,,
Austria,2021-04-18,2076,28,,,,,,,,,
Austria,2021-04-19,2117,24,,,,,,,,,
Austria,2021-04-20,2026,37,,,,,,,,,
Austria,2021-04-21,2523,38,,,,,,,,,
Austria,2021-04-22,2405,29,,,,,,,,,
Austria,2021-04-23,2329,29,,,,,,,,,
Austria,2021-04-24,2131,15,,,,,,,,,
Austria,2021-04-25,2025,17,,,,,,,,,
Austria,2021-04-26,1566,11,,,,,,,,,
Austria,2021-04-27,1625,28,,,,,,,,,
Austria,2021-04-28,2340,26,,,,,,,,,
Austria,2021-04-29,2229,27,,,,,,,,,
Austria,2021-04-30,2131,26,,,,,,,,,
Austria,2021-05-01,1615,28,,,,,,,,,
Austria,2021-05-02,1625,12,,,,,,,,,
Austria,2021-05-03,1091,15,,,,,,,,,
Austria,2021-05-04,1394,31,,,,,,,,,
Austria,2021-05-05,1644,20,,,,,,,,,
Austria,2021-05-06,1245,22,,,,,,,,,
Austria,2021-05-07,1333,18,,,,,,,,,
Austria,2021-05-08,1233,23,,,,,,,,,
Austria,2021-05-09,1008,,18.8,6.9,18,9,14,16,20,23,31
Austria,2021-05-10,788,,18.5,7.1,18,8,14,16,19,22,31
Austria,2021-05-11,860,,17.8,6.7,17,8,13,16,19,22,29
Austria,2021-05-12,994,,17.6,6.8,17,8,13,15,19,22,30
Austria,2021-05-13,913,,16.8,6.6,16,8,12,14,17.4,20,29
Austria,2021-05-14,858,,15.8,6.4,15,7,11,14,17,19,27
Austria,2021-05-15,765.5,,15.3,6.4,14,6,11,13,16,19,27
Austria,2021-05-16,618,,14,6,13,6,10,12,15,17,25
Austria,2021-05-17,482.5,,13.7,6.1,13,5,9,12,15,17,25
Austria,2021-05-18,519,,13.1,5.9,12,5,9,11,14,16,24
Austria,2021-05-19,599,,12.9,5.4,12,5,9,11,13,16,23
Austria,2021-05-20,543.5,,12,5.5,11,4,8,10,13,15,22
Austria,2021-05-21,509.5,,11.2,5.5,10,4,7,9,12,14,21
Austria,2021-05-22,464,,10.4,5,10,3,7,9,11,13,19
Austria,2021-05-23,371.5,,9.9,5,9,3,6,8,11,13,19
Austria,2021-05-24,288,,9.2,4.7,9,3,6,7,10,12,18
Austria,2021-05-25,311,,9,4.9,8,3,6,7,9,11.2,18
Austria,2021-05-26,355,,8.5,4.5,8,2,5,7,9,11,16
Austria,2021-05-27,322,,7.8,4.4,7,2,5,6,8,10,16
Austria,2021-05-28,303,,7.3,4.2,7,2,4,6,8,10,15
Austria,2021-05-29,273.5,,7,4.1,6,2,4,5,7,9,15
Austria,2021-05-30,216,,6.3,3.9,6,1,3,5,7,9,13
Austria,2021-05-31,170,,6,3.6,5,1,3,5,6,8,13
Austria,2021-06-01,182,,5.6,3.6,5,1,3,4,6,8,12
Austria,2021-06-02,213,,5.3,3.6,5,1,3,4,6,7,12
Austria,2021-06-03,194.5,,5.1,3.4,4,1,3,4,5,7,12
Austria,2021-06-04,181,,4.6,3.1,4,0,2,3,5,6,11
Austria,2021-06-05,161,,4.2,3.1,4,0,2,3,4,6,10
Austria,2021-06-06,132,,3.9,3,3,0,2,3,4,5,10
Austria,2021-06-07,101,,3.9,3,3,0,2,3,4,6,9
Austria,2021-06-08,108,,3.7,2.9,3,0,2,3,4,5,9
Austria,2021-06-09,126.5,,3.4,2.6,3,0,1,2,4,5,9
Belgium,2021-03-13,3598,24,,,,,,,,,
Belgium,2021-03-14,2962,20,,,,,,,,,
Belgium,2021-03-15,1578,104,,,,,,,,,
Belgium,2021-03-16,3165,27,,,,,,,,,
Belgium,2021-03-17,5116,28,,,,,,,,,
Belgium,2021-03-18,4659,24,,,,,,,,,
Belgium,2021-03-19,5140,26,,,,,,,,,
Belgium,2021-03-20,0,0,,,,,,,,,
Belgium,2021-03-21,9065,57,,,,,,,,,
Belgium,2021-03-22,2232,21,,,,,,,,,
Belgium,2021-03-23,3537,35,,,,,,,,,
Belgium,2021-03-24,6315,23,,,,,,,,,
Belgium,2021-03-25,5518,30,,,,,,,,,
Belgium,2021-03-26,6123,36,,,,,,,,,
Belgium,2021-03-27,5332,18,,,,,,,,,
Belgium,2021-03-28,4694,27,,,,,,,,,
Belgium,2021-03-29,2179,24,,,,,,,,,
Belgium,2021-03-30,3906,45,,,,,,,,,
Belgium,2021-03-31,5611,50,,,,,,,,,
Belgium,2021-04-01,5467,29,,,,,,,,,
Belgium,2021-04-02,4665,38,,,,,,,,,
Belgium,2021-04-03,4889,47,,,,,,,,,
Belgium,2021-04-04,3522,39,,,,,,,,,
Belgium,2021-04-05,1968,33,,,,,,,,,
Belgium,2021-04-06,1709,45,,,,,,,,,
Belgium,2021-04-07,3539,54,,,,,,,,,
Belgium,2021-04-08,4845,47,,,,,,,,,
Belgium,2021-04-09,4860,42,,,,,,,,,
Belgium,2021-04-10,4570,38,,,,,,,,,
Belgium,2021-04-11,2989,45,,,,,,,,,
Belgium,2021-04-12,1753,30,,,,,,,,,
Belgium,2021-04-13,3374,63,,,,,,,,,
