region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-04-10,3139,38,,,,,,,,,
Austria,2021-04-11,2252,25,,,,,,,,,
Austria,2021-04-12,1943,19,,,,,,,,,
Austria,2021-04-13,2313,42,,,,,,,,,
Austria,2021-04-14,2942,31,,,,,,,,,
Austria,2021-04-15,2678,34,,,,,,,,,
Austria,2021-04-16,2416,30,,,,,,,,,
Austria,2021-04-17,2048,27,,,,,,,,,
Austria,2021-04-18,2076,28,,,,,,,,,
Austria,2021-04-19,2117,24,,,,,,,,,
Austria,2021-04-20,2026,37,,,,,,,,,
Austria,2021-04-21,2523,38,,,,,,,,,
Austria,2021-04-22,2405,29,,,,,,,,,
Austria,2021-04-23,2329,29,,,,,,,,,
Austria,2021-04-24,2131,15,,,,,,,,,
Austria,2021-04-25,2025,17,,,,,,,,,
Austria,2021-04-26,1566,11,,,,,,,,,
Austria,2021-04-27,1625,28,,,,,,,,,
Austria,2021-04-28,2340,26,,,,,,,,,
Austria,2021-04-29,2229,27,,,,,,,,,
Austria,2021-04-30,2131,26,,,,,,,,,
Austria,2021-05-01,1615,28,,,,,,,,,
Austria,2021-05-02,1625,12,,,,,,,,,
Austria,2021-05-03,1091,15,,,,,,,,,
Austria,2021-05-04,1394,31,,,,,,,,,
Austria,2021-05-05,1644,20,,,,,,,,,
Austria,2021-05-06,1245,22,,,,,,,,,
Austria,2021-05-07,1333,18,,,,,,,,,
Austria,2021-05-08,1233,23,,,,,,,,,
Austria,2021-05-09,1026,8,,,,,,,,,
Austria,2021-05-10,820,10,,,,,,,,,
Austria,2021-05-11,870,21,,,,,,,,,
Austria,2021-05-12,1194,15,,,,,,,,,
Austria,2021-05-13,933,16,,,,,,,,,
Austria,2021-05-14,887,11,,,,,,,,,
Austria,2021-05-15,644,15,,,,,,,,,
Austria,2021-05-16,673,4,,,,,,,,,
Austria,2021-05-17,476,6,,,,,,,,,
Austria,2021-05-18,582,19,,,,,,,,,
Austria,2021-05-19,899,9,,,,,,,,,
Austria,2021-05-20,562,19,,,,,,,,,
Austria,2021-05-21,677,7,,,,,,,,,
Austria,2021-05-22,583,7,,,,,,,,,
Austria,2021-05-23,504,5,,,,,,,,,
Austria,2021-05-24,360,1,,,,,,,,,
Austria,2021-05-25,398,4,,,,,,,,,
Austria,2021-05-26,445,15,,,,,,,,,
Austria,2021-05-27,585,7,,,,,,,,,
Austria,2021-05-28,541,15,,,,,,,,,
Austria,2021-05-29,498,4,,,,,,,,,
Austria,2021-05-30,379,4,,,,,,,,,
Austria,2021-05-31,229,7,,,,,,,,,
Austria,2021-06-01,337,12,,,,,,,,,
Austria,2021-06-02,400,6,,,,,,,,,
Austria,2021-06-03,282,6,,,,,,,,,
Austria,2021-06-04,333,4,,,,,,,,,
Austria,2021-06-05,271,5,,,,,,,,,
Austria,2021-06-06,240,,4.8,3.7,4,0,2,3,5,7,12
Austria,2021-06-07,186,,4.5,3.4,4,0,2,3,5,6,11
Austria,2021-06-08,205.5,,4.2,3.3,3.5,0,2,3,4,6,11
Austria,2021-06-09,254,,4,3,3,0,2,3,4,6,10
