region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-02-13,1433,25,,,,,,,,,
Austria,2021-02-14,1184,16,,,,,,,,,
Austria,2021-02-15,1225,10,,,,,,,,,
Austria,2021-02-16,1427,39,,,,,,,,,
Austria,2021-02-17,1735,30,,,,,,,,,
Austria,2021-02-18,1967,22,,,,,,,,,
Austria,2021-02-19,1818,36,,,,,,,,,
Austria,2021-02-20,1877,20,,,,,,,,,
Austria,2021-02-21,1838,18,,,,,,,,,
Austria,2021-02-22,1270,11,,,,,,,,,
Austria,2021-02-23,1727,37,,,,,,,,,
Austria,2021-02-24,2005,36,,,,,,,,,
Austria,2021-02-25,2391,23,,,,,,,,,
Austria,2021-02-26,2093,22,,,,,,,,,
Austria,2021-02-27,2457,23,,,,,,,,,
Austria,2021-02-28,2123,23,,,,,,,,,
Austria,2021-03-01,1409,13,,,,,,,,,
Austria,2021-03-02,1920,31,,,,,,,,,
Austria,2021-03-03,2553,20,,,,,,,,,
Austria,2021-03-04,2324,27,,,,,,,,,
Austria,2021-03-05,2668,17,,,,,,,,,
Austria,2021-03-06,2557,25,,,,,,,,,
Austria,2021-03-07,2199,19,,,,,,,,,
Austria,2021-03-08,1910,19,,,,,,,,,
Austria,2021-03-09,2411,25,,,,,,,,,
Austria,2021-03-10,2528,19,,,,,,,,,
Austria,2021-03-11,2997,22,,,,,,,,,
Austria,2021-03-12,3126,33,,,,,,,,,
Austria,2021-03-13,3023,25,,,,,,,,,
Austria,2021-03-14,2503,17,,,,,,,,,
Austria,2021-03-15,1896,19,,,,,,,,,
Austria,2021-03-16,2425,33,,,,,,,,,
Austria,2021-03-17,3335,31,,,,,,,,,
Austria,2021-03-18,3357,26,,,,,,,,,
Austria,2021-03-19,3515,42,,,,,,,,,
Austria,2021-03-20,3344,28,,,,,,,,,
Austria,2021-03-21,2713,22,,,,,,,,,
Austria,2021-03-22,2412,15,,,,,,,,,
Austria,2021-03-23,3415,32,,,,,,,,,
Austria,2021-03-24,3289,30,,,,,,,,,
Austria,2021-03-25,3124,27,,,,,,,,,
Austria,2021-03-26,3895,22,,,,,,,,,
Austria,2021-03-27,3498,31,,,,,,,,,
Austria,2021-03-28,2679,25,,,,,,,,,
Austria,2021-03-29,3076,19,,,,,,,,,
Austria,2021-03-30,3001,33,,,,,,,,,
Austria,2021-03-31,3687,31,,,,,,,,,
Austria,2021-04-01,3363,29,,,,,,,,,
Austria,2021-04-02,3137,29,,,,,,,,,
Austria,2021-04-03,3283,37,,,,,,,,,
Austria,2021-04-04,2743,15,,,,,,,,,
Austria,2021-04-05,2217,33,,,,,,,,,
Austria,2021-04-06,1935,35,,,,,,,,,
Austria,2021-04-07,3101,29,,,,,,,,,
Austria,2021-04-08,2906,40,,,,,,,,,
Austria,2021-04-09,2702,38,,,,,,,,,
Austria,2021-04-10,3139,38,,,,,,,,,
Austria,2021-04-11,2200,,22.5,11.3,20,8,15,18,23,28,44
Austria,2021-04-12,1818,,28.2,14.5,26,10,19,24,29,35,53
Austria,2021-04-13,2096,,37.5,23.8,32,14,24.8,30,36,44,73
Austria,2021-04-14,2447,,31.7,15.7,29,12,22,27,32,37,60
Austria,2021-04-15,2382,,35.1,17.4,32,13.9,24,29,36,42,67
Austria,2021-04-16,2366,,33.4,16.2,31,12.9,23,28,34,41,63
Austria,2021-04-17,2214.5,,35.7,18.2,33,13,25,30,37,43,63
Austria,2021-04-18,1775,,21.5,11.4,19,8,14,17,22,26,42
Austria,2021-04-19,1449.5,,26.1,14.1,23,9,17,21,26,32,53
Austria,2021-04-20,1670.5,,34.4,22.5,31,11,22,27,34,41,67
Austria,2021-04-21,1951.5,,29.5,15.1,27,11,20,24,30,36,60
Austria,2021-04-22,1882.5,,31.4,15.3,29,11,21,26,33,39,58
Austria,2021-04-23,1890,,30.7,16,28,11.9,20,25,31,37,59
Austria,2021-04-24,1760,,32.4,17.6,30,12,21,27,33,40,62
Austria,2021-04-25,1392,,18.5,9.9,17,7,12,15,19,23,36
Austria,2021-04-26,1132.5,,22.8,12.7,20,7,14,18,23,29,46
Austria,2021-04-27,1316.5,,29.2,20,26,10,18,22,29,35,56
Austria,2021-04-28,1522.5,,24.8,13.5,23,8,16,20,26,31,47
Austria,2021-04-29,1479,,26.6,13.7,25,9,17,22,28,34,51
Austria,2021-04-30,1481,,24.9,13,23,8,16,20,26,31,47
Austria,2021-05-01,1369,,26.1,14.3,24,9,17,21,27,32,50
Austria,2021-05-02,1097.5,,15.1,9,13,4,9,11,16,19,31
Austria,2021-05-03,881,,19,12.2,16,6,11,14,18,24,41
Austria,2021-05-04,1019.5,,24.1,17.2,21,8,15,18,23.4,29,48
Austria,2021-05-05,1197.5,,19.7,11.6,17,5.9,12,15,20,25,40
Austria,2021-05-06,1154,,21.8,13.3,19,6,13,17,22,27,45
Austria,2021-05-07,1122.5,,20.2,12.5,18,6,12,15.6,21,25,43
Austria,2021-05-08,1074,,22.2,13.4,19,6,13,16,22,28,48
Austria,2021-05-09,853.5,,12.5,7.8,11,3,7,9,12.4,16,27
Austria,2021-05-10,686,,15.4,10.6,13,4,8,11,15,19,35
Austria,2021-05-11,794,,19.3,13.5,16,5,10,13,19,25,44
Austria,2021-05-12,924.5,,16.4,11,14,4,9,12,17,21,34
Belgium,2021-02-13,1895,35,,,,,,,,,
Belgium,2021-02-14,1516,28,,,,,,,,,
