region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Italy,24677 (8049 -- 61145),24677,28704,21267,8049,17037,21568,28271,34322,61145,New confirmed cases by infection date,Likely decreasing,0.82
Germany,21633 (6090 -- 54257),21633,24986,15760,6090,13714,18389,25601,33107,54257,New confirmed cases by infection date,Likely decreasing,0.93
United Kingdom,8454 (1832 -- 36810),8454,13240,21460,1832,5041,7006,10362,14356,36810,New confirmed cases by infection date,Stable,0.44
France,5292 (1418 -- 21771),5292,8181,13972,1418,3113,4333,6399,9030,21771,New confirmed cases by infection date,Likely decreasing,0.91
Spain,3868 (579 -- 34407),3868,12399,80069,579,1946,2936,5074,8519,34407,New confirmed cases by infection date,Stable,0.52
Austria,3218 (1726 -- 5970),3218,3468,1405,1726,2536,2945,3539,4101,5970,New confirmed cases by infection date,Likely decreasing,0.93
Netherlands,2812 (25 -- 49455),2812,12620,46488,25,504,1598,4621,9514,49455,New confirmed cases by infection date,Likely decreasing,0.66
Switzerland,1215 (56 -- 8231),1215,2470,5135,56,449,868,1660,2685,8231,New confirmed cases by infection date,Likely decreasing,0.76
Finland,793 (88 -- 3533),793,1265,1925,88,396,632,1020,1467,3533,New confirmed cases by infection date,Likely decreasing,0.76
Ireland,782 (238 -- 2781),782,1122,1618,238,501,651,922,1258,2781,New confirmed cases by infection date,Likely increasing,0.33
Lithuania,679 (222 -- 1601),679,772,526,222,442,576,785,969,1601,New confirmed cases by infection date,Likely decreasing,0.66
Denmark,622 (87 -- 2758),622,921,998,87,280,466,803,1174,2758,New confirmed cases by infection date,Likely decreasing,0.86
Sweden,607 (124 -- 2865),607,975,1283,124,333,473,773,1222,2865,New confirmed cases by infection date,Likely decreasing,0.83
Poland,489 (270 -- 935),489,532,222,270,384,449,538,628,935,New confirmed cases by infection date,Likely decreasing,0.86
Slovenia,437 (216 -- 839),437,471,203,216,335,397,482,570,839,New confirmed cases by infection date,Decreasing,0.98
Czechia,406 (154 -- 894),406,456,289,154,290,357,455,550,894,New confirmed cases by infection date,Likely decreasing,0.91
Cyprus,382 (80 -- 2530),382,899,4239,80,219,311,478,717,2530,New confirmed cases by infection date,Likely decreasing,0.63
Romania,310 (11 -- 6167),310,1478,4297,11,87,199,509,1069,6167,New confirmed cases by infection date,Stable,0.55
