region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Poland,1270380 (427499 -- 3222170),1270380,1480900,918142,427499,852188,1079060,1491870,1847960,3222170,New confirmed cases by infection date,Increasing,0.003
Lithuania,333284 (79008 -- 1030850),333284,419227,336025,79008,194122,274833,398512,531505,1030850,New confirmed cases by infection date,Increasing,0.01
Czechia,250485 (100721 -- 624925),250485,289963,168787,100721,173514,218698,287702,356910,624925,New confirmed cases by infection date,Increasing,0
Croatia,111494 (46690 -- 266939),111494,127930,71992,46690,77878,97537,127813,156802,266939,New confirmed cases by infection date,Increasing,0.018
Romania,108347 (29623 -- 444473),108347,159643,202716,29623,64217,88709,132532,189577,444473,New confirmed cases by infection date,Stable,0.52
Greece,82686 (48155 -- 150217),82686,89015,33850,48155,65895,75415,89952,104787,150217,New confirmed cases by infection date,Likely decreasing,0.93
Bulgaria,62507 (10802 -- 380485),62507,118843,189984,10802,28564,47827,84391,135694,380485,New confirmed cases by infection date,Likely increasing,0.064
Sweden,40145 (18512 -- 97273),40145,47543,28835,18512,29222,35505,46376,58480,97273,New confirmed cases by infection date,Stable,0.49
Norway,28411 (15688 -- 58751),28411,31900,15836,15688,22012,25761,31492,37226,58751,New confirmed cases by infection date,Likely increasing,0.098
Hungary,22130 (6826 -- 69765),22130,28584,23594,6826,13796,18558,26480,35826,69765,New confirmed cases by infection date,Increasing,0.007
Belgium,20850 (11950 -- 43978),20850,23557,10780,11950,16631,19165,23130,27491,43978,New confirmed cases by infection date,Stable,0.46
Slovenia,11091 (5273 -- 24996),11091,12525,6369,5273,8101,9771,12652,15295,24996,New confirmed cases by infection date,Likely increasing,0.16
Denmark,8844 (4570 -- 18219),8844,9916,4777,4570,6689,7987,9832,11906,18219,New confirmed cases by infection date,Likely increasing,0.34
Ireland,7614 (4324 -- 15121),7614,8424,3893,4324,6035,6989,8244,9706,15121,New confirmed cases by infection date,Decreasing,0.96
Portugal,4184 (2768 -- 7015),4184,4458,1414,2768,3492,3894,4493,5112,7015,New confirmed cases by infection date,Decreasing,0.99
Cyprus,3483 (1219 -- 12143),3483,4655,4143,1219,2258,2919,4129,5544,12143,New confirmed cases by infection date,Likely decreasing,0.94
Luxembourg,2221 (1214 -- 4272),2221,2422,1043,1214,1725,2021,2431,2836,4272,New confirmed cases by infection date,Stable,0.58
Malta,578 (261 -- 1856),578,758,612,261,413,506,668,866,1856,New confirmed cases by infection date,Decreasing,0.96
Iceland,523 (255 -- 1156),523,607,412,255,392,466,590,721,1156,New confirmed cases by infection date,Stable,0.59
Austria,330 (151 -- 784),330,393,305,151,238,290,377,466,784,New confirmed cases by infection date,Likely increasing,0.39
Liechtenstein,14 (3 -- 65),14,21,23,3,8,12,18,25,65,New confirmed cases by infection date,Stable,0.54
Czechia,1.3 (1.2 -- 1.5),1.3,1.3,0.095,1.2,1.3,1.3,1.3,1.4,1.5,Effective reproduction no.,Increasing,0
