region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Czechia,532992 (185037 -- 1461100),532992,632051,407667,185037,352525,458980,617841,785830,1461100,New confirmed cases by infection date,Increasing,0.02
Poland,181333 (68347 -- 534587),181333,226947,178274,68347,124006,159754,203708,272905,534587,New confirmed cases by infection date,Likely decreasing,0.79
Greece,75637 (45621 -- 137827),75637,81758,31117,45621,60166,69092,83005,96448,137827,New confirmed cases by infection date,Likely decreasing,0.63
Lithuania,70234 (27272 -- 212436),70234,91137,73470,27272,46925,60210,83899,109659,212436,New confirmed cases by infection date,Likely decreasing,0.67
Croatia,61999 (24377 -- 180861),61999,76498,53269,24377,42127,53279,72427,93359,180861,New confirmed cases by infection date,Likely decreasing,0.64
Slovakia,52447 (16828 -- 152114),52447,65797,52372,16828,33888,44858,62099,81697,152114,New confirmed cases by infection date,Likely increasing,0.12
Belgium,47998 (24196 -- 109111),47998,55548,29742,24196,36656,43255,54654,66927,109111,New confirmed cases by infection date,Likely increasing,0.2
France,44187 (21200 -- 102033),44187,50838,28516,21200,32095,39013,50084,61261,102033,New confirmed cases by infection date,Increasing,0.039
Hungary,35834 (10901 -- 130000),35834,48759,43719,10901,22097,29710,43500,60487,130000,New confirmed cases by infection date,Likely increasing,0.18
Bulgaria,17115 (9311 -- 34115),17115,18825,8320,9311,13187,15643,18832,22223,34115,New confirmed cases by infection date,Likely increasing,0.34
Norway,16525 (8826 -- 33179),16525,18368,8584,8826,12690,15019,18509,21920,33179,New confirmed cases by infection date,Likely decreasing,0.87
Sweden,14035 (8430 -- 25319),14035,15095,5533,8430,11318,12864,15270,17565,25319,New confirmed cases by infection date,Likely decreasing,0.66
Denmark,10031 (4767 -- 21565),10031,11375,6490,4767,7286,8929,11319,13702,21565,New confirmed cases by infection date,Stable,0.46
Luxembourg,7221 (3719 -- 15971),7221,8260,4246,3719,5440,6479,8184,9806,15971,New confirmed cases by infection date,Likely increasing,0.09
Ireland,5872 (3543 -- 10984),5872,6415,2435,3543,4753,5434,6473,7488,10984,New confirmed cases by infection date,Decreasing,0.96
Portugal,3592 (2071 -- 7426),3592,4000,1820,2071,2838,3269,3918,4641,7426,New confirmed cases by infection date,Decreasing,0.96
Austria,1640 (635 -- 5194),1640,2111,1714,635,1102,1394,1925,2525,5194,New confirmed cases by infection date,Increasing,0.029
