region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-07-17,411,0,,,,,,,,,
Austria,2021-07-18,323,1,,,,,,,,,
Austria,2021-07-19,263,0,,,,,,,,,
Austria,2021-07-20,316,0,,,,,,,,,
Austria,2021-07-21,431,0,,,,,,,,,
Austria,2021-07-22,452,1,,,,,,,,,
Austria,2021-07-23,392,0,,,,,,,,,
Austria,2021-07-24,349,1,,,,,,,,,
Austria,2021-07-25,332,0,,,,,,,,,
Austria,2021-07-26,312,1,,,,,,,,,
Austria,2021-07-27,367,5,,,,,,,,,
Austria,2021-07-28,552,0,,,,,,,,,
Austria,2021-07-29,503,0,,,,,,,,,
Austria,2021-07-30,514,0,,,,,,,,,
Austria,2021-07-31,538,0,,,,,,,,,
Austria,2021-08-01,452,1,,,,,,,,,
Austria,2021-08-02,364,1,,,,,,,,,
Austria,2021-08-03,390,3,,,,,,,,,
Austria,2021-08-04,592,2,,,,,,,,,
Austria,2021-08-05,505,1,,,,,,,,,
Austria,2021-08-06,563,3,,,,,,,,,
Austria,2021-08-07,607,2,,,,,,,,,
Austria,2021-08-08,553,0,,,,,,,,,
Austria,2021-08-09,450,0,,,,,,,,,
Austria,2021-08-10,601,1,,,,,,,,,
Austria,2021-08-11,902,1,,,,,,,,,
Austria,2021-08-12,850,1,,,,,,,,,
Austria,2021-08-13,1005,0,,,,,,,,,
Austria,2021-08-14,951,1,,,,,,,,,
Austria,2021-08-15,891,2,,,,,,,,,
Austria,2021-08-16,774,1,,,,,,,,,
Austria,2021-08-17,866,0,,,,,,,,,
Austria,2021-08-18,1221,0,,,,,,,,,
Austria,2021-08-19,1226,3,,,,,,,,,
Austria,2021-08-20,1258,1,,,,,,,,,
Austria,2021-08-21,1328,0,,,,,,,,,
Austria,2021-08-22,1121,1,,,,,,,,,
Austria,2021-08-23,1077,1,,,,,,,,,
Austria,2021-08-24,1002,5,,,,,,,,,
Austria,2021-08-25,1574,2,,,,,,,,,
Austria,2021-08-26,1438,2,,,,,,,,,
Austria,2021-08-27,1602,4,,,,,,,,,
Austria,2021-08-28,1322,1,,,,,,,,,
Austria,2021-08-29,1415,4,,,,,,,,,
Austria,2021-08-30,1120,1,,,,,,,,,
Austria,2021-08-31,1229,0,,,,,,,,,
Austria,2021-09-01,1848,3,,,,,,,,,
Austria,2021-09-02,1510,3,,,,,,,,,
Austria,2021-09-03,1753,7,,,,,,,,,
Austria,2021-09-04,1715,5,,,,,,,,,
Austria,2021-09-05,1774,3,,,,,,,,,
Austria,2021-09-06,605,8,,,,,,,,,
Austria,2021-09-07,1438,11,,,,,,,,,
Austria,2021-09-08,2268,3,,,,,,,,,
Austria,2021-09-09,2356,7,,,,,,,,,
Austria,2021-09-10,2341,10,,,,,,,,,
Austria,2021-09-11,2260,5,,,,,,,,,
Austria,2021-09-12,2176.5,,6,4.9,5,0,3,4,6,8,14
Austria,2021-09-13,1862.5,,5.9,4.9,5,0,3,4,6,8,15
Austria,2021-09-14,2055.5,,5.9,4.6,5,0.9,3,4,6,8,14
Austria,2021-09-15,3240,,6.2,4.9,5,1,3,4,6,8,16
Austria,2021-09-16,3125,,6.4,5,5,1,3,4,7,9,15
Austria,2021-09-17,3630,,6.7,5.2,6,1,3,5,7,9,15
Austria,2021-09-18,4056.5,,7,5.7,6,1,3,5,7,9,18
Austria,2021-09-19,3632.5,,7.2,5.7,6,1,3,5,7,10,18
Austria,2021-09-20,2996,,7.3,6,6,1,3,5,7,10,19
Austria,2021-09-21,3466,,7.9,6.5,7,1,4,5,8,10,20
Austria,2021-09-22,5275.5,,8.2,6.9,7,1,4,5,8,11,21
Austria,2021-09-23,5052.5,,9.2,9,7,1,4,6,9,12,23
Austria,2021-09-24,5862.5,,9.8,11,8,1,4,6,9,13,24
Austria,2021-09-25,6413,,10.4,10.4,8,1,4,6,10,13,27
Austria,2021-09-26,5589,,11.1,13.1,8,1,4,7,10,14,28
Austria,2021-09-27,4884,,11.5,11.3,9,1,5,7,11,15,32
Austria,2021-09-28,5395,,13,14.3,9,1,5,7,11,16,38
Austria,2021-09-29,8317.5,,14.1,14.3,10,1,6,8,13,18,39
Austria,2021-09-30,7903.5,,16,19.4,11,1,6,8,13,20,47
Austria,2021-10-01,8957,,18.2,28.3,11,2,6,9,14,20,56
Austria,2021-10-02,9684,,20.5,31.2,12,1,6,9,15,22,69.1
Austria,2021-10-03,8340.5,,22.3,33.9,13,1,7,10,17,25,74
Austria,2021-10-04,7273.5,,23.6,32.6,14,2,7,11,17,27,83
Austria,2021-10-05,7959,,26.8,38.9,14,2,7,11,19,29,95.1
Austria,2021-10-06,12034.5,,27.5,39.5,16,1,8,12,20,31,91.1
Austria,2021-10-07,11570.5,,29.5,42.4,17,2,7,12,22,33,98
