region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,157698 (54976 -- 347442),157698,175542,105131,54976,109242,138908,179074,219296,347442,New confirmed cases by infection date,Stable,0.52
Germany,110446 (63628 -- 173474),110446,113895,35565,63628,91263,102591,118853,132332,173474,New confirmed cases by infection date,Likely increasing,0.29
Italy,50122 (33670 -- 72889),50122,51402,12116,33670,43316,47365,53093,58586,72889,New confirmed cases by infection date,Likely decreasing,0.74
Spain,35883 (5797 -- 127838),35883,50324,71154,5797,20145,29123,42440,56671,127838,New confirmed cases by infection date,Stable,0.57
Sweden,29293 (14783 -- 52991),29293,31176,13349,14783,23086,26877,31799,36538,52991,New confirmed cases by infection date,Likely increasing,0.39
Netherlands,19180 (10067 -- 33097),19180,20028,7082,10067,14951,17429,20812,24026,33097,New confirmed cases by infection date,Decreasing,0.97
Poland,14641 (9035 -- 24775),14641,15507,5056,9035,12132,13655,15771,17949,24775,New confirmed cases by infection date,Decreasing,0.98
Belgium,14608 (7742 -- 27415),14608,15650,6488,7742,11281,13245,15975,18509,27415,New confirmed cases by infection date,Likely decreasing,0.68
Switzerland,10397 (4827 -- 18887),10397,11017,4775,4827,7929,9492,11432,13182,18887,New confirmed cases by infection date,Stable,0.42
United Kingdom,8431 (5556 -- 15838),8431,9247,3482,5556,7058,7825,9120,10386,15838,New confirmed cases by infection date,Likely decreasing,0.82
Czechia,8001 (4221 -- 15958),8001,8769,3994,4221,6221,7315,8807,10342,15958,New confirmed cases by infection date,Likely decreasing,0.82
Austria,7395 (5229 -- 10093),7395,7491,1505,5229,6473,7025,7752,8374,10093,New confirmed cases by infection date,Likely decreasing,0.93
Croatia,6995 (4295 -- 10605),6995,7170,1951,4295,5823,6511,7510,8322,10605,New confirmed cases by infection date,Likely decreasing,0.91
Greece,6909 (4058 -- 10656),6909,7078,2095,4058,5651,6408,7386,8221,10656,New confirmed cases by infection date,Decreasing,0.97
Lithuania,6505 (4058 -- 10657),6505,6840,2142,4058,5411,6070,7015,7938,10657,New confirmed cases by infection date,Likely increasing,0.33
Hungary,5363 (2866 -- 9617),5363,5724,2229,2866,4219,4905,5888,6814,9617,New confirmed cases by infection date,Decreasing,0.95
Denmark,3994 (2294 -- 6575),3994,4193,1461,2294,3259,3714,4309,4847,6575,New confirmed cases by infection date,Likely increasing,0.36
Romania,3600 (2467 -- 4979),3600,3640,753,2467,3137,3419,3789,4104,4979,New confirmed cases by infection date,Decreasing,1
Latvia,3387 (2577 -- 4519),3387,3451,612,2577,3029,3243,3530,3817,4519,New confirmed cases by infection date,Likely increasing,0.11
Bulgaria,3180 (1141 -- 8187),3180,3778,2580,1141,2149,2775,3668,4669,8187,New confirmed cases by infection date,Likely decreasing,0.89
Slovenia,3061 (2020 -- 5205),3061,3275,1070,2020,2589,2868,3271,3709,5205,New confirmed cases by infection date,Likely decreasing,0.64
Ireland,2870 (1731 -- 4701),2870,3019,962,1731,2372,2675,3102,3525,4701,New confirmed cases by infection date,Likely increasing,0.23
Estonia,1755 (1047 -- 3025),1755,1869,651,1047,1434,1623,1909,2176,3025,New confirmed cases by infection date,Stable,0.46
Slovakia,1720 (1149 -- 2582),1720,1770,441,1149,1468,1620,1830,2015,2582,New confirmed cases by infection date,Likely decreasing,0.94
Cyprus,1662 (461 -- 4534),1662,2000,1357,461,1036,1399,1984,2626,4534,New confirmed cases by infection date,Likely decreasing,0.88
