Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Austria,844 (484 -- 1279),Decreasing,0.72 (0.52 -- 0.88),-0.059 (-0.12 -- -0.022),-12 (-31 -- -6)
Belgium,6648 (3996 -- 10232),Likely decreasing,0.9 (0.75 -- 1),-0.019 (-0.051 -- 0.0023),-37 (310 -- -14)
Bulgaria,491 (235 -- 1009),Decreasing,0.75 (0.57 -- 0.97),-0.052 (-0.099 -- -0.0053),-13 (-130 -- -7)
Croatia,460 (261 -- 789),Decreasing,0.68 (0.51 -- 0.87),-0.069 (-0.12 -- -0.025),-10 (-28 -- -5.9)
Cyprus,205 (81 -- 550),Likely decreasing,0.91 (0.57 -- 1.6),-0.017 (-0.1 -- 0.083),-40 (8.3 -- -7)
Czechia,1079 (579 -- 1915),Decreasing,0.78 (0.62 -- 0.99),-0.045 (-0.084 -- -0.0027),-15 (-260 -- -8.2)
Denmark,5315 (2711 -- 8967),Likely increasing,1 (0.76 -- 1.2),0.0037 (-0.049 -- 0.026),190 (26 -- -14)
Estonia,214 (125 -- 387),Decreasing,0.7 (0.54 -- 0.96),-0.063 (-0.11 -- -0.0076),-11 (-91 -- -6.4)
Finland,489 (263 -- 838),Likely decreasing,0.89 (0.68 -- 1.1),-0.021 (-0.068 -- 0.0092),-34 (75 -- -10)
France,30021 (11519 -- 80277),Likely decreasing,0.86 (0.62 -- 1.2),-0.026 (-0.083 -- 0.03),-27 (23 -- -8.3)
Germany,9178 (3843 -- 20254),Decreasing,0.72 (0.5 -- 0.99),-0.058 (-0.12 -- -0.0026),-12 (-270 -- -5.8)
Greece,5382 (2807 -- 8486),Likely decreasing,0.89 (0.69 -- 1),-0.021 (-0.065 -- 0.0011),-32 (620 -- -11)
Hungary,726 (477 -- 1207),Decreasing,0.76 (0.64 -- 0.97),-0.049 (-0.077 -- -0.0064),-14 (-110 -- -9)
Iceland,0 (0 -- 0),Decreasing,0.21 (0.02 -- 0.74),-0.25 (-0.54 -- -0.053),-2.7 (-13 -- -1.3)
Ireland,66406 (8332 -- 194594),Increasing,5.5 (1.7 -- 9.3),0.35 (0.095 -- 0.48),2 (1.4 -- 7.3)
Italy,6670 (4640 -- 9498),Decreasing,0.75 (0.63 -- 0.88),-0.051 (-0.082 -- -0.022),-14 (-32 -- -8.5)
Latvia,760 (471 -- 1298),Likely decreasing,0.79 (0.63 -- 1),-0.041 (-0.08 -- 0.0062),-17 (110 -- -8.7)
Liechtenstein,7 (1 -- 46),Stable,1 (0.51 -- 2.3),0.0053 (-0.12 -- 0.16),130 (4.3 -- -6)
Lithuania,921 (589 -- 1529),Likely decreasing,0.77 (0.6 -- 1),-0.047 (-0.089 -- 0.0058),-15 (120 -- -7.8)
Luxembourg,188 (80 -- 412),Likely decreasing,0.86 (0.65 -- 1.1),-0.028 (-0.077 -- 0.023),-25 (30 -- -9.1)
Malta,40 (4 -- 216),Stable,1.2 (0.26 -- 3.4),0.031 (-0.22 -- 0.25),22 (2.8 -- -3.1)
Netherlands,8031 (5619 -- 11863),Decreasing,0.83 (0.71 -- 1),-0.033 (-0.061 -- -0.00076),-21 (-910 -- -11)
Norway,1041 (512 -- 1696),Decreasing,0.83 (0.58 -- 0.99),-0.034 (-0.096 -- -0.0017),-20 (-420 -- -7.2)
Poland,702 (385 -- 1228),Decreasing,0.53 (0.38 -- 0.73),-0.11 (-0.16 -- -0.056),-6.4 (-12 -- -4.3)
Portugal,2874 (1574 -- 4766),Stable,1 (0.71 -- 1.3),0.0036 (-0.06 -- 0.049),190 (14 -- -12)
Romania,493 (325 -- 856),Likely decreasing,0.76 (0.61 -- 1.1),-0.049 (-0.087 -- 0.013),-14 (55 -- -8)
Slovakia,355 (193 -- 605),Decreasing,0.81 (0.65 -- 1),-0.038 (-0.076 -- 0.00079),-18 (880 -- -9.1)
Slovenia,913 (633 -- 1395),Likely decreasing,0.87 (0.75 -- 1.1),-0.025 (-0.051 -- 0.01),-27 (68 -- -14)
Spain,16249 (5122 -- 52821),Likely decreasing,0.93 (0.64 -- 1.3),-0.013 (-0.078 -- 0.054),-52 (13 -- -8.9)
Sweden,7144 (1639 -- 21791),Likely decreasing,0.88 (0.55 -- 1.2),-0.023 (-0.1 -- 0.031),-30 (22 -- -6.7)
Switzerland,4434 (703 -- 14551),Likely decreasing,0.91 (0.46 -- 1.2),-0.016 (-0.13 -- 0.027),-43 (26 -- -5.3)
United Kingdom,33653 (16296 -- 84623),Likely increasing,1.3 (0.97 -- 1.9),0.046 (-0.0053 -- 0.12),15 (5.6 -- -130)
