region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,40570 (8632 -- 213265),40570,68185,106616,8632,24813,33743,49191,70291,213265,New confirmed cases by infection date,Stable,0.57
Austria,18732 (7797 -- 42555),18732,21314,12385,7797,13271,16496,21142,25915,42555,New confirmed cases by infection date,Likely increasing,0.26
Belgium,13306 (479 -- 494296),13306,266001,3188540,479,3531,8116,23466,56654,494296,New confirmed cases by infection date,Likely increasing,0.3
France,12814 (5904 -- 25553),12814,13891,6428,5904,9418,11396,14309,17060,25553,New confirmed cases by infection date,Likely increasing,0.3
Italy,9143 (4504 -- 19155),9143,10336,6775,4504,6794,8180,10279,12324,19155,New confirmed cases by infection date,Likely decreasing,0.6
Poland,8917 (4968 -- 16302),8917,9480,3634,4968,6954,8080,9757,11326,16302,New confirmed cases by infection date,Likely increasing,0.076
United Kingdom,5569 (1665 -- 28930),5569,13078,77358,1665,3420,4676,6759,9645,28930,New confirmed cases by infection date,Stable,0.52
Czechia,3346 (1875 -- 5474),3346,3467,1115,1875,2692,3078,3633,4121,5474,New confirmed cases by infection date,Likely increasing,0.21
Romania,1625 (783 -- 4287),1625,1978,1287,783,1181,1416,1874,2382,4287,New confirmed cases by infection date,Likely increasing,0.27
Slovenia,1075 (594 -- 1876),1075,1131,406,594,845,980,1168,1341,1876,New confirmed cases by infection date,Likely increasing,0.14
Spain,1039 (246 -- 6243),1039,2704,24977,246,590,847,1276,1884,6243,New confirmed cases by infection date,Likely decreasing,0.68
Netherlands,922 (156 -- 11908),922,3535,23212,156,444,693,1304,2368,11908,New confirmed cases by infection date,Stable,0.42
Lithuania,749 (397 -- 1804),749,881,523,397,574,675,838,1019,1804,New confirmed cases by infection date,Stable,0.49
Cyprus,684 (328 -- 1899),684,854,621,328,499,597,800,1022,1899,New confirmed cases by infection date,Stable,0.4
Slovakia,606 (335 -- 1004),606,631,213,335,478,556,660,753,1004,New confirmed cases by infection date,Likely increasing,0.26
Denmark,240 (72 -- 1222),240,394,565,72,149,199,288,415,1222,New confirmed cases by infection date,Likely decreasing,0.67
Finland,185 (23 -- 1010),185,319,535,23,82,139,235,353,1010,New confirmed cases by infection date,Likely decreasing,0.83
Ireland,161 (32 -- 896),161,310,733,32,88,130,206,318,896,New confirmed cases by infection date,Likely decreasing,0.7
Sweden,160 (62 -- 396),160,196,307,62,117,144,180,222,396,New confirmed cases by infection date,Likely decreasing,0.89
Bulgaria,148 (68 -- 534),148,208,207,68,103,127,177,244,534,New confirmed cases by infection date,Stable,0.43
Switzerland,131 (11 -- 843),131,271,602,11,60,97,170,266,843,New confirmed cases by infection date,Likely decreasing,0.81
Hungary,106 (18 -- 803),106,266,863,18,56,83,134,209,803,New confirmed cases by infection date,Likely decreasing,0.69
Norway,98 (51 -- 178),98,104,40,51,77,90,107,124,178,New confirmed cases by infection date,Stable,0.58
Luxembourg,68 (7 -- 221),68,89,115,7,37,56,82,111,221,New confirmed cases by infection date,Likely decreasing,0.86
Latvia,53 (11 -- 312),53,96,160,11,29,42,67,102,312,New confirmed cases by infection date,Stable,0.53
Estonia,52 (8 -- 276),52,98,338,8,28,41,64,93,276,New confirmed cases by infection date,Likely decreasing,0.7
Malta,7 (0 -- 69),7,18,38,0,2,5,10,18,69,New confirmed cases by infection date,Stable,0.55
Croatia,2 (0 -- 24),2,6,9,0,1,1,3,6,24,New confirmed cases by infection date,Decreasing,1
Liechtenstein,2 (0 -- 13),2,4,10,0,1,2,3,4,13,New confirmed cases by infection date,Likely decreasing,0.64
Belgium,1.5 (0.36 -- 4.4),1.5,1.8,1.4,0.36,0.9,1.2,1.8,2.4,4.4,Effective reproduction no.,Likely increasing,0.3
Poland,1.3 (0.96 -- 1.8),1.3,1.3,0.27,0.96,1.2,1.3,1.4,1.5,1.8,Effective reproduction no.,Likely increasing,0.076
France,1.2 (0.7 -- 1.8),1.2,1.2,0.34,0.7,0.96,1.1,1.2,1.4,1.8,Effective reproduction no.,Likely increasing,0.3
Slovenia,1.2 (0.89 -- 1.6),1.2,1.2,0.23,0.89,1.1,1.2,1.3,1.4,1.6,Effective reproduction no.,Likely increasing,0.14
Austria,1.1 (0.75 -- 1.6),1.1,1.1,0.27,0.75,0.99,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.26
Cyprus,1.1 (0.85 -- 1.7),1.1,1.2,0.34,0.85,0.95,1,1.1,1.3,1.7,Effective reproduction no.,Stable,0.4
Czechia,1.1 (0.84 -- 1.5),1.1,1.2,0.2,0.84,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.21
Netherlands,1.1 (0.47 -- 3.1),1.1,1.4,0.94,0.47,0.86,0.98,1.2,1.6,3.1,Effective reproduction no.,Stable,0.42
Romania,1.1 (0.86 -- 1.6),1.1,1.1,0.24,0.86,0.99,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.27
Slovakia,1.1 (0.82 -- 1.4),1.1,1.1,0.18,0.82,0.99,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.26
Bulgaria,1 (0.79 -- 1.7),1,1.1,0.35,0.79,0.92,0.98,1.1,1.3,1.7,Effective reproduction no.,Stable,0.43
Lithuania,1 (0.84 -- 1.3),1,1,0.16,0.84,0.95,0.98,1,1.1,1.3,Effective reproduction no.,Stable,0.49
United Kingdom,0.99 (0.72 -- 1.6),0.99,1.1,0.53,0.72,0.91,0.97,1,1.1,1.6,Effective reproduction no.,Stable,0.52
Latvia,0.98 (0.5 -- 1.9),0.98,1.1,0.47,0.5,0.79,0.9,1.1,1.2,1.9,Effective reproduction no.,Stable,0.53
Germany,0.97 (0.47 -- 1.6),0.97,0.99,0.33,0.47,0.84,0.94,1,1.1,1.6,Effective reproduction no.,Stable,0.57
Norway,0.97 (0.68 -- 1.3),0.97,0.97,0.19,0.68,0.85,0.92,1,1.1,1.3,Effective reproduction no.,Stable,0.58
Italy,0.95 (0.74 -- 1.4),0.95,0.99,0.22,0.74,0.87,0.92,1,1.1,1.4,Effective reproduction no.,Likely decreasing,0.6
Estonia,0.92 (0.51 -- 1.4),0.92,0.95,0.4,0.51,0.79,0.88,0.96,1,1.4,Effective reproduction no.,Likely decreasing,0.7
Ireland,0.92 (0.56 -- 1.5),0.92,0.96,0.35,0.56,0.8,0.88,0.96,1,1.5,Effective reproduction no.,Likely decreasing,0.7
Malta,0.92 (0.27 -- 2.4),0.92,1.1,0.74,0.27,0.6,0.78,1.1,1.4,2.4,Effective reproduction no.,Stable,0.55
Spain,0.92 (0.57 -- 1.6),0.92,0.99,0.45,0.57,0.81,0.88,0.96,1.1,1.6,Effective reproduction no.,Likely decreasing,0.68
Liechtenstein,0.91 (0.56 -- 1.7),0.91,1,0.41,0.56,0.81,0.87,0.97,1.1,1.7,Effective reproduction no.,Likely decreasing,0.64
Denmark,0.89 (0.59 -- 1.5),0.89,0.96,0.33,0.59,0.79,0.85,0.94,1.1,1.5,Effective reproduction no.,Likely decreasing,0.67
