region,date,primary,secondary,mean,sd,median,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-06-13,233,9,,,,,,,,,
Austria,2021-06-14,112,1,,,,,,,,,
Austria,2021-06-15,117,6,,,,,,,,,
Austria,2021-06-16,153,3,,,,,,,,,
Austria,2021-06-17,179,3,,,,,,,,,
Austria,2021-06-18,128,3,,,,,,,,,
Austria,2021-06-19,136,2,,,,,,,,,
Austria,2021-06-20,131,1,,,,,,,,,
Austria,2021-06-21,94,0,,,,,,,,,
Austria,2021-06-22,58,4,,,,,,,,,
Austria,2021-06-23,117,2,,,,,,,,,
Austria,2021-06-24,77,11,,,,,,,,,
Austria,2021-06-25,94,3,,,,,,,,,
Austria,2021-06-26,176,0,,,,,,,,,
Austria,2021-06-27,69,1,,,,,,,,,
Austria,2021-06-28,63,1,,,,,,,,,
Austria,2021-06-29,29,0,,,,,,,,,
Austria,2021-06-30,59,2,,,,,,,,,
Austria,2021-07-01,62,4,,,,,,,,,
Austria,2021-07-02,95,3,,,,,,,,,
Austria,2021-07-03,93,0,,,,,,,,,
Austria,2021-07-04,75,0,,,,,,,,,
Austria,2021-07-05,80,4,,,,,,,,,
Austria,2021-07-06,84,5,,,,,,,,,
Austria,2021-07-07,107,1,,,,,,,,,
Austria,2021-07-08,120,2,,,,,,,,,
Austria,2021-07-09,163,1,,,,,,,,,
Austria,2021-07-10,162,1,,,,,,,,,
Austria,2021-07-11,159,0,,,,,,,,,
Austria,2021-07-12,192,0,,,,,,,,,
Austria,2021-07-13,218,1,,,,,,,,,
Austria,2021-07-14,332,2,,,,,,,,,
Austria,2021-07-15,306,1,,,,,,,,,
Austria,2021-07-16,341,1,,,,,,,,,
Austria,2021-07-17,411,0,,,,,,,,,
Austria,2021-07-18,323,1,,,,,,,,,
Austria,2021-07-19,263,0,,,,,,,,,
Austria,2021-07-20,316,0,,,,,,,,,
Austria,2021-07-21,431,0,,,,,,,,,
Austria,2021-07-22,452,1,,,,,,,,,
Austria,2021-07-23,392,0,,,,,,,,,
Austria,2021-07-24,349,1,,,,,,,,,
Austria,2021-07-25,332,0,,,,,,,,,
Austria,2021-07-26,312,1,,,,,,,,,
Austria,2021-07-27,367,5,,,,,,,,,
Austria,2021-07-28,552,0,,,,,,,,,
Austria,2021-07-29,503,0,,,,,,,,,
Austria,2021-07-30,514,0,,,,,,,,,
Austria,2021-07-31,538,0,,,,,,,,,
Austria,2021-08-01,452,1,,,,,,,,,
Austria,2021-08-02,364,1,,,,,,,,,
Austria,2021-08-03,390,3,,,,,,,,,
Austria,2021-08-04,592,2,,,,,,,,,
Austria,2021-08-05,505,1,,,,,,,,,
Austria,2021-08-06,563,3,,,,,,,,,
Austria,2021-08-07,607,2,,,,,,,,,
Austria,2021-08-08,553,0,,,,,,,,,
Austria,2021-08-09,427.5,,1.8,2.2,1,0,0,1,2,3,6
Austria,2021-08-10,458.5,,1.8,2.4,1,0,0,1,2,3,7
Austria,2021-08-11,676,,1.8,2.4,1,0,0,1,2,3,7
Austria,2021-08-12,629.5,,2,2.5,1,0,0,1,2,3,6
Austria,2021-08-13,677,,1.9,2.3,1,0,0,1,2,3,6
Austria,2021-08-14,735.5,,1.9,2.4,1,0,0,1,2,3,7
Austria,2021-08-15,656.5,,2,2.5,1,0,0,1,2,3,7
Austria,2021-08-16,520.5,,2.2,2.5,1,0,0,1,2,3,7
Austria,2021-08-17,561,,2.4,3,1,0,0,1,2,3,8
Austria,2021-08-18,833.5,,2.3,2.7,1,0,0,1,2,3,8
Austria,2021-08-19,776,,2.3,2.8,1,0,0,1,2,3,8
Austria,2021-08-20,845,,2.6,3.1,2,0,0,1,2,4,8
Austria,2021-08-21,900.5,,2.6,3.4,2,0,0,1,2,3,8
Austria,2021-08-22,787.5,,2.8,3.3,2,0,0,1,2,4,9
Austria,2021-08-23,659,,2.7,3.6,1,0,0,1,2,4,10
Austria,2021-08-24,697,,2.8,3.5,2,0,0,1,2,4,9
Austria,2021-08-25,1042.5,,3.1,3.9,2,0,1,1,3,4,11
Austria,2021-08-26,937,,3.4,4.4,2,0,1,1,3,5,11
Austria,2021-08-27,1022.5,,3.5,6,2,0,1,1,3,4,13
Austria,2021-08-28,1109.5,,3.7,5.5,2,0,1,1,3,5,12
Austria,2021-08-29,961,,4,10.2,2,0,0.8,1,3,5,13
Austria,2021-08-30,818,,5,17.2,2,0,1,1,3,5,17
Austria,2021-08-31,863.5,,5,21,2,0,0.8,1,3,6,17
Austria,2021-09-01,1234.5,,5.6,14.7,2,0,1,2,3,6,19
