region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
France,370427 (209354 -- 707947),370427,404469,169464,209354,291943,334790,405233,474186,707947,New confirmed cases by infection date,Decreasing,0.98
Italy,176861 (85459 -- 411515),176861,204222,122297,85459,128630,158401,198435,240555,411515,New confirmed cases by infection date,Decreasing,1
Spain,160886 (82841 -- 417423),160886,193729,121689,82841,103671,137012,185248,235809,417423,New confirmed cases by infection date,Likely decreasing,0.67
Greece,128289 (75247 -- 249609),128289,140746,56696,75247,101614,117232,139749,165327,249609,New confirmed cases by infection date,Likely decreasing,0.65
Germany,44034 (28173 -- 80077),44034,47568,16348,28173,36512,41206,47383,54015,80077,New confirmed cases by infection date,Decreasing,1
Portugal,32256 (19207 -- 63741),32256,35658,14536,19207,25911,29465,35784,41429,63741,New confirmed cases by infection date,Likely increasing,0.16
Romania,24971 (16212 -- 43042),24971,26630,8486,16212,20826,23212,26773,30751,43042,New confirmed cases by infection date,Decreasing,1
Finland,23050 (12941 -- 53166),23050,26712,13367,12941,17392,20588,26011,31928,53166,New confirmed cases by infection date,Decreasing,0.99
Croatia,22032 (11834 -- 49313),22032,25523,14284,11834,17036,19680,24432,30398,49313,New confirmed cases by infection date,Decreasing,0.97
Austria,21162 (12955 -- 35879),21162,22272,7557,12955,17077,19500,22868,25695,35879,New confirmed cases by infection date,Decreasing,0.99
Cyprus,15853 (7838 -- 34989),15853,18066,9339,7838,12075,14125,17753,21576,34989,New confirmed cases by infection date,Likely decreasing,0.79
Sweden,13957 (7851 -- 27380),13957,15379,6540,7851,11007,12666,15355,18085,27380,New confirmed cases by infection date,Decreasing,1
Bulgaria,13684 (6948 -- 27394),13684,15066,7477,6948,10260,12331,15119,17876,27394,New confirmed cases by infection date,Decreasing,0.97
Ireland,6116 (3563 -- 12819),6116,6958,3485,3563,4823,5615,6750,8103,12819,New confirmed cases by infection date,Likely decreasing,0.92
Belgium,5067 (2605 -- 10945),5067,5746,3002,2605,3893,4571,5711,6748,10945,New confirmed cases by infection date,Decreasing,1
Poland,4437 (2279 -- 9498),4437,5049,2806,2279,3436,4030,4955,5862,9498,New confirmed cases by infection date,Decreasing,0.98
