region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,228702 (85294 -- 481863),228702,250949,135574,85294,157069,198800,258276,317177,481863,New confirmed cases by infection date,Likely decreasing,0.86
Italy,215223 (134287 -- 379263),215223,231700,84894,134287,177309,199083,233461,268551,379263,New confirmed cases by infection date,Likely increasing,0.091
France,139283 (31368 -- 567965),139283,203667,245216,31368,78090,113972,169711,248580,567965,New confirmed cases by infection date,Likely decreasing,0.75
United Kingdom,41851 (7793 -- 139901),41851,55397,61254,7793,25183,34891,50399,67327,139901,New confirmed cases by infection date,Likely decreasing,0.86
Portugal,26317 (8086 -- 159935),26317,51251,100344,8086,15492,21171,32511,50097,159935,New confirmed cases by infection date,Stable,0.47
Belgium,10802 (2337 -- 37280),10802,14702,18820,2337,6189,8971,12856,17086,37280,New confirmed cases by infection date,Likely decreasing,0.78
Austria,10414 (4105 -- 29547),10414,13027,10537,4105,7232,9095,12063,15367,29547,New confirmed cases by infection date,Likely decreasing,0.88
Finland,10270 (2636 -- 35682),10270,14021,19416,2636,6260,8529,12130,15855,35682,New confirmed cases by infection date,Likely decreasing,0.68
Greece,8330 (5261 -- 13905),8330,8791,2720,5261,6906,7768,8986,10123,13905,New confirmed cases by infection date,Decreasing,0.95
Spain,6271 (1152 -- 33730),6271,11500,30798,1152,3486,5111,7773,11390,33730,New confirmed cases by infection date,Likely decreasing,0.82
Poland,4345 (1764 -- 10516),4345,5057,3027,1764,2993,3813,5027,6304,10516,New confirmed cases by infection date,Likely increasing,0.11
Hungary,4221 (1226 -- 17896),4221,6419,8886,1226,2597,3447,5096,7193,17896,New confirmed cases by infection date,Likely decreasing,0.6
Ireland,4000 (754 -- 12225),4000,4953,4364,754,2114,3163,4845,6457,12225,New confirmed cases by infection date,Likely decreasing,0.83
Czechia,3926 (1005 -- 9784),3926,4542,3310,1005,2502,3321,4533,5774,9784,New confirmed cases by infection date,Likely decreasing,0.92
Slovakia,3055 (1350 -- 6799),3055,3494,2157,1350,2206,2747,3456,4211,6799,New confirmed cases by infection date,Decreasing,0.95
Denmark,2591 (1400 -- 5670),2591,2961,1516,1400,2023,2351,2880,3484,5670,New confirmed cases by infection date,Likely decreasing,0.87
Croatia,2459 (1077 -- 6805),2459,3043,2132,1077,1747,2173,2845,3640,6805,New confirmed cases by infection date,Likely increasing,0.091
Slovenia,2307 (953 -- 5610),2307,2698,1696,953,1609,1996,2640,3308,5610,New confirmed cases by infection date,Stable,0.52
Netherlands,2069 (381 -- 9286),2069,3254,5240,381,1100,1647,2568,3660,9286,New confirmed cases by infection date,Decreasing,0.96
Luxembourg,1893 (638 -- 4380),1893,2176,1668,638,1309,1672,2151,2595,4380,New confirmed cases by infection date,Likely decreasing,0.65
Switzerland,1834 (131 -- 13688),1834,3973,9548,131,675,1282,2543,4382,13688,New confirmed cases by infection date,Likely decreasing,0.92
Latvia,1832 (894 -- 4535),1832,2153,1260,894,1325,1606,2061,2594,4535,New confirmed cases by infection date,Likely increasing,0.2
Cyprus,1263 (216 -- 6424),1263,2174,3804,216,648,973,1628,2539,6424,New confirmed cases by infection date,Likely decreasing,0.86
Norway,1263 (735 -- 2785),1263,1458,711,735,995,1152,1407,1719,2785,New confirmed cases by infection date,Stable,0.44
Lithuania,1222 (642 -- 2172),1222,1298,510,642,965,1119,1341,1554,2172,New confirmed cases by infection date,Decreasing,0.95
Bulgaria,1053 (613 -- 1745),1053,1105,359,613,850,966,1146,1300,1745,New confirmed cases by infection date,Likely decreasing,0.68
Romania,886 (460 -- 1557),886,931,336,460,698,811,965,1118,1557,New confirmed cases by infection date,Decreasing,0.98
Estonia,639 (437 -- 961),639,659,172,437,551,601,673,738,961,New confirmed cases by infection date,Decreasing,0.96
Malta,269 (59 -- 1014),269,365,342,59,152,218,333,457,1014,New confirmed cases by infection date,Likely decreasing,0.9
Sweden,239 (41 -- 2027),239,607,1585,41,122,183,309,512,2027,New confirmed cases by infection date,Likely decreasing,0.76
Iceland,231 (48 -- 2233),231,615,1551,48,119,179,301,507,2233,New confirmed cases by infection date,Likely decreasing,0.68
Liechtenstein,26 (8 -- 90),26,36,38,8,17,23,32,43,90,New confirmed cases by infection date,Likely decreasing,0.89
Poland,1.6 (0.87 -- 2.8),1.6,1.7,0.62,0.87,1.2,1.4,1.7,2,2.8,Effective reproduction no.,Likely increasing,0.11
Croatia,1.5 (0.92 -- 3),1.5,1.7,0.71,0.92,1.2,1.4,1.7,2,3,Effective reproduction no.,Likely increasing,0.091
Italy,1.3 (0.94 -- 1.8),1.3,1.3,0.31,0.94,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.091
Latvia,1.2 (0.85 -- 2.1),1.2,1.3,0.42,0.85,1,1.2,1.3,1.5,2.1,Effective reproduction no.,Likely increasing,0.2
Norway,1 (0.78 -- 1.6),1,1.1,0.29,0.78,0.91,0.98,1.1,1.2,1.6,Effective reproduction no.,Stable,0.44
Portugal,1 (0.67 -- 1.9),1,1.1,0.43,0.67,0.9,0.97,1.1,1.2,1.9,Effective reproduction no.,Stable,0.47
Slovenia,0.98 (0.55 -- 1.7),0.98,1,0.39,0.55,0.78,0.89,1.1,1.2,1.7,Effective reproduction no.,Stable,0.52
Luxembourg,0.96 (0.62 -- 1.3),0.96,0.96,0.27,0.62,0.84,0.92,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.65
Finland,0.95 (0.65 -- 1.3),0.95,0.97,0.27,0.65,0.85,0.92,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.68
Hungary,0.95 (0.58 -- 1.6),0.95,1,0.34,0.58,0.85,0.91,1,1.1,1.6,Effective reproduction no.,Likely decreasing,0.6
Bulgaria,0.92 (0.64 -- 1.3),0.92,0.93,0.19,0.64,0.81,0.88,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.68
Belgium,0.91 (0.55 -- 1.3),0.91,0.91,0.26,0.55,0.8,0.87,0.93,0.98,1.3,Effective reproduction no.,Likely decreasing,0.78
Germany,0.9 (0.62 -- 1.1),0.9,0.88,0.16,0.62,0.8,0.86,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.86
Ireland,0.87 (0.48 -- 1.2),0.87,0.85,0.24,0.48,0.73,0.82,0.91,0.97,1.2,Effective reproduction no.,Likely decreasing,0.83
United Kingdom,0.86 (0.46 -- 1.2),0.86,0.85,0.26,0.46,0.75,0.82,0.89,0.93,1.2,Effective reproduction no.,Likely decreasing,0.86
Czechia,0.82 (0.48 -- 1.1),0.82,0.8,0.19,0.48,0.71,0.78,0.84,0.88,1.1,Effective reproduction no.,Likely decreasing,0.92
Denmark,0.82 (0.65 -- 1.1),0.82,0.84,0.15,0.65,0.75,0.79,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.87
Iceland,0.82 (0.48 -- 2.6),0.82,1.1,0.8,0.48,0.66,0.76,0.92,1.1,2.6,Effective reproduction no.,Likely decreasing,0.68
Estonia,0.81 (0.68 -- 0.98),0.81,0.82,0.099,0.68,0.77,0.79,0.82,0.86,0.98,Effective reproduction no.,Decreasing,0.96
Spain,0.81 (0.47 -- 1.4),0.81,0.85,0.32,0.47,0.7,0.77,0.85,0.93,1.4,Effective reproduction no.,Likely decreasing,0.82
France,0.78 (0.37 -- 1.5),0.78,0.84,0.38,0.37,0.6,0.71,0.86,1,1.5,Effective reproduction no.,Likely decreasing,0.75
Lithuania,0.77 (0.59 -- 0.99),0.77,0.78,0.14,0.59,0.71,0.75,0.8,0.83,0.99,Effective reproduction no.,Decreasing,0.95
Slovakia,0.77 (0.57 -- 1),0.77,0.78,0.16,0.57,0.69,0.74,0.79,0.84,1,Effective reproduction no.,Decreasing,0.95
Sweden,0.77 (0.42 -- 1.7),0.77,0.88,0.51,0.42,0.64,0.72,0.83,0.98,1.7,Effective reproduction no.,Likely decreasing,0.76
Austria,0.75 (0.5 -- 1.2),0.75,0.78,0.23,0.5,0.65,0.71,0.79,0.87,1.2,Effective reproduction no.,Likely decreasing,0.88
Greece,0.74 (0.57 -- 0.99),0.74,0.75,0.13,0.57,0.66,0.71,0.77,0.82,0.99,Effective reproduction no.,Decreasing,0.95
Liechtenstein,0.73 (0.45 -- 1.2),0.73,0.76,0.25,0.45,0.62,0.69,0.77,0.85,1.2,Effective reproduction no.,Likely decreasing,0.89
Cyprus,0.71 (0.34 -- 1.2),0.71,0.76,0.39,0.34,0.56,0.65,0.77,0.89,1.2,Effective reproduction no.,Likely decreasing,0.86
Switzerland,0.63 (0.26 -- 1.1),0.63,0.65,0.3,0.26,0.47,0.57,0.69,0.78,1.1,Effective reproduction no.,Likely decreasing,0.92
Malta,0.6 (0.28 -- 1.2),0.6,0.64,0.29,0.28,0.45,0.53,0.66,0.77,1.2,Effective reproduction no.,Likely decreasing,0.9
Romania,0.59 (0.34 -- 0.88),0.59,0.6,0.16,0.34,0.49,0.55,0.63,0.7,0.88,Effective reproduction no.,Decreasing,0.98
Netherlands,0.55 (0.28 -- 0.96),0.55,0.58,0.27,0.28,0.44,0.51,0.59,0.67,0.96,Effective reproduction no.,Decreasing,0.96
