region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
United Kingdom,210348 (121416 -- 385294),210348,226168,84903,121416,167486,193300,229243,267208,385294,New confirmed cases by infection date,Increasing,0.018
Spain,43100 (20097 -- 131449),43100,56709,53423,20097,30722,37913,49848,65260,131449,New confirmed cases by infection date,Likely increasing,0.14
Portugal,16374 (11746 -- 23959),16374,16939,3820,11746,14255,15553,17337,19052,23959,New confirmed cases by infection date,Increasing,0.0073
Netherlands,11776 (6298 -- 24420),11776,13200,6265,6298,9116,10723,13058,15713,24420,New confirmed cases by infection date,Increasing,0.00033
Greece,11169 (3840 -- 37244),11169,14821,12660,3840,7132,9360,13544,17848,37244,New confirmed cases by infection date,Increasing,0.018
Cyprus,10979 (4559 -- 26884),10979,12897,8261,4559,7777,9666,12455,15638,26884,New confirmed cases by infection date,Increasing,0.0027
France,5649 (2678 -- 19491),5649,8170,12282,2678,4131,4988,6274,8037,19491,New confirmed cases by infection date,Likely decreasing,0.78
Italy,4282 (2311 -- 8987),4282,4776,2189,2311,3226,3848,4761,5758,8987,New confirmed cases by infection date,Likely increasing,0.21
Denmark,2789 (826 -- 11952),2789,4209,4636,826,1681,2311,3444,4982,11952,New confirmed cases by infection date,Likely increasing,0.14
Luxembourg,2059 (300 -- 12264),2059,3618,4349,300,912,1464,2775,4815,12264,New confirmed cases by infection date,Increasing,0.012
Finland,1941 (723 -- 6478),1941,2579,2342,723,1267,1665,2307,3098,6478,New confirmed cases by infection date,Increasing,0.046
Belgium,1896 (908 -- 4983),1896,2330,2217,908,1376,1681,2112,2594,4983,New confirmed cases by infection date,Likely decreasing,0.81
Ireland,1876 (1316 -- 3302),1876,2030,655,1316,1597,1761,1994,2278,3302,New confirmed cases by infection date,Stable,0.43
Germany,1432 (706 -- 3346),1432,1660,1061,706,1074,1283,1584,1928,3346,New confirmed cases by infection date,Likely decreasing,0.91
Norway,1076 (542 -- 2124),1076,1173,512,542,831,977,1198,1412,2124,New confirmed cases by infection date,Likely increasing,0.35
Czechia,966 (569 -- 1530),966,998,297,569,793,901,1039,1170,1530,New confirmed cases by infection date,Likely increasing,0.093
Sweden,845 (221 -- 4658),845,1634,3920,221,496,694,1067,1523,4658,New confirmed cases by infection date,Likely decreasing,0.82
Croatia,618 (361 -- 1140),618,667,254,361,490,563,673,791,1140,New confirmed cases by infection date,Likely increasing,0.056
Poland,295 (162 -- 720),295,348,195,162,231,270,330,402,720,New confirmed cases by infection date,Likely decreasing,0.71
Bulgaria,265 (144 -- 585),265,305,158,144,202,237,296,361,585,New confirmed cases by infection date,Likely decreasing,0.74
Switzerland,242 (49 -- 1219),242,424,911,49,132,194,301,433,1219,New confirmed cases by infection date,Likely decreasing,0.85
Austria,225 (143 -- 442),225,251,104,143,185,209,245,286,442,New confirmed cases by infection date,Likely decreasing,0.83
Estonia,171 (91 -- 428),171,203,111,91,130,153,195,240,428,New confirmed cases by infection date,Likely increasing,0.2
Latvia,164 (99 -- 349),164,186,89,99,134,152,179,213,349,New confirmed cases by infection date,Likely decreasing,0.86
Romania,157 (98 -- 273),157,167,55,98,129,146,170,194,273,New confirmed cases by infection date,Likely decreasing,0.8
Lithuania,91 (43 -- 231),91,107,64,43,66,81,103,127,231,New confirmed cases by infection date,Likely decreasing,0.71
Hungary,82 (25 -- 222),82,98,77,25,55,71,93,118,222,New confirmed cases by infection date,Decreasing,0.96
Malta,81 (16 -- 392),81,129,159,16,42,64,104,151,392,New confirmed cases by infection date,Likely increasing,0.13
Slovakia,77 (35 -- 143),77,81,38,35,58,69,84,97,143,New confirmed cases by infection date,Decreasing,0.97
Slovenia,64 (30 -- 175),64,78,54,30,46,55,74,93,175,New confirmed cases by infection date,Likely decreasing,0.79
Liechtenstein,10 (2 -- 56),10,17,27,2,5,7,12,19,56,New confirmed cases by infection date,Likely increasing,0.18
Luxembourg,3 (1.2 -- 7.9),3,3.6,2.1,1.2,2,2.6,3.6,4.8,7.9,Effective reproduction no.,Increasing,0.012
Cyprus,2.4 (1.5 -- 3.9),2.4,2.5,0.75,1.5,2,2.3,2.6,2.9,3.9,Effective reproduction no.,Increasing,0.0027
Netherlands,2.2 (1.4 -- 3.6),2.2,2.3,0.68,1.4,1.8,2,2.3,2.6,3.6,Effective reproduction no.,Increasing,0.00033
Greece,2.1 (1.2 -- 4.3),2.1,2.4,1,1.2,1.7,1.9,2.3,2.8,4.3,Effective reproduction no.,Increasing,0.018
Malta,1.9 (0.7 -- 4.6),1.9,2.2,1.3,0.7,1.3,1.7,2.2,2.7,4.6,Effective reproduction no.,Likely increasing,0.13
Denmark,1.5 (0.84 -- 3.4),1.5,1.7,0.85,0.84,1.2,1.4,1.7,2,3.4,Effective reproduction no.,Likely increasing,0.14
Finland,1.5 (1 -- 2.7),1.5,1.7,0.56,1,1.3,1.4,1.6,1.9,2.7,Effective reproduction no.,Increasing,0.046
Liechtenstein,1.4 (0.82 -- 3.1),1.4,1.6,0.8,0.82,1.1,1.2,1.5,1.8,3.1,Effective reproduction no.,Likely increasing,0.18
United Kingdom,1.4 (1.1 -- 1.8),1.4,1.4,0.22,1.1,1.3,1.3,1.4,1.5,1.8,Effective reproduction no.,Increasing,0.018
Croatia,1.3 (0.99 -- 1.9),1.3,1.4,0.29,0.99,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Likely increasing,0.056
Czechia,1.3 (0.92 -- 1.7),1.3,1.3,0.25,0.92,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.093
Portugal,1.3 (1.1 -- 1.6),1.3,1.3,0.15,1.1,1.3,1.3,1.4,1.4,1.6,Effective reproduction no.,Increasing,0.0073
Estonia,1.2 (0.87 -- 2),1.2,1.3,0.38,0.87,1,1.1,1.3,1.4,2,Effective reproduction no.,Likely increasing,0.2
Italy,1.2 (0.86 -- 1.9),1.2,1.3,0.34,0.86,1,1.1,1.3,1.4,1.9,Effective reproduction no.,Likely increasing,0.21
Spain,1.2 (0.94 -- 2),1.2,1.3,0.37,0.94,1.1,1.1,1.2,1.4,2,Effective reproduction no.,Likely increasing,0.14
Norway,1.1 (0.73 -- 1.5),1.1,1.1,0.24,0.73,0.94,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.35
Ireland,1 (0.94 -- 1.3),1,1.1,0.12,0.94,0.98,1,1,1.1,1.3,Effective reproduction no.,Stable,0.43
Bulgaria,0.89 (0.72 -- 1.3),0.89,0.93,0.18,0.72,0.82,0.86,0.93,1,1.3,Effective reproduction no.,Likely decreasing,0.74
Romania,0.88 (0.66 -- 1.2),0.88,0.9,0.16,0.66,0.8,0.85,0.91,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Belgium,0.86 (0.68 -- 1.3),0.86,0.91,0.23,0.68,0.8,0.84,0.89,0.96,1.3,Effective reproduction no.,Likely decreasing,0.81
Poland,0.86 (0.62 -- 1.5),0.86,0.94,0.31,0.62,0.76,0.81,0.91,1,1.5,Effective reproduction no.,Likely decreasing,0.71
Lithuania,0.85 (0.59 -- 1.5),0.85,0.92,0.3,0.59,0.72,0.8,0.91,1,1.5,Effective reproduction no.,Likely decreasing,0.71
Austria,0.82 (0.67 -- 1.2),0.82,0.87,0.18,0.67,0.75,0.79,0.86,0.94,1.2,Effective reproduction no.,Likely decreasing,0.83
France,0.82 (0.65 -- 1.5),0.82,0.92,0.37,0.65,0.77,0.8,0.85,0.96,1.5,Effective reproduction no.,Likely decreasing,0.78
Latvia,0.81 (0.64 -- 1.2),0.81,0.85,0.19,0.64,0.74,0.78,0.84,0.91,1.2,Effective reproduction no.,Likely decreasing,0.86
Sweden,0.78 (0.51 -- 1.4),0.78,0.86,0.41,0.51,0.68,0.74,0.82,0.92,1.4,Effective reproduction no.,Likely decreasing,0.82
Slovakia,0.77 (0.57 -- 0.94),0.77,0.76,0.12,0.57,0.7,0.74,0.79,0.81,0.94,Effective reproduction no.,Decreasing,0.97
Slovenia,0.76 (0.52 -- 1.4),0.76,0.84,0.3,0.52,0.64,0.71,0.83,0.96,1.4,Effective reproduction no.,Likely decreasing,0.79
Germany,0.74 (0.57 -- 1.1),0.74,0.78,0.19,0.57,0.67,0.72,0.78,0.84,1.1,Effective reproduction no.,Likely decreasing,0.91
Switzerland,0.72 (0.4 -- 1.4),0.72,0.79,0.41,0.4,0.59,0.67,0.77,0.87,1.4,Effective reproduction no.,Likely decreasing,0.85
Hungary,0.69 (0.43 -- 0.98),0.69,0.69,0.17,0.43,0.61,0.66,0.71,0.77,0.98,Effective reproduction no.,Decreasing,0.96
Iceland,0.089 (0.00028 -- 1.5),0.089,0.33,0.77,0.00028,0.016,0.051,0.14,0.29,1.5,Effective reproduction no.,Likely decreasing,0.92
Iceland,0 (0 -- 0),0,0,0,0,0,0,0,0,0,New confirmed cases by infection date,Likely decreasing,0.92
