region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Czechia,507352 (164276 -- 1434230),507352,619305,443573,164276,333401,439417,597802,773162,1434230,New confirmed cases by infection date,Increasing,0.042
Poland,173012 (63167 -- 513871),173012,219852,181623,63167,111882,146493,205557,269032,513871,New confirmed cases by infection date,Likely decreasing,0.75
Greece,75709 (44172 -- 136007),75709,81265,31139,44172,60245,69430,82479,95268,136007,New confirmed cases by infection date,Likely decreasing,0.64
Lithuania,69902 (26951 -- 217829),69902,90529,70182,26951,46594,60126,81267,110419,217829,New confirmed cases by infection date,Likely decreasing,0.68
Croatia,61741 (24272 -- 164761),61741,73901,48994,24272,41876,52728,71058,90245,164761,New confirmed cases by infection date,Likely decreasing,0.63
Slovakia,50723 (16451 -- 156296),50723,64163,50189,16451,32152,42848,60542,79079,156296,New confirmed cases by infection date,Likely increasing,0.096
Belgium,44756 (23776 -- 101402),44756,51765,27454,23776,33572,39301,50076,61759,101402,New confirmed cases by infection date,Likely increasing,0.27
France,44150 (20653 -- 95602),44150,49440,24656,20653,32782,39195,49965,60569,95602,New confirmed cases by infection date,Increasing,0.034
Hungary,34811 (10870 -- 125702),34811,46966,40367,10870,21349,28941,42295,58522,125702,New confirmed cases by infection date,Likely increasing,0.16
Bulgaria,17140 (9390 -- 34710),17140,19051,8546,9390,13092,15336,19132,22733,34710,New confirmed cases by infection date,Likely increasing,0.35
Norway,16473 (8819 -- 33956),16473,18404,8772,8819,12667,14808,18434,22039,33956,New confirmed cases by infection date,Likely decreasing,0.88
Sweden,14207 (8434 -- 28253),14207,15574,6158,8434,11369,13024,15597,18086,28253,New confirmed cases by infection date,Likely decreasing,0.65
Denmark,9784 (4676 -- 22511),9784,11363,6230,4676,7349,8794,11014,13777,22511,New confirmed cases by infection date,Stable,0.46
Luxembourg,7355 (3806 -- 15974),7355,8313,4234,3806,5546,6623,8196,9904,15974,New confirmed cases by infection date,Likely increasing,0.095
