region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,58853 (20438 -- 121446),58853,63721,33952,20438,39804,51161,67211,81237,121446,New confirmed cases by infection date,Stable,0.43
United Kingdom,42091 (11904 -- 119447),42091,51247,35604,11904,26472,35166,50509,66237,119447,New confirmed cases by infection date,Decreasing,0.99
France,34011 (6126 -- 186399),34011,62262,124887,6126,18247,27685,44006,65401,186399,New confirmed cases by infection date,Likely decreasing,0.7
Romania,20973 (14623 -- 31217),20973,21706,5222,14623,18151,19896,22248,24263,31217,New confirmed cases by infection date,Increasing,0.0013
Switzerland,17317 (2057 -- 75723),17317,26664,46513,2057,8902,13679,21082,29899,75723,New confirmed cases by infection date,Likely increasing,0.36
Italy,15858 (8651 -- 27616),15858,16714,6053,8651,12509,14483,17336,19764,27616,New confirmed cases by infection date,Likely decreasing,0.83
Austria,15664 (6888 -- 38042),15664,18259,10805,6888,11067,13760,17849,22077,38042,New confirmed cases by infection date,Likely increasing,0.16
Spain,10599 (4075 -- 25903),10599,12291,7582,4075,7395,9326,12042,15186,25903,New confirmed cases by infection date,Likely decreasing,0.88
Greece,9426 (4811 -- 19432),9426,10454,4749,4811,7207,8466,10540,12593,19432,New confirmed cases by infection date,Stable,0.45
Belgium,7948 (3004 -- 24079),7948,10153,9222,3004,5485,6823,9071,11803,24079,New confirmed cases by infection date,Stable,0.49
Sweden,6816 (3051 -- 13653),6816,7428,4544,3051,5109,6131,7536,8805,13653,New confirmed cases by infection date,Likely increasing,0.29
Bulgaria,6339 (3601 -- 11465),6339,6767,2533,3601,5014,5783,6907,7997,11465,New confirmed cases by infection date,Stable,0.59
Croatia,6132 (4482 -- 8340),6132,6246,1193,4482,5433,5839,6426,6932,8340,New confirmed cases by infection date,Increasing,0.016
Ireland,5955 (2717 -- 13506),5955,6743,3589,2717,4412,5276,6713,8186,13506,New confirmed cases by infection date,Likely decreasing,0.68
Slovenia,5925 (3703 -- 9231),5925,6112,1723,3703,4926,5516,6309,7051,9231,New confirmed cases by infection date,Increasing,0.04
Netherlands,5615 (1610 -- 17770),5615,7128,6036,1610,3383,4671,6646,8938,17770,New confirmed cases by infection date,Likely decreasing,0.83
Norway,5385 (590 -- 11187),5385,5708,3091,590,3533,4635,6163,7513,11187,New confirmed cases by infection date,Likely decreasing,0.77
Lithuania,5250 (2819 -- 9960),5250,5633,2271,2819,4123,4767,5758,6682,9960,New confirmed cases by infection date,Likely increasing,0.18
Slovakia,3626 (1674 -- 10209),3626,4621,4141,1674,2624,3196,4212,5257,10209,New confirmed cases by infection date,Increasing,0.011
Czechia,3613 (1981 -- 6689),3613,3878,1521,1981,2833,3313,3945,4619,6689,New confirmed cases by infection date,Likely increasing,0.05
Portugal,3520 (2271 -- 5681),3520,3687,1101,2271,2937,3304,3753,4208,5681,New confirmed cases by infection date,Decreasing,0.96
Poland,3241 (2196 -- 4610),3241,3302,752,2196,2804,3066,3413,3732,4610,New confirmed cases by infection date,Increasing,0.042
Latvia,3164 (1943 -- 5155),3164,3311,1011,1943,2634,2964,3383,3820,5155,New confirmed cases by infection date,Increasing,0.041
Estonia,2474 (1547 -- 4133),2474,2628,853,1547,2052,2309,2672,3056,4133,New confirmed cases by infection date,Likely increasing,0.19
Hungary,1997 (1049 -- 3630),1997,2138,869,1049,1565,1813,2196,2568,3630,New confirmed cases by infection date,Likely increasing,0.067
Finland,1581 (605 -- 3578),1581,1783,1028,605,1107,1394,1792,2226,3578,New confirmed cases by infection date,Likely decreasing,0.86
Denmark,1364 (603 -- 3717),1364,1616,978,603,983,1198,1552,1920,3717,New confirmed cases by infection date,Likely decreasing,0.77
Cyprus,428 (89 -- 1750),428,606,620,89,234,355,531,748,1750,New confirmed cases by infection date,Likely decreasing,0.8
Luxembourg,252 (24 -- 2166),252,556,893,24,107,183,352,605,2166,New confirmed cases by infection date,Likely decreasing,0.62
Iceland,60 (3 -- 575),60,150,342,3,21,41,84,148,575,New confirmed cases by infection date,Likely decreasing,0.78
Liechtenstein,48 (13 -- 155),48,61,56,13,29,39,56,75,155,New confirmed cases by infection date,Stable,0.48
Malta,28 (3 -- 162),28,50,72,3,12,21,38,63,162,New confirmed cases by infection date,Decreasing,0.95
Slovakia,1.6 (1.2 -- 2.5),1.6,1.7,0.46,1.2,1.4,1.5,1.7,1.8,2.5,Effective reproduction no.,Increasing,0.011
Czechia,1.5 (1 -- 2.1),1.5,1.5,0.34,1,1.3,1.4,1.5,1.7,2.1,Effective reproduction no.,Likely increasing,0.05
Romania,1.5 (1.3 -- 2),1.5,1.6,0.24,1.3,1.4,1.5,1.6,1.7,2,Effective reproduction no.,Increasing,0.0013
Austria,1.4 (0.78 -- 2.7),1.4,1.5,0.62,0.78,1.1,1.3,1.6,1.8,2.7,Effective reproduction no.,Likely increasing,0.16
Hungary,1.3 (0.96 -- 1.6),1.3,1.3,0.21,0.96,1.2,1.2,1.3,1.4,1.6,Effective reproduction no.,Likely increasing,0.067
Latvia,1.3 (1 -- 1.6),1.3,1.3,0.19,1,1.2,1.3,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.041
Poland,1.3 (1 -- 1.6),1.3,1.3,0.17,1,1.2,1.3,1.4,1.4,1.6,Effective reproduction no.,Increasing,0.042
Slovenia,1.3 (1 -- 1.5),1.3,1.3,0.15,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.04
Croatia,1.2 (1.1 -- 1.3),1.2,1.2,0.089,1.1,1.2,1.2,1.2,1.3,1.3,Effective reproduction no.,Increasing,0.016
Lithuania,1.2 (0.83 -- 1.8),1.2,1.2,0.29,0.83,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.18
Estonia,1.1 (0.89 -- 1.5),1.1,1.1,0.19,0.89,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.19
Sweden,1.1 (0.79 -- 1.4),1.1,1.1,0.2,0.79,0.98,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.29
Switzerland,1.1 (0.41 -- 1.8),1.1,1.1,0.54,0.41,0.88,1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.36
Belgium,1 (0.75 -- 1.4),1,1,0.21,0.75,0.93,0.98,1,1.1,1.4,Effective reproduction no.,Stable,0.49
Germany,1 (0.64 -- 1.3),1,1,0.21,0.64,0.89,0.98,1.1,1.2,1.3,Effective reproduction no.,Stable,0.43
