region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
United Kingdom,184841 (80436 -- 401677),184841,206138,104738,80436,133867,162748,208010,252628,401677,New confirmed cases by infection date,Stable,0.49
France,94159 (14539 -- 553934),94159,171751,284350,14539,45725,71114,124009,187268,553934,New confirmed cases by infection date,Stable,0.56
Germany,50513 (28634 -- 85073),50513,52664,17439,28634,40162,46623,54685,62129,85073,New confirmed cases by infection date,Likely increasing,0.12
Spain,33356 (11067 -- 92601),33356,40135,29271,11067,21470,28466,38846,49875,92601,New confirmed cases by infection date,Likely decreasing,0.76
Italy,31799 (17623 -- 58492),31799,34402,13658,17623,24996,29144,34978,41050,58492,New confirmed cases by infection date,Stable,0.42
Switzerland,15580 (2180 -- 131319),15580,36317,83106,2180,7804,11988,20208,31992,131319,New confirmed cases by infection date,Likely increasing,0.29
Greece,13528 (6844 -- 27394),13528,14780,6677,6844,10191,12100,15027,17942,27394,New confirmed cases by infection date,Stable,0.53
Portugal,12220 (7980 -- 18478),12220,12575,3272,7980,10323,11482,13024,14445,18478,New confirmed cases by infection date,Likely increasing,0.38
Ireland,9962 (5312 -- 18824),9962,10786,4516,5312,7682,9044,10967,12879,18824,New confirmed cases by infection date,Stable,0.4
Belgium,9126 (2204 -- 40037),9126,14314,26808,2204,5617,7494,10935,15025,40037,New confirmed cases by infection date,Stable,0.4
Bulgaria,8801 (5633 -- 13871),8801,9091,2547,5633,7353,8170,9411,10443,13871,New confirmed cases by infection date,Likely increasing,0.093
Austria,6924 (3090 -- 14599),6924,7626,3689,3090,5096,6127,7824,9343,14599,New confirmed cases by infection date,Likely increasing,0.39
Netherlands,6081 (1783 -- 18602),6081,7610,5775,1783,3836,5142,7280,9677,18602,New confirmed cases by infection date,Likely decreasing,0.77
Sweden,5756 (1003 -- 25424),5756,9003,12740,1003,3363,4699,7032,10186,25424,New confirmed cases by infection date,Likely increasing,0.29
Romania,4511 (2685 -- 7439),4511,4713,1500,2685,3680,4185,4862,5508,7439,New confirmed cases by infection date,Increasing,0.049
Denmark,3932 (1608 -- 10053),3932,4631,2862,1608,2731,3454,4533,5646,10053,New confirmed cases by infection date,Likely decreasing,0.6
Croatia,3111 (1594 -- 6211),3111,3402,1466,1594,2445,2839,3424,4011,6211,New confirmed cases by infection date,Likely increasing,0.11
Norway,3005 (1497 -- 5249),3005,3140,1191,1497,2290,2710,3284,3838,5249,New confirmed cases by infection date,Stable,0.46
Finland,2752 (998 -- 6171),2752,3075,1674,998,1941,2410,3165,3855,6171,New confirmed cases by infection date,Likely decreasing,0.73
Slovenia,2699 (1043 -- 7001),2699,3227,2128,1043,1837,2347,3119,3988,7001,New confirmed cases by infection date,Likely increasing,0.16
Lithuania,2514 (1163 -- 5447),2514,2834,1460,1163,1853,2250,2805,3465,5447,New confirmed cases by infection date,Stable,0.58
Cyprus,1408 (424 -- 4705),1408,1850,1691,424,866,1178,1703,2304,4705,New confirmed cases by infection date,Likely decreasing,0.61
Estonia,1015 (434 -- 1956),1015,1082,476,434,756,913,1124,1334,1956,New confirmed cases by infection date,Likely decreasing,0.76
Latvia,966 (575 -- 1700),966,1030,374,575,782,891,1042,1204,1700,New confirmed cases by infection date,Likely increasing,0.093
Poland,905 (580 -- 1421),905,942,262,580,762,851,969,1095,1421,New confirmed cases by infection date,Stable,0.42
Czechia,604 (225 -- 1485),604,700,437,225,414,527,687,871,1485,New confirmed cases by infection date,Likely decreasing,0.78
Slovakia,526 (186 -- 1487),526,656,562,186,354,453,610,782,1487,New confirmed cases by infection date,Likely increasing,0.28
Luxembourg,394 (58 -- 2719),394,760,1070,58,169,289,536,903,2719,New confirmed cases by infection date,Stable,0.42
Hungary,191 (8 -- 2435),191,623,1632,8,64,131,282,515,2435,New confirmed cases by infection date,Stable,0.59
