Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Austria,1920 (992 -- 3784),Increasing,2.1 (1.4 -- 3.3),0.15 (0.063 -- 0.24),4.8 (2.9 -- 11)
Belgium,4077 (1675 -- 20318),Stable,1 (0.78 -- 1.9),0.0076 (-0.044 -- 0.12),92 (5.5 -- -16)
Bulgaria,214 (109 -- 459),Likely decreasing,0.89 (0.66 -- 1.2),-0.022 (-0.073 -- 0.036),-31 (19 -- -9.5)
Croatia,457 (240 -- 754),Stable,1.1 (0.7 -- 1.4),0.0094 (-0.063 -- 0.06),74 (12 -- -11)
Cyprus,13928 (4680 -- 35594),Likely increasing,1.7 (0.91 -- 2.7),0.1 (-0.017 -- 0.19),6.9 (3.6 -- -42)
Czechia,1936 (1137 -- 3317),Increasing,1.4 (1.1 -- 1.9),0.067 (0.011 -- 0.12),10 (5.6 -- 63)
Denmark,7271 (2260 -- 24465),Likely increasing,1.7 (0.92 -- 3.1),0.1 (-0.016 -- 0.23),6.6 (3.1 -- -44)
Estonia,449 (246 -- 843),Increasing,1.6 (1.1 -- 2.3),0.087 (0.022 -- 0.16),8 (4.4 -- 32)
Finland,2252 (914 -- 5043),Likely increasing,1.4 (0.8 -- 2),0.058 (-0.04 -- 0.13),12 (5.3 -- -17)
France,25017 (7774 -- 109121),Likely increasing,1.4 (0.85 -- 2.8),0.058 (-0.029 -- 0.2),12 (3.4 -- -24)
Germany,4133 (1644 -- 12714),Likely increasing,1.1 (0.78 -- 2),0.024 (-0.045 -- 0.13),29 (5.3 -- -15)
Greece,38533 (14739 -- 99490),Increasing,2.3 (1.3 -- 3.7),0.16 (0.049 -- 0.26),4.3 (2.6 -- 14)
Hungary,77 (26 -- 259),Likely decreasing,0.74 (0.49 -- 1.2),-0.053 (-0.12 -- 0.039),-13 (18 -- -5.7)
Iceland,0 (0 -- 0),Likely decreasing,0.08 (0.00014 -- 1.7),-0.38 (-0.9 -- 0.097),-1.8 (7.1 -- -0.77)
Ireland,3383 (2002 -- 6084),Likely increasing,1.2 (0.99 -- 1.5),0.029 (-0.0023 -- 0.078),24 (8.9 -- -310)
Italy,12946 (7678 -- 22035),Increasing,1.7 (1.2 -- 2.4),0.1 (0.038 -- 0.17),6.8 (4.2 -- 18)
Latvia,114 (67 -- 196),Decreasing,0.78 (0.61 -- 1),-0.044 (-0.085 -- 2.9e-05),-16 (24000 -- -8.1)
Liechtenstein,21 (4 -- 99),Likely increasing,1.5 (0.72 -- 3),0.071 (-0.058 -- 0.22),9.8 (3.1 -- -12)
Lithuania,872 (434 -- 1773),Increasing,2.4 (1.5 -- 3.8),0.17 (0.077 -- 0.27),4.1 (2.6 -- 9)
Luxembourg,2767 (538 -- 12860),Likely increasing,2 (0.75 -- 4),0.13 (-0.051 -- 0.28),5.3 (2.5 -- -14)
Malta,3813 (1180 -- 9630),Increasing,5.4 (2.6 -- 8.9),0.35 (0.18 -- 0.47),2 (1.5 -- 3.8)
Netherlands,520760 (289047 -- 832940),Increasing,6.8 (4.4 -- 9.1),0.4 (0.3 -- 0.47),1.7 (1.5 -- 2.3)
Norway,872 (441 -- 1646),Stable,1 (0.67 -- 1.3),-0.00051 (-0.069 -- 0.054),-1400 (13 -- -10)
Poland,264 (171 -- 442),Likely decreasing,0.9 (0.73 -- 1.2),-0.019 (-0.055 -- 0.029),-36 (24 -- -13)
Portugal,19166 (12678 -- 27864),Likely increasing,1.2 (0.97 -- 1.5),0.038 (-0.005 -- 0.071),18 (9.7 -- -140)
Romania,155 (102 -- 241),Likely decreasing,0.93 (0.76 -- 1.1),-0.013 (-0.049 -- 0.025),-55 (28 -- -14)
Slovakia,86 (47 -- 218),Likely decreasing,0.84 (0.69 -- 1.2),-0.032 (-0.065 -- 0.04),-22 (17 -- -11)
Slovenia,3498 (1513 -- 7728),Increasing,4.9 (2.8 -- 8.1),0.32 (0.2 -- 0.44),2.2 (1.6 -- 3.5)
Spain,153955 (61525 -- 499115),Increasing,1.5 (1.1 -- 2.5),0.081 (0.012 -- 0.18),8.6 (3.9 -- 59)
Sweden,715 (176 -- 4020),Likely decreasing,0.81 (0.5 -- 1.5),-0.038 (-0.12 -- 0.074),-18 (9.3 -- -5.8)
Switzerland,813 (197 -- 8111),Stable,1 (0.6 -- 2.7),0.0011 (-0.089 -- 0.19),640 (3.6 -- -7.8)
United Kingdom,258081 (141304 -- 458831),Likely increasing,1.3 (0.97 -- 1.6),0.045 (-0.006 -- 0.089),15 (7.8 -- -120)
